Episode,Reward,Length,SmoothedLengthEMA
83,-125.3064,161,97.9724
84,-93.2477,128,99.4738
85,-169.9918,96,99.3001
86,-107.5027,138,101.2351
87,-208.8077,97,101.0233
88,-88.3626,81,100.0221
89,-63.3230,84,99.2210
90,-212.2642,158,102.1600
91,-305.1553,114,102.7520
92,-151.5231,97,102.4644
93,-189.2629,153,104.9912
94,-435.3464,90,104.2416
95,-199.7474,107,104.3795
96,-30.8515,93,103.8106
97,-293.1826,119,104.5700
98,-295.4541,81,103.3915
99,-132.9145,153,105.8719
100,-229.8172,113,106.2283
101,-346.1000,129,107.3669
102,-105.9368,75,105.7486
103,-60.0122,127,106.8112
104,-211.5346,101,106.5206
105,-67.9512,76,104.9946
106,-99.7044,87,104.0948
107,-113.6713,105,104.1401
108,-151.9245,151,106.4831
109,-53.2189,99,106.1089
110,-179.3381,138,107.7035
111,-293.1802,90,106.8183
112,-194.5354,110,106.9774
113,-228.3206,92,106.2285
114,-387.0018,183,110.0671
115,-323.6510,180,113.5637
116,-21.1999,75,111.6356
117,-64.7716,112,111.6538
118,-228.7369,140,113.0711
119,-78.0085,116,113.2175
120,-83.1305,212,118.1567
121,-79.8736,156,120.0488
122,-404.3436,152,121.6464
123,-70.2682,121,121.6141
124,-96.2325,118,121.4334
125,-43.7033,80,119.3617
126,-72.6986,85,117.6436
127,-52.2587,110,117.2614
128,-117.9081,84,115.5984
129,-69.1374,97,114.6684
130,-62.7355,99,113.8850
131,-94.3265,79,112.1408
132,-119.4623,93,111.1837
133,-187.8029,130,112.1245
134,-60.9118,77,110.3683
135,-261.5640,103,109.9999
136,-69.9069,192,114.0999
137,-71.0666,100,113.3949
138,-118.0473,153,115.3752
139,-215.0373,164,117.8064
140,-247.1000,132,118.5161
141,-308.4310,133,119.2403
142,-80.9853,111,118.8283
143,-107.5375,80,116.8869
144,-311.5022,125,117.2925
145,-248.4679,89,115.8779
146,16.6952,214,120.7840
147,0.9799,138,121.6448
148,-79.5064,137,122.4126
149,-86.2567,165,124.5419
150,-57.7308,83,122.4648
151,-291.8484,132,122.9416
152,-98.6074,133,123.4445
153,-75.2412,139,124.2223
154,-320.7634,132,124.6112
155,-57.2966,83,122.5306
156,-294.9776,171,124.9541
157,-43.6017,209,129.1564
158,-43.8784,145,129.9486
159,-48.0640,91,128.0011
160,-64.4170,111,127.1511
161,-32.6759,174,129.4935
162,-80.1724,98,127.9188
163,-129.2670,148,128.9229
164,33.1124,87,126.8268
165,-127.3919,110,125.9854
166,-53.2128,119,125.6361
167,-97.0903,98,124.2543
168,-353.5549,134,124.7416
169,-232.5312,149,125.9545
170,-102.2457,130,126.1568
171,-78.5059,144,127.0490
172,-51.2938,137,127.5465
173,-182.7110,134,127.8692
174,-80.7824,127,127.8257
175,-175.4839,116,127.2345
176,-120.8460,174,129.5727
177,-79.9805,132,129.6941
178,-79.6008,85,127.4594
179,-56.5885,86,125.3864
180,-27.8982,88,123.5171
181,-118.8035,120,123.3412
182,-91.1518,158,125.0742
183,-79.1149,108,124.2205
184,-89.1878,92,122.6094
185,-103.2625,112,122.0790
186,-37.0726,79,119.9250
187,-135.2219,160,121.9288
188,27.8136,125,122.0823
189,-51.2652,120,121.9782
190,-22.5097,121,121.9293
191,-97.9135,114,121.5328
192,-187.0331,128,121.8562
193,-258.3829,87,120.1134
194,-12.6677,106,119.4077
195,-22.4249,123,119.5873
196,-231.7672,120,119.6080
197,-192.0106,115,119.3776
198,-175.9689,185,122.6587
199,-92.7881,138,123.4258
200,-61.5932,144,124.4545
201,-210.2701,186,127.5317
202,-119.3782,173,129.8052
203,-46.1827,127,129.6649
204,-87.1906,73,126.8317
205,-41.8903,187,129.8401
206,-8.2596,111,128.8981
207,-12.8927,148,129.8532
208,-100.5699,181,132.4105
209,-48.7689,69,129.2400
210,-108.3011,174,131.4780
211,-51.0579,155,132.6541
212,-43.5275,94,130.7214
213,-34.3810,156,131.9853
214,-4.7460,225,136.6360
215,-173.2145,136,136.6042
216,-38.1037,91,134.3240
217,-189.7204,549,155.0578
218,-32.2747,124,153.5049
219,-80.4129,230,157.3297
220,-55.5233,189,158.9132
221,-164.2565,159,158.9175
222,-59.3074,134,157.6717
223,-241.2160,293,164.4381
224,-183.4072,95,160.9662
225,-225.3864,178,161.8179
226,-40.2663,95,158.4770
227,-101.8022,140,157.5531
228,-21.4904,97,154.5255
229,-32.1436,114,152.4992
230,-100.4919,167,153.2242
231,-67.7530,189,155.0130
232,-177.3151,131,153.8124
233,-130.9420,172,154.7218
234,-325.1935,175,155.7357
235,-130.3599,144,155.1489
236,-77.9624,1000,197.3914
237,-215.6691,126,193.8219
238,-145.0152,252,196.7308
239,-69.0844,274,200.5942
240,-64.0117,215,201.3145
241,-53.3966,188,200.6488
242,-95.0501,186,199.9164
243,-215.5075,175,198.6705
244,-174.7529,216,199.5370
245,-414.5553,216,200.3602
246,-21.3597,190,199.8422
247,-31.8305,310,205.3500
248,-37.6448,152,202.6825
249,-99.8408,202,202.6484
250,-56.2114,238,204.4160
251,-2.4837,133,200.8452
252,-61.4333,110,196.3029
253,-6.8580,208,196.8878
254,56.1430,158,194.9434
255,-172.9812,282,199.2962
256,-34.0282,188,198.7314
257,-71.4241,159,196.7448
258,-194.1463,540,213.9076
259,-93.8705,187,212.5622
260,-51.9509,122,208.0341
261,28.9767,208,208.0324
262,64.5341,150,205.1308
263,-21.5515,1000,244.8742
264,-156.2682,167,240.9805
265,-52.8941,165,237.1815
266,-5.5289,515,251.0724
267,-117.3083,157,246.3688
268,-32.0897,159,242.0004
269,-95.5841,231,241.4504
270,22.4608,1000,279.3778
271,-38.9752,221,276.4589
272,35.9120,184,271.8360
273,55.6910,123,264.3942
274,-11.7498,254,263.8745
275,81.3019,1000,300.6808
276,-80.0245,228,297.0467
277,1.7725,120,288.1944
278,50.6733,143,280.9347
279,23.4876,1000,316.8879
280,-40.8464,155,308.7935
281,-64.7072,247,305.7039
282,-114.0889,143,297.5687
283,-144.8270,177,291.5402
284,-143.1527,891,321.5132
285,-54.1868,167,313.7876
286,-7.0368,156,305.8982
287,-70.6654,198,300.5033
288,-52.8835,166,293.7781
289,-17.4363,194,288.7892
290,-107.6180,161,282.3997
291,-66.4230,203,278.4298
292,18.7426,172,273.1083
293,-80.9847,190,268.9529
294,-0.6074,156,263.3052
295,6.2779,133,256.7900
296,-141.4372,146,251.2505
297,-51.4003,194,248.3879
298,15.0514,140,242.9685
299,-35.1525,270,244.3201
300,-5.1282,143,239.2541
301,6.0833,149,234.7414
302,-20.8954,178,231.9043
303,-0.7345,184,229.5091
304,7.1941,196,227.8337
305,-40.2912,193,226.0920
306,-229.1490,280,228.7874
307,-204.9378,176,226.1480
308,-32.0377,204,225.0406
309,61.1982,207,224.1386
310,10.3342,272,226.5316
311,47.7585,138,222.1051
312,80.3928,1000,260.9998
313,-190.5481,204,258.1498
314,7.5758,239,257.1923
315,-153.4232,583,273.4827
316,-43.1967,222,270.9086
317,1.2811,157,265.2131
318,-10.6644,228,263.3525
319,-7.8239,281,264.2349
320,29.6326,165,259.2731
321,108.5550,1000,296.3095
322,-34.4191,285,295.7440
323,-30.5962,244,293.1568
324,-31.4803,309,293.9490
325,-75.6737,249,291.7015
326,27.6502,1000,327.1164
327,-67.6184,225,322.0106
328,111.6824,1000,355.9101
329,-87.7715,364,356.3146
330,-57.1060,429,359.9488
331,96.6460,1000,391.9514
332,-211.9616,385,391.6038
333,-35.9496,249,384.4736
334,-42.4485,210,375.7500
335,-149.1354,535,383.7125
336,200.4901,781,403.5768
337,121.1730,1000,433.3980
338,-62.4090,232,423.3281
339,-52.6377,286,416.4617
340,-176.3884,269,409.0886
341,-118.6735,249,401.0842
342,-74.2386,282,395.1300
343,-66.0947,266,388.6735
344,-101.7238,350,386.7398
345,59.6142,1000,417.4028
346,-158.8080,374,415.2327
347,8.6553,1000,444.4710
348,-213.5576,382,441.3475
349,-75.6871,246,431.5801
350,-15.5621,381,429.0511
351,-37.6987,272,421.1985
352,-122.2527,269,413.5886
353,17.7865,1000,442.9092
354,-22.8302,263,433.9137
355,-217.1498,608,442.6180
356,116.7274,1000,470.4871
357,73.1773,1000,496.9628
358,-76.6372,195,481.8646
359,-131.6014,368,476.1714
360,-177.0189,443,474.5128
361,33.2654,1000,500.7872
362,-4.1902,190,485.2478
363,63.4551,1000,510.9854
364,8.3761,245,497.6862
365,1.7372,187,482.1519
366,-39.7524,209,468.4943
367,-0.9892,220,456.0696
368,-66.9272,265,446.5161
369,-2.1946,176,432.9903
370,-30.3534,358,429.2408
371,-82.7282,404,427.9787
372,77.0579,1000,456.5798
373,30.1742,215,444.5008
374,-104.6796,342,439.3758
375,-7.8775,303,432.5570
376,-98.1013,409,431.3791
377,56.2213,1000,459.8102
378,83.8919,1000,486.8197
379,-128.9845,734,499.1787
380,120.4706,1000,524.2197
381,-3.0736,332,514.6088
382,36.3830,1000,538.8783
383,16.3898,1000,561.9344
384,-26.0036,383,552.9877
385,134.8050,1000,575.3383
386,110.1350,1000,596.5714
387,100.7976,1000,616.7428
388,190.4122,459,608.8557
389,71.1940,1000,628.4129
390,22.8165,1000,646.9922
391,76.9391,1000,664.6426
392,81.7140,1000,681.4105
393,91.3603,1000,697.3400
394,176.4627,811,703.0230
395,60.0408,1000,717.8718
396,51.6038,1000,731.9782
397,35.7105,1000,745.3793
398,30.8309,1000,758.1104
399,157.4049,935,766.9548
400,-66.2741,1000,778.6071
401,64.8384,1000,789.6767
402,28.6643,942,797.2929
403,-45.5249,1000,807.4283
404,-56.8359,316,782.8568
405,-90.9272,662,776.8140
406,88.1443,1000,787.9733
407,51.6641,1000,798.5746
408,-11.5309,1000,808.6459
409,4.4588,1000,818.2136
410,-129.7474,1000,827.3029
411,-107.8981,1000,835.9378
412,-86.4350,1000,844.1409
413,-84.9156,1000,851.9339
414,-64.1904,1000,859.3372
415,-48.3289,1000,866.3703
416,-21.4558,1000,873.0518
417,-36.7406,1000,879.3992
418,-78.4892,1000,885.4292
419,-22.6419,1000,891.1578
420,-123.5095,1000,896.5999
421,-42.9776,1000,901.7699
422,-27.0746,1000,906.6814
423,-83.8386,1000,911.3473
424,-61.3784,1000,915.7800
425,-60.2791,1000,919.9910
426,-54.7686,1000,923.9914
427,-28.5757,1000,927.7918
428,-67.6850,1000,931.4023
429,-112.3541,1000,934.8321
430,-29.4062,1000,938.0905
431,-29.9353,1000,941.1860
432,-70.9433,1000,944.1267
433,-95.6337,1000,946.9204
434,-56.9211,1000,949.5744
435,-61.0159,1000,952.0956
436,-48.3071,1000,954.4909
437,-11.5659,1000,956.7663
438,-54.7769,1000,958.9280
439,-37.7706,1000,960.9816
440,-82.3358,1000,962.9325
441,-8.3706,1000,964.7859
442,-40.7117,1000,966.5466
443,-226.4942,998,968.1193
444,-28.0886,1000,969.7133
445,-86.0199,1000,971.2276
446,-59.2079,1000,972.6663
447,-42.4890,1000,974.0329
448,-169.9323,727,961.6813
449,-207.2355,942,960.6972
450,-152.0914,613,943.3124
451,-42.7334,1000,946.1468
452,34.2414,1000,948.8394
453,-129.6440,512,926.9974
454,-100.7743,262,893.7476
455,-22.8164,1000,899.0602
456,10.0792,1000,904.1072
457,-100.2099,1000,908.9018
458,-86.5611,1000,913.4567
459,-48.0402,1000,917.7839
460,-9.7805,1000,921.8947
461,-35.6621,1000,925.8000
462,-59.9210,1000,929.5100
463,-58.5923,1000,933.0345
464,-23.2648,1000,936.3827
465,-20.6420,1000,939.5636
466,-44.3477,1000,942.5854
467,-82.4589,1000,945.4562
468,-94.0038,1000,948.1833
469,-67.3190,1000,950.7742
470,-54.4974,1000,953.2355
471,-68.4801,1000,955.5737
472,-122.7518,1000,957.7950
473,-80.2856,1000,959.9053
474,-41.9845,1000,961.9100
475,-228.6053,905,959.0645
476,-137.0165,1000,961.1113
477,-69.9928,1000,963.0557
478,-79.1554,1000,964.9029
479,-96.7926,1000,966.6578
480,-93.8621,1000,968.3249
481,-54.6079,1000,969.9086
482,-90.4404,1000,971.4132
483,-177.8024,939,969.7926
484,-17.3465,1000,971.3029
485,-46.7169,1000,972.7378
486,-70.6391,1000,974.1009
487,-48.1948,1000,975.3958
488,-31.1371,1000,976.6261
489,-42.1065,1000,977.7948
490,-84.3115,1000,978.9050
491,-57.1225,1000,979.9598
492,-80.1234,1000,980.9618
493,-76.2799,1000,981.9137
494,-59.1148,1000,982.8180
495,-57.2187,1000,983.6771
496,-85.2838,1000,984.4932
497,-72.4753,1000,985.2686
498,-70.3974,1000,986.0052
499,-76.4201,1000,986.7049
500,-82.6265,1000,987.3697
501,-28.1835,1000,988.0012
502,-61.6402,1000,988.6011
503,-4.6650,1000,989.1711
504,-3.1908,1000,989.7125
505,-56.4528,1000,990.2269
506,-21.0683,1000,990.7155
507,-63.8232,1000,991.1798
508,-103.3884,679,975.5708
509,15.4924,1000,976.7922
510,-46.2663,1000,977.9526
511,-68.8945,1000,979.0550
512,-55.7406,1000,980.1022
513,-15.7290,1000,981.0971
514,-30.6293,1000,982.0423
515,-47.0200,1000,982.9402
516,-50.6818,1000,983.7931
517,-50.5309,1000,984.6035
518,-60.6993,1000,985.3733
519,-61.8823,1000,986.1047
520,-38.0989,1000,986.7994
521,-36.9323,1000,987.4594
522,-47.9793,1000,988.0865
523,-90.4055,1000,988.6822
524,-61.5144,1000,989.2480
525,-42.9189,1000,989.7856
526,-60.7024,1000,990.2964
527,-94.3183,805,981.0315
528,-34.1885,1000,981.9800
529,1.7548,1000,982.8810
530,-49.8245,1000,983.7369
531,-59.0177,1000,984.5501
532,-34.5544,1000,985.3226
533,-48.3741,1000,986.0564
534,-42.6563,1000,986.7536
535,-45.5731,1000,987.4159
536,-7.7848,1000,988.0451
537,-42.8042,1000,988.6429
538,-69.7600,1000,989.2107
539,-24.1042,1000,989.7502
540,-54.5997,1000,990.2627
541,-91.6001,1000,990.7496
542,-46.4117,1000,991.2121
543,-76.1292,1000,991.6515
544,-154.4428,736,978.8689
545,-61.6091,1000,979.9255
546,-35.3382,1000,980.9292
547,-55.0727,1000,981.8827
548,-75.3888,1000,982.7886
549,-65.4962,1000,983.6492
550,-47.8199,1000,984.4667
551,-58.3626,1000,985.2434
552,-43.8917,1000,985.9812
553,-30.7542,1000,986.6821
554,-82.2006,1000,987.3480
555,-28.3870,1000,987.9806
556,-52.7067,1000,988.5816
557,-43.1512,1000,989.1525
558,-63.8909,1000,989.6949
559,-29.8263,1000,990.2101
560,-76.0885,1000,990.6996
561,-43.1725,1000,991.1647
562,-56.1279,1000,991.6064
563,-49.4130,1000,992.0261
564,-99.5115,1000,992.4248
565,-51.6376,1000,992.8036
566,-47.2027,1000,993.1634
567,-55.7457,1000,993.5052
568,-115.4020,1000,993.8300
569,-41.4031,1000,994.1385
570,-174.5141,986,993.7315
571,-95.7533,1000,994.0450
572,-43.5782,1000,994.3427
573,-46.3041,1000,994.6256
574,-47.9355,1000,994.8943
575,-35.4053,1000,995.1496
576,-84.0904,1000,995.3921
577,-29.8833,1000,995.6225
578,-44.0074,1000,995.8414
579,-14.1662,1000,996.0493
580,-31.7934,1000,996.2468
581,-71.4284,1000,996.4345
582,-20.8718,1000,996.6128
583,-35.2238,1000,996.7821
584,-40.0226,1000,996.9430
585,-37.2811,1000,997.0959
586,-48.1351,1000,997.2411
587,-64.7994,1000,997.3790
588,-60.4984,1000,997.5101
589,-51.0638,1000,997.6346
590,-48.8807,1000,997.7528
591,-10.8457,1000,997.8652
592,-75.9958,1000,997.9719
593,-49.6671,1000,998.0733
594,-14.1348,1000,998.1697
595,-16.4412,1000,998.2612
596,-84.7574,1000,998.3481
597,-62.7755,1000,998.4307
598,-69.8681,1000,998.5092
599,-106.1647,1000,998.5837
600,-66.6354,1000,998.6545
601,-47.2010,1000,998.7218
602,-61.5675,1000,998.7857
603,-64.0847,1000,998.8464
604,-84.4845,1000,998.9041
605,-92.6349,1000,998.9589
606,-93.4995,1000,999.0110
607,-30.4638,1000,999.0604
608,-77.7108,1000,999.1074
609,-91.7781,1000,999.1520
610,-69.9498,1000,999.1944
611,-76.7916,1000,999.2347
612,-33.1143,1000,999.2730
613,-91.1441,1000,999.3093
614,-65.2010,1000,999.3439
615,-94.3251,1000,999.3767
616,-54.1714,1000,999.4078
617,-52.9123,1000,999.4374
618,-39.1138,1000,999.4656
619,-18.3834,1000,999.4923
620,-41.3010,1000,999.5177
621,-66.1410,1000,999.5418
622,-35.7811,1000,999.5647
623,-39.9208,1000,999.5865
624,-60.9998,1000,999.6071
625,-42.2357,1000,999.6268
626,-53.4322,1000,999.6454
627,-84.0139,1000,999.6632
628,-62.5610,1000,999.6800
629,-61.0656,1000,999.6960
630,-138.5108,698,984.6112
631,-42.1922,1000,985.3807
632,-64.4613,1000,986.1116
633,-60.5868,1000,986.8060
634,-36.5799,1000,987.4657
635,-18.1386,1000,988.0924
636,-72.9498,1000,988.6878
637,-19.9601,1000,989.2534
638,4.3514,1000,989.7908
639,11.0118,1000,990.3012
640,-28.9888,1000,990.7862
641,-118.6751,448,963.6469
642,-146.2488,670,948.9645
643,-34.4951,1000,951.5163
644,-86.3071,398,923.8405
645,-50.5282,1000,927.6484
646,36.9225,1000,931.2660
647,-158.5550,772,923.3027
648,-91.6252,436,898.9376
649,-127.4370,662,887.0907
650,-105.4701,461,865.7862
651,-180.9339,733,859.1469
652,-142.7922,834,857.8895
653,-182.7782,836,856.7950
654,-28.8625,1000,863.9553
655,-62.1740,248,833.1575
656,-54.4524,1000,841.4997
657,-36.9893,1000,849.4247
658,-43.6429,1000,856.9534
659,-111.0270,1000,864.1058
660,-101.3842,366,839.2005
661,-88.7703,1000,847.2405
662,-63.3714,1000,854.8784
663,-95.5821,1000,862.1345
664,-73.2154,1000,869.0278
665,-58.9350,1000,875.5764
666,-93.7747,382,850.8976
667,-166.6269,532,834.9527
668,-151.1179,1000,843.2051
669,-102.2229,1000,851.0448
670,-63.0520,1000,858.4926
671,-86.1127,1000,865.5679
672,-185.1754,997,872.1395
673,-48.9459,1000,878.5326
674,-62.6082,1000,884.6059
675,-61.7735,1000,890.3756
676,-44.0042,1000,895.8569
677,-74.9967,1000,901.0640
678,-101.4894,1000,906.0108
679,-42.6623,1000,910.7103
680,-48.5995,1000,915.1748
681,-28.8398,1000,919.4160
682,-26.0313,1000,923.4452
683,-98.5970,335,894.0230
684,-49.2483,1000,899.3218
685,-56.3953,1000,904.3557
686,-20.9124,1000,909.1379
687,-58.0513,1000,913.6810
688,-203.9370,942,915.0970
689,-75.0331,1000,919.3421
690,-66.4095,296,888.1750
691,-86.6770,1000,893.7663
692,-88.5219,1000,899.0780
693,-23.8350,1000,904.1241
694,-49.4782,1000,908.9179
695,-67.3916,1000,913.4720
696,-45.2349,1000,917.7984
697,-89.9007,1000,921.9085
698,-5.7788,1000,925.8130
699,-60.4291,1000,929.5224
700,-41.9066,1000,933.0463
701,-50.1822,1000,936.3939
702,-55.9534,1000,939.5742
703,-77.5455,1000,942.5955
704,-15.7844,1000,945.4658
705,-47.9128,1000,948.1925
706,-40.1654,1000,950.7828
707,-53.2352,1000,953.2437
708,-89.4970,1000,955.5815
709,-57.2904,1000,957.8024
710,-77.3675,1000,959.9123
711,-37.6378,1000,961.9167
712,-71.2496,1000,963.8209
713,-77.5114,1000,965.6298
714,-74.4323,1000,967.3483
715,-125.5305,1000,968.9809
716,-75.6095,1000,970.5319
717,-102.2335,1000,972.0053
718,-83.2920,1000,973.4050
719,-102.5516,1000,974.7348
720,-112.7365,1000,975.9980
721,-80.9667,1000,977.1981
722,-95.3486,1000,978.3382
723,-119.2564,1000,979.4213
724,-90.1040,1000,980.4502
725,-116.5571,1000,981.4277
726,-76.3523,1000,982.3563
727,-69.0721,1000,983.2385
728,-70.4022,1000,984.0766
729,-88.4511,1000,984.8728
730,-50.5006,1000,985.6291
731,-62.8108,1000,986.3477
732,-56.4883,1000,987.0303
733,-91.4065,1000,987.6788
734,-98.8706,1000,988.2948
735,-67.2985,1000,988.8801
736,-70.8916,1000,989.4361
737,-96.1973,1000,989.9643
738,-49.2444,1000,990.4661
739,-68.1848,1000,990.9428
740,-81.5630,1000,991.3956
741,-94.5093,1000,991.8258
742,-69.0191,1000,992.2346
743,-73.2060,1000,992.6228
744,-108.1359,1000,992.9917
745,-76.7071,1000,993.3421
746,-91.4201,1000,993.6750
747,-104.3714,1000,993.9912
748,-84.9299,1000,994.2917
749,-97.4561,1000,994.5771
750,-114.8171,1000,994.8482
751,-133.7077,405,965.3558
752,-79.5580,1000,967.0880
753,-115.6270,1000,968.7336
754,-79.0803,1000,970.2970
755,-76.2558,222,932.8821
756,-76.7345,1000,936.2380
757,-85.7100,1000,939.4261
758,-70.0906,1000,942.4548
759,-83.2001,1000,945.3321
760,-76.4321,1000,948.0655
761,-77.1593,1000,950.6622
762,-72.0401,1000,953.1291
763,-86.7211,1000,955.4726
764,-93.9150,1000,957.6990
765,-88.0990,1000,959.8140
766,-58.1153,1000,961.8233
767,-102.5807,1000,963.7322
768,-73.2068,1000,965.5456
769,-89.2693,1000,967.2683
770,-79.5288,1000,968.9049
771,-83.7812,1000,970.4596
772,-4.7570,1000,971.9366
773,-90.8390,1000,973.3398
774,-76.6196,1000,974.6728
775,-82.1661,1000,975.9392
776,-76.9812,1000,977.1422
777,-74.5189,1000,978.2851
778,-30.5183,1000,979.3709
779,-40.4074,1000,980.4023
780,-156.3011,624,962.5822
781,-29.8989,1000,964.4531
782,-86.5149,1000,966.2304
783,-84.3345,1000,967.9189
784,-139.2502,554,947.2230
785,-115.8504,1000,949.8618
786,-55.5906,1000,952.3687
787,-93.9475,1000,954.7503
788,-35.9705,1000,957.0128
789,-93.8939,1000,959.1621
790,-42.5984,1000,961.2040
791,-76.9920,1000,963.1438
792,-44.3679,1000,964.9866
793,-80.1263,1000,966.7373
794,-84.1948,1000,968.4004
795,-85.3673,1000,969.9804
796,-67.2643,1000,971.4814
797,-70.1918,1000,972.9073
798,-116.5679,447,946.6120
799,-194.5801,911,944.8314
800,-95.2677,1000,947.5898
801,-102.0507,1000,950.2103
802,-107.9004,1000,952.6998
803,-73.9446,1000,955.0648
804,-92.2980,1000,957.3116
805,-76.0641,1000,959.4460
806,-32.9606,1000,961.4737
807,-110.6644,1000,963.4000
808,-53.7727,1000,965.2300
809,-68.6777,1000,966.9685
810,-27.9594,1000,968.6201
811,-63.0033,1000,970.1891
812,-66.7929,1000,971.6796
813,-77.3516,1000,973.0956
814,-88.4798,1000,974.4409
815,-14.6708,1000,975.7188
816,-85.2230,1000,976.9329
817,-42.6074,1000,978.0862
818,-145.9290,558,957.0819
819,-104.6291,1000,959.2278
820,-62.7155,1000,961.2664
821,-30.8225,1000,963.2031
822,-80.0492,1000,965.0430
823,-51.0483,1000,966.7908
824,-65.8083,1000,968.4513
825,-57.5642,1000,970.0287
826,-74.9678,1000,971.5273
827,-105.6435,1000,972.9509
828,-95.3544,1000,974.3034
829,-122.3409,1000,975.5882
830,-99.8907,1000,976.8088
831,-86.2059,1000,977.9683
832,-122.9261,500,954.0699
833,-72.9618,1000,956.3664
834,-122.3052,473,932.1981
835,-53.5176,1000,935.5882
836,-87.5725,1000,938.8088
837,-99.7426,1000,941.8684
838,-90.2196,1000,944.7749
839,-67.8996,1000,947.5362
840,-82.2496,1000,950.1594
841,-54.4955,1000,952.6514
842,-85.4373,1000,955.0188
843,-66.2620,1000,957.2679
844,-70.3979,1000,959.4045
845,-52.3402,1000,961.4343
846,-75.6280,1000,963.3626
847,-55.3959,1000,965.1944
848,-79.4682,1000,966.9347
849,-34.5371,1000,968.5880
850,-60.7331,1000,970.1586
851,-45.3790,1000,971.6506
852,-53.3468,1000,973.0681
853,-44.7089,1000,974.4147
854,-76.5448,1000,975.6940
855,-115.0864,365,945.1593
856,-66.5425,1000,947.9013
857,-61.3239,1000,950.5062
858,-68.2713,1000,952.9809
859,-85.3150,1000,955.3319
860,-21.9567,1000,957.5653
861,-30.6607,1000,959.6870
862,-59.7040,1000,961.7027
863,-23.9502,1000,963.6175
864,-40.5247,1000,965.4367
865,-44.8870,1000,967.1648
866,-46.2843,1000,968.8066
867,-32.7728,1000,970.3663
868,-56.9785,1000,971.8479
869,-50.7340,1000,973.2556
870,-59.7679,1000,974.5928
871,-46.3609,1000,975.8631
872,-146.6202,713,962.7200
873,-14.2915,1000,964.5840
874,-108.5808,1000,966.3548
875,-28.5656,1000,968.0370
876,-150.9517,763,957.7852
877,-96.2150,1000,959.8959
878,-65.2043,1000,961.9011
879,-48.7560,1000,963.8061
880,-64.5403,1000,965.6158
881,-40.4277,1000,967.3350
882,-69.7342,1000,968.9682
883,-53.2882,1000,970.5198
884,-46.7083,1000,971.9938
885,-38.3696,1000,973.3941
886,-139.3507,1000,974.7244
887,-66.1062,1000,975.9882
888,-10.8681,1000,977.1888
889,-49.4832,1000,978.3294
890,-91.9767,1000,979.4129
891,-12.1571,1000,980.4422
892,-3.3948,1000,981.4201
893,-114.4390,1000,982.3491
894,-32.3284,1000,983.2317
895,-25.4177,1000,984.0701
896,-54.2473,1000,984.8666
897,-5.9321,1000,985.6233
898,10.8645,1000,986.3421
899,-52.6155,1000,987.0250
900,-15.2126,1000,987.6737
901,9.7540,1000,988.2901
902,-23.2596,1000,988.8755
