Episode,Reward,Length,SmoothedLengthEMA
213,-43.5433,125,109.0547
214,-58.7697,170,112.1020
215,-176.8955,224,117.6969
216,-25.6064,82,115.9120
217,-31.6541,154,117.8164
218,-47.8721,94,116.6256
219,-39.0383,149,118.2443
220,-74.4957,137,119.1821
221,-23.1804,137,120.0730
222,-19.2402,114,119.7694
223,-6.4592,92,118.3809
224,5.8069,144,119.6619
225,-24.9663,123,119.8288
226,-45.6679,81,117.8873
227,-24.7847,167,120.3430
228,-43.1959,79,118.2758
229,-61.6309,98,117.2620
230,-126.7878,180,120.3989
231,19.3872,169,122.8290
232,-10.5793,159,124.6375
233,-17.6584,121,124.4556
234,-72.0325,182,127.3329
235,-34.1782,126,127.2662
236,-100.8430,105,126.1529
237,-67.3320,118,125.7453
238,-53.3168,105,124.7080
239,-45.4386,137,125.3226
240,-71.1029,165,127.3065
241,17.6868,106,126.2411
242,50.2607,221,130.9791
243,36.3381,1000,174.4301
244,-69.7740,104,170.9086
245,-230.8292,183,171.5132
246,-29.9363,248,175.3375
247,-24.1730,193,176.2207
248,-45.7265,151,174.9596
249,17.3265,112,171.8116
250,-12.3058,176,172.0211
251,-14.5688,145,170.6700
252,-50.3390,117,167.9865
253,34.1762,150,167.0872
254,-64.5215,95,163.4828
255,8.3272,103,160.4587
256,-9.4181,158,160.3358
257,-17.7464,137,159.1690
258,-7.7355,194,160.9105
259,-113.6759,182,161.9650
260,-28.9388,115,159.6167
261,-169.6177,227,162.9859
262,-45.1861,122,160.9366
263,-395.4822,995,202.6398
264,-170.7869,223,203.6578
265,46.5087,127,199.8249
266,13.1020,133,196.4837
267,-3.7203,165,194.9095
268,-76.2335,279,199.1140
269,-190.2194,204,199.3583
270,-249.2612,789,228.8404
271,23.9434,262,230.4984
272,20.9154,155,226.7234
273,24.7209,148,222.7873
274,-7.9871,152,219.2479
275,39.3573,1000,258.2855
276,-43.2027,220,256.3712
277,12.0690,1000,293.5527
278,-14.3669,103,284.0250
279,-28.6600,126,276.1238
280,-17.5099,172,270.9176
281,8.4866,150,264.8717
282,-22.5657,167,259.9781
283,21.2465,106,252.2792
284,21.5812,213,250.3153
285,-49.3021,199,247.7495
286,2.2421,152,242.9620
287,-74.3516,129,237.2639
288,1.5080,207,235.7507
289,-99.2566,369,242.4132
290,-37.0821,1000,280.2925
291,-41.8408,233,277.9279
292,-42.2392,206,274.3315
293,-32.7994,1000,310.6149
294,-271.3800,289,309.5342
295,-157.3093,194,303.7575
296,102.2730,1000,338.5696
297,61.9584,1000,371.6411
298,112.8664,1000,403.0591
299,33.7344,1000,432.9061
300,24.2362,1000,461.2608
301,46.4514,143,445.3478
302,88.1564,1000,473.0804
303,-44.0949,157,457.2764
304,0.2113,172,443.0125
305,-168.2017,216,431.6619
306,-17.7426,175,418.8288
307,21.4695,156,405.6874
308,128.6791,1000,435.4030
309,90.4220,1000,463.6329
310,106.7536,1000,490.4512
311,23.1224,119,471.8787
312,10.7970,173,456.9347
313,-21.3712,126,440.3880
314,48.9018,158,426.2686
315,-1.4448,176,413.7552
316,25.3544,1000,443.0674
317,-18.5478,131,427.4640
318,110.5049,1000,456.0908
319,0.8551,165,441.5363
320,8.7867,145,426.7095
321,28.7147,216,416.1740
322,99.0267,1000,445.3653
323,126.5909,1000,473.0970
324,-148.0700,300,464.4422
325,-42.9540,176,450.0201
326,97.0456,1000,477.5191
327,109.0531,1000,503.6431
328,151.2838,1000,528.4610
329,-9.8139,189,511.4879
330,16.5214,1000,535.9135
331,28.8577,140,516.1178
332,17.3366,196,500.1119
333,-39.1493,181,484.1564
334,-27.9836,173,468.5985
335,40.3072,242,457.2686
336,-131.9883,211,444.9552
337,66.6799,1000,472.7074
338,-16.5434,1000,499.0720
339,66.5913,1000,524.1184
340,-106.4626,289,512.3625
341,-2.3953,176,495.5444
342,72.1201,1000,520.7672
343,-27.5767,206,505.0288
344,11.1622,282,493.8774
345,121.4498,1000,519.1835
346,-4.5519,91,497.7743
