UpdateCycle,EpisodeAtUpdate,TotalLoss,ActorLoss,CriticLoss,Entropy
142,617,-0.0073,-0.0491,0.1060,1.1255
143,619,0.0634,0.0507,0.0481,1.1324
144,621,-0.0459,-0.0541,0.0388,1.1227
145,623,0.0339,0.0222,0.0458,1.1263
146,625,0.0001,-0.0050,0.0333,1.1492
147,627,0.0234,0.0164,0.0368,1.1409
148,629,-0.0168,-0.0231,0.0359,1.1624
149,631,0.0547,0.0462,0.0388,1.0883
150,633,-0.0298,-0.0337,0.0308,1.1413
151,636,0.3133,0.1023,0.4444,1.1249
152,638,0.0936,-0.0275,0.2626,1.0214
153,640,0.0710,-0.0034,0.1695,1.0354
154,643,0.1916,0.0542,0.2957,1.0472
155,646,0.0880,-0.0558,0.3092,1.0824
156,648,-0.0468,-0.0998,0.1270,1.0517
157,650,0.0440,0.0159,0.0780,1.0890
158,652,0.7157,0.1687,1.1158,1.0932
159,654,-0.0387,-0.0746,0.0939,1.1011
160,657,0.2405,0.0339,0.4353,1.0989
161,659,-0.0434,-0.0947,0.1261,1.1727
162,661,0.0072,-0.0106,0.0594,1.1800
163,663,0.0317,0.0209,0.0451,1.1711
164,665,0.0181,0.0113,0.0360,1.1281
165,669,0.7531,0.1495,1.2294,1.1082
166,671,0.0873,-0.0464,0.2906,1.1633
167,674,0.4656,0.1090,0.7336,1.0183
168,678,0.1795,0.0175,0.3463,1.1175
169,682,0.2405,0.0125,0.4779,1.0930
170,685,-0.0198,-0.1979,0.3788,1.1365
171,687,0.0007,-0.0545,0.1333,1.1472
172,690,0.1996,-0.0374,0.4967,1.1381
173,692,0.1662,-0.0074,0.3700,1.1395
174,694,0.1990,0.0772,0.2662,1.1323
175,696,0.0371,-0.0931,0.2830,1.1334
176,701,1.6285,0.7257,1.8268,1.0585
177,703,-0.0039,-0.0617,0.1385,1.1418
178,706,0.1505,0.0336,0.2563,1.1278
179,708,-0.0912,-0.1072,0.0550,1.1488
180,710,0.0548,0.0191,0.0934,1.0993
181,712,0.0049,0.0083,0.0161,1.1451
182,714,0.0076,0.0052,0.0275,1.1347
183,716,0.0049,0.0005,0.0316,1.1413
184,718,-0.0065,-0.0051,0.0205,1.1669
185,720,0.0077,0.0068,0.0257,1.1883
186,723,0.4333,0.1366,0.6165,1.1582
187,725,0.0059,-0.0566,0.1484,1.1733
188,727,0.1679,0.0376,0.2835,1.1501
189,729,-0.0043,-0.0145,0.0430,1.1359
190,732,0.3219,0.1319,0.4014,1.0678
191,734,-0.0837,-0.1130,0.0811,1.1246
192,736,0.0643,0.0428,0.0669,1.1873
193,738,-0.0141,-0.0146,0.0246,1.1742
194,740,-0.0175,-0.0148,0.0186,1.2009
195,742,0.0174,0.0146,0.0297,1.2029
196,744,-0.0417,-0.0512,0.0426,1.1783
197,746,0.0380,0.0296,0.0395,1.1279
198,748,0.0385,0.0271,0.0462,1.1657
199,754,1.3549,0.6092,1.5147,1.1635
200,757,0.1140,-0.0211,0.2940,1.1857
201,765,0.8459,0.4287,0.8547,1.0196
202,770,0.2628,-0.0187,0.5857,1.1294
203,772,0.0515,-0.1940,0.5133,1.1158
204,774,0.0114,-0.1350,0.3159,1.1473
205,776,-0.0491,-0.1115,0.1482,1.1768
206,778,0.0404,0.0263,0.0516,1.1685
207,781,0.5854,0.2034,0.7867,1.1387
208,786,0.7766,0.3063,0.9618,1.0638
209,790,0.3162,-0.0180,0.6852,0.8408
210,795,0.4275,0.1284,0.6209,1.1362
211,801,0.2748,0.0114,0.5481,1.0545
212,807,0.2510,0.0535,0.4163,1.0687
213,809,0.0129,-0.1986,0.4446,1.0769
214,813,0.2259,0.0685,0.3379,1.1561
215,818,0.1222,-0.0599,0.3868,1.1310
216,822,0.0352,-0.1411,0.3741,1.0782
217,827,0.2962,0.0949,0.4253,1.1340
218,832,0.1603,0.0252,0.2934,1.1627
219,836,0.0632,-0.1098,0.3685,1.1352
220,838,0.1433,-0.0089,0.3283,1.1974
221,840,0.0583,0.0326,0.0759,1.2194
222,843,0.2690,0.0890,0.3839,1.1954
223,845,-0.1475,-0.5598,0.8469,1.1103
224,848,0.3420,0.0459,0.6141,1.0967
225,850,0.2256,0.1763,0.1229,1.2160
226,852,0.3789,0.2462,0.2885,1.1512
227,856,0.0819,-0.1805,0.5476,1.1325
228,860,0.1960,-0.0171,0.4488,1.1278
229,862,0.2356,0.0863,0.3225,1.1945
230,864,0.0561,-0.0511,0.2388,1.2266
231,870,0.0442,-0.1133,0.3378,1.1366
232,873,0.1535,0.0560,0.2191,1.1962
233,875,0.1154,0.0189,0.2166,1.1800
234,880,0.6600,0.2284,0.8824,0.9573
235,883,0.6744,0.1044,1.1599,0.9979
236,887,0.4886,0.1743,0.6511,1.1227
237,889,0.0562,-0.2278,0.5917,1.1877
238,891,0.0176,-0.1278,0.3132,1.1204
239,894,0.1634,-0.0264,0.4026,1.1478
240,898,0.1028,-0.0373,0.3029,1.1353
241,903,0.3488,-0.3703,1.4590,1.0423
242,907,0.4227,-0.0347,0.9369,1.1106
243,909,0.3043,0.1378,0.3569,1.1924
244,911,0.2076,0.1365,0.1659,1.1780
245,915,0.1870,0.0929,0.2116,1.1675
246,917,-0.0979,-0.1193,0.0668,1.1961
247,919,0.0134,0.0072,0.0363,1.1906
248,922,0.1248,-0.4247,1.1227,1.1842
249,926,0.7126,0.0685,1.3097,1.0730
250,928,0.2283,0.0743,0.3313,1.1713
251,930,0.0108,-0.1381,0.3178,1.0000
252,933,0.2682,0.0437,0.4689,1.0008
253,935,0.0782,0.0685,0.0432,1.1914
254,938,0.1569,0.0321,0.2721,1.1302
255,941,0.0902,-0.0763,0.3559,1.1367
256,943,0.0730,-0.0504,0.2699,1.1620
257,945,0.0973,0.0597,0.0988,1.1855
258,947,-0.0398,-0.0608,0.0645,1.1305
259,950,0.6963,0.1610,1.0936,1.1428
260,953,0.3874,0.0088,0.7767,0.9715
261,955,0.2299,-0.0059,0.4939,1.1166
262,957,0.1272,0.0434,0.1913,1.1862
263,960,0.1715,0.0905,0.1849,1.1460
264,963,0.2127,0.0368,0.3735,1.0904
265,965,0.1247,-0.2881,0.8494,1.1937
266,967,0.0150,-0.0658,0.1848,1.1607
267,970,0.1668,0.0440,0.2690,1.1682
268,972,0.1838,0.0951,0.2001,1.1366
269,974,0.1251,0.0139,0.2442,1.0871
270,976,-0.0249,-0.0595,0.0927,1.1780
271,978,-0.0374,-0.1650,0.2784,1.1596
272,980,0.3420,0.2318,0.2445,1.1986
273,982,-0.0079,-0.0157,0.0384,1.1492
274,984,-0.0138,-0.0273,0.0496,1.1311
275,988,0.5849,0.1481,0.8965,1.1477
276,991,0.2415,0.0375,0.4310,1.1470
277,998,0.4230,0.1537,0.5606,1.1078
278,1000,0.1116,-0.1265,0.5001,1.2028
279,1002,0.0934,-0.1073,0.4248,1.1712
280,1006,0.4841,0.2724,0.4465,1.1472
281,1008,-0.0463,-0.1260,0.1836,1.2044
282,1011,0.2052,0.0671,0.2994,1.1535
283,1014,0.3336,0.0498,0.5911,1.1777
284,1018,0.1502,0.0117,0.3003,1.1585
285,1020,-0.0079,-0.1000,0.2081,1.1955
286,1022,0.0699,-0.0323,0.2279,1.1744
287,1024,0.1595,0.0974,0.1471,1.1423
288,1026,-0.0390,-0.0688,0.0830,1.1743
289,1028,0.0866,-0.0054,0.2062,1.1040
290,1030,0.0751,0.0524,0.0677,1.1106
291,1032,-0.0384,-0.1216,0.1903,1.1951
292,1034,0.0627,0.0310,0.0844,1.0510
293,1037,0.2931,0.1124,0.3850,1.1805
294,1039,0.1321,0.0073,0.2720,1.1205
295,1042,0.1707,-0.0155,0.3960,1.1781
296,1044,-0.0355,-0.0975,0.1468,1.1395
297,1047,0.4051,0.1391,0.5546,1.1323
298,1049,0.1972,-0.0297,0.4757,1.0933
299,1051,0.1029,-0.0388,0.3066,1.1675
300,1053,0.0205,-0.1013,0.2657,1.1057
301,1055,-0.0107,-0.0469,0.0943,1.0958
302,1058,0.5043,0.2133,0.6057,1.1814
303,1060,0.1105,0.0701,0.1050,1.2070
304,1063,0.2476,0.0970,0.3238,1.1364
305,1065,-0.0764,-0.1138,0.0987,1.1865
306,1070,0.5280,0.1405,0.7980,1.1517
307,1072,0.0497,-0.0970,0.3171,1.1836
308,1074,0.0609,0.0047,0.1366,1.2183
309,1076,0.2096,0.0447,0.3531,1.1611
310,1079,0.1398,0.0605,0.1824,1.1945
311,1084,0.7247,0.1103,1.2500,1.0580
312,1087,0.0843,-0.0778,0.3474,1.1631
313,1089,-0.0462,-0.1690,0.2698,1.2097
314,1092,0.4815,0.0035,0.9798,1.1906
315,1096,0.3715,0.1821,0.4023,1.1646
316,1104,0.2425,-0.0691,0.6441,1.0472
317,1107,0.0024,-0.1785,0.3848,1.1542
318,1109,0.1304,-0.0174,0.3198,1.2144
319,1111,0.0004,-0.0819,0.1882,1.1789
320,1113,0.0212,-0.1935,0.4526,1.1595
321,1115,0.2650,0.1682,0.2156,1.1079
322,1117,-0.0214,-0.0354,0.0506,1.1254
323,1119,-0.0149,-0.0106,0.0146,1.1657
324,1121,0.0058,-0.0285,0.0918,1.1590
325,1125,0.5402,0.2084,0.6859,1.1130
326,1127,0.0414,-0.0680,0.2412,1.1198
327,1130,0.3220,0.0385,0.5894,1.1120
328,1134,0.3566,0.1130,0.5107,1.1774
329,1136,-0.0334,-0.2411,0.4388,1.1619
330,1138,0.0541,-0.0730,0.2775,1.1674
331,1140,0.0501,0.0261,0.0714,1.1694
332,1142,0.0328,0.0214,0.0463,1.1706
333,1144,-0.0048,-0.0363,0.0859,1.1527
334,1146,0.1553,0.0840,0.1657,1.1570
335,1148,0.2482,0.0617,0.3959,1.1454
336,1151,0.4894,0.1209,0.7587,1.0799
337,1155,0.3374,0.0904,0.5160,1.1022
338,1157,0.0956,-0.0906,0.3971,1.2300
339,1159,0.0755,-0.0771,0.3290,1.1859
340,1161,0.1128,-0.1332,0.5156,1.1838
341,1163,0.0537,0.0262,0.0784,1.1773
342,1165,0.0744,0.0494,0.0738,1.1895
343,1167,0.1586,0.0668,0.2063,1.1342
344,1169,-0.1057,-0.1243,0.0608,1.1767
345,1172,0.3198,0.1284,0.4055,1.1356
346,1174,-0.0199,-0.0305,0.0444,1.1583
347,1176,-0.0415,-0.0614,0.0631,1.1722
348,1178,-0.0102,-0.0741,0.1501,1.1189
349,1181,0.5569,0.0699,0.9952,1.0636
350,1183,0.0485,0.0496,0.0213,1.1686
351,1185,0.0927,-0.0058,0.2202,1.1643
352,1188,0.1412,0.0385,0.2284,1.1482
353,1190,0.0496,0.0242,0.0738,1.1466
354,1192,0.0030,-0.0102,0.0490,1.1277
355,1195,0.1935,-0.0773,0.5636,1.1054
356,1198,0.4485,0.0252,0.8694,1.1396
357,1200,0.1269,0.0000,0.2756,1.0941
358,1202,0.1216,0.0841,0.0972,1.1022
359,1204,0.2221,0.0948,0.2757,1.0574
360,1206,-0.0707,-0.0879,0.0567,1.1163
361,1208,0.0237,0.0166,0.0367,1.1244
362,1210,-0.0071,-0.0173,0.0429,1.1231
363,1212,0.5029,0.2648,0.4967,1.0362
364,1214,-0.0566,-0.0643,0.0376,1.1086
365,1217,-0.1086,-0.2232,0.2511,1.0999
366,1219,0.2231,0.0288,0.4110,1.1165
367,1221,0.1607,0.0576,0.2292,1.1462
368,1223,0.2169,0.1490,0.1569,1.0565
369,1225,-0.1169,-0.1811,0.1516,1.1585
370,1227,0.2043,0.1175,0.1965,1.1445
371,1229,0.3738,0.1733,0.4226,1.0709
372,1231,0.0064,-0.1431,0.3208,1.0910
373,1233,0.0576,0.0216,0.0943,1.1243
374,1235,-0.0034,-0.0090,0.0339,1.1331
375,1237,0.0034,0.0043,0.0208,1.1349
376,1239,0.0721,0.0473,0.0722,1.1326
377,1241,0.0479,0.0331,0.0523,1.1320
378,1244,0.1217,-0.0158,0.2973,1.1157
379,1247,0.2707,0.0512,0.4619,1.1362
380,1249,0.0843,0.0195,0.1520,1.1112
381,1251,-0.0936,-0.1335,0.1025,1.1330
382,1253,-0.1007,-0.6178,1.0534,0.9576
383,1255,0.1478,0.1042,0.1102,1.1456
384,1257,0.0735,0.0444,0.0813,1.1568
385,1259,0.0388,0.0328,0.0349,1.1432
386,1261,-0.0041,-0.0213,0.0569,1.1276
387,1263,0.0714,0.0196,0.1252,1.0914
388,1265,-0.1005,-0.1253,0.0720,1.1162
389,1267,0.0049,-0.0279,0.0879,1.1147
390,1271,0.5500,0.0275,1.0665,1.0783
391,1273,0.2648,0.1620,0.2273,1.0843
392,1275,-0.0183,-0.1027,0.1903,1.0711
393,1277,0.0804,0.0747,0.0330,1.0863
394,1279,0.0100,-0.0031,0.0487,1.1194
395,1281,-0.0734,-0.0695,0.0143,1.1081
396,1283,0.0160,-0.1462,0.3431,0.9372
397,1286,0.6974,0.2908,0.8316,0.9228
398,1288,0.0270,0.0038,0.0666,1.0044
399,1290,-0.0022,-0.0147,0.0469,1.0955
400,1292,0.0455,-0.0102,0.1322,1.0349
401,1294,0.0527,0.0434,0.0408,1.1084
402,1297,0.3180,0.1355,0.3863,1.0608
403,1301,0.3924,0.1220,0.5620,1.0645
404,1303,-0.0796,-0.1755,0.2150,1.1526
405,1306,0.0341,-0.0440,0.1787,1.1205
406,1308,0.0802,-0.0585,0.2997,1.1145
407,1310,0.1430,0.0944,0.1199,1.1332
408,1312,0.0784,-0.0188,0.2159,1.0755
409,1314,0.0414,0.0207,0.0644,1.1515
410,1317,0.5849,0.0568,1.0783,1.1041
411,1319,0.1037,-0.0494,0.3293,1.1556
412,1323,0.2255,-0.0111,0.4956,1.1222
413,1325,0.0025,-0.0556,0.1391,1.1477
414,1330,0.5658,0.2645,0.6244,1.0914
415,1335,0.2561,-0.0793,0.6922,1.0646
416,1337,0.0599,-0.0527,0.2480,1.1322
417,1339,0.0642,0.0295,0.0929,1.1683
418,1343,0.0659,-0.0922,0.3380,1.0897
419,1346,0.0329,-0.0126,0.1141,1.1469
420,1348,-0.0420,-0.0587,0.0569,1.1653
421,1351,0.1749,0.0471,0.2784,1.1443
422,1353,0.0580,0.0092,0.1206,1.1481
423,1355,-0.0222,-0.0221,0.0227,1.1449
424,1357,0.1497,0.0299,0.2620,1.1208
425,1359,0.0928,0.0720,0.0646,1.1483
426,1362,0.0296,-0.0091,0.0997,1.1148
427,1364,-0.0235,-0.0899,0.1557,1.1471
428,1366,0.0963,0.0530,0.1093,1.1407
429,1368,0.0353,-0.0073,0.1076,1.1262
430,1371,0.3514,0.0864,0.5512,1.0667
431,1375,0.2496,-0.0271,0.5762,1.1417
432,1378,0.3647,-0.0397,0.8316,1.1387
433,1382,0.3596,0.1966,0.3488,1.1388
434,1384,-0.0624,-0.2403,0.3788,1.1447
435,1387,0.2687,0.0069,0.5458,1.1088
436,1389,0.0569,-0.0095,0.1552,1.1175
437,1393,0.3781,0.1708,0.4367,1.1082
438,1396,0.1567,-0.0225,0.3816,1.1551
439,1398,0.0412,-0.0553,0.2158,1.1444
440,1400,0.1638,-0.0652,0.4801,1.1117
441,1402,0.1428,0.1104,0.0882,1.1716
442,1404,0.1056,0.0720,0.0890,1.0952
443,1407,0.1620,0.0219,0.3012,1.0491
444,1410,0.1352,-0.0578,0.4093,1.1623
445,1413,0.1665,-0.1078,0.5698,1.0568
446,1415,0.0408,-0.0445,0.1928,1.1095
447,1417,0.5845,0.2056,0.7790,1.0578
448,1419,0.0274,0.0025,0.0721,1.1127
449,1421,0.0039,-0.0394,0.1073,1.0380
450,1423,0.0353,0.0173,0.0574,1.0792
451,1425,0.0366,0.0384,0.0191,1.1310
452,1427,-0.0301,-0.0315,0.0254,1.1296
453,1429,0.1258,0.0457,0.1829,1.1282
454,1431,0.0339,0.0072,0.0762,1.1459
455,1433,0.0474,-0.1382,0.3935,1.1080
456,1435,0.0425,0.0295,0.0484,1.1168
457,1437,0.2178,0.0607,0.3370,1.1487
458,1440,0.3611,0.0952,0.5529,1.0540
459,1442,-0.0041,-0.0401,0.0936,1.0782
460,1444,-0.0115,-0.0237,0.0465,1.1033
461,1446,0.0023,-0.0735,0.1731,1.0732
462,1448,0.0020,-0.0043,0.0346,1.1044
463,1450,0.0649,0.0543,0.0435,1.1165
464,1452,-0.0118,-0.0382,0.0741,1.0673
465,1454,0.0139,0.0018,0.0461,1.0939
466,1457,0.2983,0.1179,0.3819,1.0522
467,1459,-0.0780,-0.0900,0.0462,1.1015
468,1461,-0.0186,-0.0337,0.0523,1.1117
469,1463,-0.0007,-0.0040,0.0288,1.1064
470,1465,0.0050,-0.0132,0.0581,1.0891
471,1468,0.2899,0.1276,0.3455,1.0444
472,1470,0.1416,-0.0955,0.4958,1.0764
473,1472,0.1026,0.0263,0.1734,1.0486
474,1474,-0.0335,-0.0809,0.1163,1.0756
475,1476,0.0901,0.0716,0.0581,1.0534
476,1478,0.0070,0.0045,0.0260,1.0478
477,1481,0.2301,0.0929,0.2949,1.0234
478,1484,0.1712,-0.0923,0.5478,1.0460
479,1486,-0.0031,-0.1448,0.3047,1.0676
480,1488,0.0409,-0.0001,0.1035,1.0737
481,1490,0.1220,0.1066,0.0520,1.0600
482,1493,0.4931,0.2367,0.5344,1.0855
483,1495,-0.0421,-0.0438,0.0252,1.0982
484,1500,0.5784,0.1461,0.8856,1.0452
485,1502,0.0004,-0.1215,0.2657,1.0887
486,1504,0.0744,-0.0543,0.2796,1.1071
487,1506,0.1300,0.0470,0.1884,1.1170
488,1509,0.5554,0.1148,0.9026,1.0770
489,1512,0.2676,0.0299,0.4968,1.0705
490,1515,0.1375,-0.0277,0.3521,1.0874
491,1517,0.0171,-0.1227,0.3015,1.0962
492,1519,-0.0016,-0.0496,0.1169,1.0490
493,1521,0.0598,0.0500,0.0423,1.1343
494,1524,1.0815,0.1489,1.8868,1.0806
495,1526,0.0003,-0.0101,0.0427,1.0940
496,1529,0.2678,0.0985,0.3611,1.1268
497,1533,0.2972,0.0745,0.4670,1.0832
498,1535,-0.0175,-0.1666,0.3207,1.1272
499,1537,-0.0283,-0.1154,0.1957,1.0772
500,1539,0.0024,-0.0140,0.0552,1.1286
501,1541,0.0636,0.0143,0.1215,1.1438
502,1543,0.2550,0.1015,0.3296,1.1276
503,1545,0.0574,0.0455,0.0462,1.1224
504,1547,-0.0828,-0.0996,0.0563,1.1397
505,1549,0.0451,-0.0204,0.1537,1.1295
506,1552,0.5082,0.0761,0.8861,1.0893
507,1554,0.1618,0.0293,0.2874,1.1223
508,1559,0.7461,0.2339,1.0450,1.0244
509,1564,0.3991,0.1303,0.5590,1.0738
510,1566,0.0025,-0.2245,0.4762,1.1054
511,1568,0.0072,-0.1245,0.2856,1.1125
512,1570,-0.0277,-0.1807,0.3282,1.1108
513,1572,0.1053,0.0476,0.1372,1.0885
514,1574,0.1546,0.0339,0.2633,1.0904
515,1576,0.0845,-0.0254,0.2418,1.1024
516,1578,0.1418,0.0632,0.1788,1.0763
517,1580,0.7109,0.0248,1.3935,1.0610
518,1582,0.0458,0.0237,0.0655,1.0619
519,1584,-0.0122,-0.0406,0.0789,1.1070
520,1586,-0.0164,-0.0237,0.0374,1.1432
521,1588,-0.0264,-0.0397,0.0494,1.1433
522,1590,0.0265,0.0216,0.0325,1.1381
523,1592,0.0273,0.0275,0.0223,1.1392
524,1594,0.0120,0.0154,0.0161,1.1471
525,1597,0.2097,0.0781,0.2856,1.1180
526,1600,0.0880,0.0125,0.1734,1.1193
527,1603,0.1368,0.0008,0.2950,1.1409
528,1605,-0.1281,-0.1680,0.1026,1.1391
529,1609,0.8660,0.1203,1.5132,1.0930
530,1614,0.4134,0.1020,0.6436,1.0413
531,1616,0.2200,0.0477,0.3670,1.1170
532,1618,0.0573,-0.0678,0.2730,1.1373
533,1620,-0.0024,-0.0389,0.0953,1.1153
534,1622,-0.0311,-0.0292,0.0183,1.0976
535,1624,0.0300,0.0050,0.0722,1.1114
536,1627,0.3722,0.1779,0.4104,1.0904
537,1629,-0.0893,-0.1000,0.0439,1.1303
538,1631,0.0167,-0.0186,0.0924,1.0868
539,1633,0.0137,-0.0118,0.0722,1.0602
540,1635,0.0428,0.0236,0.0604,1.0961
541,1639,0.6645,0.2651,0.8191,1.0199
542,1642,0.1670,0.0374,0.2816,1.1228
543,1645,0.1498,-0.0633,0.4481,1.0994
544,1648,0.1474,0.0424,0.2330,1.1572
545,1651,0.1351,-0.0303,0.3539,1.1600
546,1653,0.0898,-0.0557,0.3140,1.1517
547,1656,0.2411,0.0901,0.3243,1.1241
548,1658,-0.0249,-0.0661,0.1062,1.1921
549,1662,0.3740,0.1284,0.5140,1.1397
550,1668,0.5300,0.2404,0.6012,1.0966
551,1670,-0.0220,-0.1918,0.3632,1.1726
552,1672,0.1052,-0.1175,0.4691,1.1865
