Episode,Reward,Length,SmoothedLengthEMA
213,-45.6992,96,108.5451
214,-51.7801,153,110.7679
215,-86.6937,105,110.4795
216,-49.8289,72,108.5555
217,-43.6020,121,109.1777
218,-50.6291,97,108.5688
219,-24.8885,139,110.0904
220,-90.4436,136,111.3859
221,-49.8407,131,112.3666
222,-70.7549,86,111.0483
223,-18.1648,103,110.6458
224,-93.0543,143,112.2635
225,-76.9269,119,112.6004
226,-54.8749,77,110.8204
227,-117.5245,165,113.5293
228,-77.1629,72,111.4529
229,-33.7036,98,110.7802
230,-82.6695,117,111.0912
231,-86.3011,139,112.4867
232,-63.5808,135,113.6123
233,-97.8558,120,113.9317
234,-91.7044,146,115.5351
235,-52.3667,116,115.5584
236,-47.7108,129,116.2304
237,-23.6096,96,115.2189
238,-53.0776,103,114.6080
239,-47.8796,116,114.6776
240,-54.3304,122,115.0437
241,12.4873,124,115.4915
242,-54.3222,145,116.9669
243,-141.7396,148,118.5186
244,-42.9193,84,116.7927
245,-69.2469,149,118.4030
246,-61.9492,115,118.2329
247,-17.8533,207,122.6712
248,-13.5688,123,122.6877
249,-55.7561,109,122.0033
250,7.1782,167,124.2531
251,-38.3039,100,123.0405
252,-96.4458,123,123.0384
253,-58.7454,137,123.7365
254,-29.0422,77,121.3997
255,-54.8080,86,119.6297
256,-39.0365,120,119.6482
257,-38.3873,126,119.9658
258,10.0896,131,120.5175
259,-36.8119,101,119.5416
260,-16.5818,86,117.8646
261,-66.6782,126,118.2713
262,-48.3117,72,115.9578
263,16.2707,101,115.2099
264,28.7605,90,113.9494
265,-19.3996,88,112.6519
266,-39.8795,111,112.5693
267,-49.7072,106,112.2409
268,-127.5679,153,114.2788
269,-10.3372,118,114.4649
270,-6.5086,1000,158.7416
271,-60.3329,242,162.9045
272,14.9495,162,162.8593
273,-86.1349,189,164.1664
274,-6.3412,160,163.9580
275,-43.1727,106,161.0601
276,-51.6771,148,160.4071
277,17.3284,109,157.8368
278,19.8636,100,154.9449
279,-28.0221,111,152.7477
280,-1.1783,143,152.2603
281,-54.2392,120,150.6473
282,-70.1717,122,149.2149
283,-23.0440,96,146.5542
284,-68.9206,128,145.6265
285,-68.9983,126,144.6451
286,-24.8467,123,143.5629
287,-38.6797,123,142.5347
288,-55.9023,135,142.1580
289,-39.2993,107,140.4001
290,-86.7969,94,138.0801
291,-39.5598,135,137.9261
292,-48.8707,140,138.0298
293,-142.6815,130,137.6283
294,0.1379,149,138.1969
295,-54.4728,209,141.7370
296,-40.8262,132,141.2502
297,-33.8141,144,141.3877
298,-63.5972,139,141.2683
299,-44.8498,162,142.3049
300,-51.8609,183,144.3396
301,14.8303,100,142.1227
302,-33.5755,115,140.7665
303,-28.9832,148,141.1282
304,34.3642,105,139.3218
305,-44.2942,184,141.5557
306,-81.0680,173,143.1279
307,-15.6481,157,143.8215
308,-55.5217,145,143.8804
309,27.0049,130,143.1864
310,-128.7490,186,145.3271
311,12.5759,100,143.0607
312,-288.3226,813,176.5577
313,-121.4871,133,174.3798
314,29.9719,137,172.5108
315,-111.0156,189,173.3353
316,-274.1038,154,172.3685
317,-39.2643,83,167.9001
318,-32.4666,155,167.2551
319,-81.6702,193,168.5423
320,-27.6811,122,166.2152
321,12.3968,136,164.7045
322,7.9505,146,163.7692
323,-50.8821,122,161.6808
324,2.1181,136,160.3967
325,0.9381,154,160.0769
326,-1.4818,1000,202.0731
327,-20.0337,92,196.5694
328,-25.8346,118,192.6409
329,-418.0269,231,194.5589
330,-40.1835,193,194.4809
331,-42.5918,140,191.7569
332,-59.1332,164,190.3690
333,-88.3736,191,190.4006
334,-235.7582,305,196.1306
335,-158.2576,257,199.1740
336,-16.5604,91,193.7653
337,-189.7924,724,220.2771
338,12.7484,173,217.9132
339,20.0682,116,212.8176
340,-101.0535,213,212.8267
341,-5.3846,154,209.8853
342,-18.8608,176,208.1911
343,-120.2538,210,208.2815
344,56.3400,161,205.9174
345,-55.3406,232,207.2216
346,-160.1408,205,207.1105
347,3.9584,1000,246.7550
348,-79.7797,128,240.8172
349,-214.2440,200,238.7764
350,-27.4960,1000,276.8375
351,-50.2975,119,268.9457
352,47.4507,103,260.6484
353,15.7512,168,256.0160
354,-23.8937,142,250.3152
355,-107.6322,186,247.0994
356,-19.6018,138,241.6444
357,4.8823,155,237.3122
358,20.5886,112,231.0466
359,18.4102,1000,269.4943
360,56.8107,1000,306.0196
361,23.1502,1000,340.7186
362,-18.1270,157,331.5327
363,27.2252,137,321.8060
364,71.0965,1000,355.7157
365,17.1135,141,344.9799
366,9.2007,1000,377.7309
367,22.5146,168,367.2444
368,-15.7057,94,353.5822
369,-13.1778,154,343.6031
370,-39.4020,177,335.2729
371,4.7930,183,327.6593
372,2.1113,180,320.2763
373,66.1282,1000,354.2625
374,-1.4361,152,344.1494
375,-202.7977,426,348.2419
376,-87.3441,188,340.2298
377,-18.6185,177,332.0683
378,21.5294,165,323.7149
379,3.4726,145,314.7791
380,-65.4031,143,306.1902
381,23.9077,200,300.8807
382,17.6837,218,296.7366
383,-12.7107,145,289.1498
384,9.6432,160,282.6923
385,79.5397,1000,318.5577
386,-20.3704,175,311.3798
387,11.2824,166,304.1108
388,92.2285,1000,338.9053
389,-89.7613,173,330.6100
390,-6.1375,178,322.9795
391,11.5078,131,313.3805
392,-24.7458,217,308.5615
393,30.4207,140,300.1334
394,-34.2101,139,292.0768
395,10.3974,162,285.5729
396,-22.3799,180,280.2943
397,-29.2318,202,276.3796
398,-1.0317,160,270.5606
399,-57.6455,167,265.3826
400,-106.3829,165,260.3634
401,33.2921,203,257.4953
402,32.0355,1000,294.6205
