Episode,Reward,Length,SmoothedLengthEMA
213,-126.5455,85,100.9560
214,-106.2558,136,102.7082
215,-69.8088,83,101.7227
216,-78.8277,62,99.7366
217,-36.3852,133,101.3998
218,-71.9970,85,100.5798
219,-83.0189,164,103.7508
220,-108.4413,111,104.1133
221,-86.5386,187,108.2576
222,-182.6326,81,106.8947
223,-58.7979,88,105.9500
224,-83.7825,96,105.4525
225,-156.4386,107,105.5299
226,-80.9251,85,104.5034
227,-62.1089,150,106.7782
228,-303.7640,101,106.4893
229,-134.2007,74,104.8648
230,-151.8501,121,105.6716
231,-71.7910,137,107.2380
232,-91.5942,124,108.0761
233,-16.0462,135,109.4223
234,-382.2900,181,113.0012
235,-114.7954,114,113.0511
236,-103.4932,108,112.7986
237,-56.8584,87,111.5086
238,-190.7677,107,111.2832
239,-43.0253,136,112.5190
240,-168.6963,127,113.2431
241,-30.3434,87,111.9309
242,-74.3797,130,112.8344
243,-37.7813,155,114.9427
244,-114.1177,85,113.4455
245,-131.5751,182,116.8733
246,-83.7241,89,115.4796
247,-141.9016,115,115.4556
248,-329.7378,122,115.7828
249,-64.8294,112,115.5937
250,-163.6772,142,116.9140
251,-95.0368,107,116.4183
252,-129.8722,96,115.3974
253,-63.6778,154,117.3275
254,-30.8752,83,115.6111
255,-105.2343,68,113.2306
256,-201.2215,207,117.9191
257,-47.6771,117,117.8731
258,-147.2338,150,119.4795
259,-6.7755,1000,163.5055
260,-80.8760,78,159.2302
261,-33.0145,129,157.7187
262,-38.5248,77,153.6828
263,-38.9902,70,149.4986
264,-53.9176,81,146.0737
265,-33.5120,73,142.4200
266,-83.4884,98,140.1990
267,-152.9794,188,142.5891
268,-69.4775,85,139.7096
269,-33.7265,73,136.3741
270,-99.2179,90,134.0554
271,-136.2299,163,135.5026
272,-52.9066,141,135.7775
273,40.6455,121,135.0386
274,-68.9583,136,135.0867
275,-130.0634,127,134.6824
276,-88.9181,117,133.7983
277,-80.9669,73,130.7583
278,-166.1864,82,128.3204
279,-63.0822,96,126.7044
280,-70.1310,119,126.3192
281,-345.1644,130,126.5032
282,-60.8114,122,126.2781
283,-153.6898,94,124.6642
284,-92.3554,124,124.6310
285,-4.2208,120,124.3994
286,-101.7511,95,122.9294
287,-61.1805,117,122.6330
288,-95.6653,103,121.6513
289,-75.3536,80,119.5687
290,-109.7035,114,119.2903
291,-96.9368,113,118.9758
292,-184.5227,136,119.8270
293,-91.1427,105,119.0857
294,-25.4977,151,120.6814
295,-89.2551,85,118.8973
296,-92.9882,112,118.5524
297,-63.7199,149,120.0748
298,-76.3479,105,119.3211
299,-37.5438,150,120.8550
300,-55.4424,132,121.4123
301,-35.3346,78,119.2417
302,-53.8058,126,119.5796
303,-107.2159,103,118.7506
304,-28.0064,87,117.1631
305,-72.8783,170,119.8049
306,-42.6051,129,120.2647
307,-70.5125,120,120.2514
308,-87.2287,91,118.7889
309,-188.9507,97,117.6994
310,-30.1766,158,119.7144
311,-93.3589,75,117.4787
312,-29.0905,151,119.1548
313,-88.6535,84,117.3970
314,-38.9658,105,116.7772
315,-70.2915,127,117.2883
316,-41.6680,149,118.8739
317,-42.4640,78,116.8302
318,-58.5112,120,116.9887
319,-96.1336,141,118.1893
320,1.9824,91,116.8298
321,-56.0880,91,115.5383
322,-101.8454,179,118.7114
323,-139.1189,122,118.8758
324,-60.6429,117,118.7820
325,-58.2235,117,118.6929
326,-102.8137,128,119.1583
327,-9.9347,103,118.3504
328,-60.3630,90,116.9329
329,-146.6114,149,118.5362
330,-104.3504,121,118.6594
331,-14.4323,101,117.7764
332,-64.5152,96,116.6876
333,-67.2158,152,118.4532
334,-59.6768,120,118.5306
335,-64.6256,141,119.6540
336,-43.7463,79,117.6213
337,-40.0626,104,116.9403
338,-37.3530,115,116.8433
339,-3.0874,106,116.3011
340,-41.0022,125,116.7360
341,-46.1308,122,116.9992
342,-148.4365,130,117.6493
343,-52.2160,97,116.6168
344,-208.4564,185,120.0360
345,-34.7596,135,120.7842
346,-34.8274,79,118.6950
347,-118.0799,107,118.1102
348,2.5392,141,119.2547
349,-27.3420,405,133.5420
350,-37.5469,102,131.9649
351,-21.1124,119,131.3166
352,-252.4232,303,139.9008
353,-67.0306,152,140.5058
354,-1.6301,108,138.8805
355,-53.3677,126,138.2364
356,-15.2902,144,138.5246
357,6.9598,128,137.9984
358,-95.0042,70,134.5985
359,-42.2424,146,135.1686
360,-23.3285,125,134.6601
361,0.6190,149,135.3771
362,-1.1660,146,135.9083
363,-4.8807,112,134.7128
364,-58.1589,115,133.7272
365,4.1988,142,134.1408
366,33.7372,128,133.8338
367,-57.5614,130,133.6421
368,-24.2161,75,130.7100
369,-45.4975,108,129.5745
370,-11.8965,142,130.1958
371,-237.7983,399,143.6360
372,-36.4447,141,143.5042
373,30.5338,102,141.4290
374,-77.5589,123,140.5075
375,6.3576,146,140.7822
376,-106.0832,150,141.2430
377,-58.6016,120,140.1809
378,-77.6889,125,139.4219
379,-93.7420,143,139.6008
380,36.7107,1000,182.6207
381,-25.0648,141,180.5397
382,48.2356,130,178.0127
383,-76.1658,103,174.2621
384,-98.1640,130,172.0490
385,-12.7391,85,167.6965
386,-1.6316,114,165.0117
387,-8.5028,1000,206.7611
388,12.0428,1000,246.4230
389,4.4324,146,241.4019
390,-47.0812,105,234.5818
391,-46.3930,103,228.0027
392,30.6225,129,223.0526
393,-12.4913,101,216.9499
394,-17.2844,117,211.9525
395,-53.0351,122,207.4548
396,-26.3936,128,203.4821
397,-0.6664,102,198.4080
398,18.6641,1000,238.4876
399,42.5692,164,234.7632
400,-78.1420,115,228.7750
401,-2.8731,104,222.5363
402,-28.0560,109,216.8595
403,-46.4555,100,211.0165
404,53.1468,1000,250.4657
405,1.4781,169,246.3924
406,33.7733,183,243.2228
407,63.2671,1000,281.0616
408,-40.6511,127,273.3586
409,-34.7713,108,265.0906
410,-42.7083,119,257.7861
411,-39.3474,116,250.6968
412,5.5100,168,246.5620
413,4.7078,125,240.4839
414,16.5751,121,234.5097
415,1.4192,128,229.1842
416,-53.9958,131,224.2750
417,81.6167,117,218.9112
418,-51.4255,108,213.3657
419,14.3311,1000,252.6974
420,-64.3139,132,246.6625
421,20.0361,126,240.6294
422,-43.8947,105,233.8479
423,-6.2284,122,228.2555
424,-1.0584,105,222.0927
425,25.8767,116,216.7881
426,9.0518,153,213.5987
427,-113.7408,284,217.1188
428,-11.5615,126,212.5628
429,-49.0228,156,209.7347
430,-91.6228,102,204.3480
431,-99.9358,456,216.9306
432,14.9383,145,213.3340
433,35.6744,1000,252.6673
434,42.7824,1000,290.0340
435,28.7633,1000,325.5323
436,-6.7690,105,314.5056
437,21.9248,1000,348.7804
438,46.2485,1000,381.3413
439,48.4807,1000,412.2743
440,72.4784,1000,441.6606
441,64.7990,116,425.3775
442,23.4879,129,410.5587
443,78.1035,1000,440.0307
444,-131.3975,158,425.9292
445,-75.6886,1000,454.6327
446,84.8091,1000,481.9011
447,86.8546,1000,507.8060
448,-12.2539,114,488.1157
449,107.8084,1000,513.7100
450,-67.3896,209,498.4745
451,110.1807,1000,523.5507
452,11.1041,104,502.5732
453,132.2662,1000,527.4445
454,94.0400,1000,551.0723
455,44.1183,149,530.9687
456,53.4131,122,510.5203
457,55.9076,1000,534.9942
458,74.7478,1000,558.2445
459,21.3924,145,537.5823
460,46.0719,118,516.6032
461,164.6922,1000,540.7730
462,72.8439,1000,563.7344
463,53.1334,1000,585.5477
464,-60.3138,250,568.7703
465,-22.8194,121,546.3818
466,-10.9751,130,525.5627
467,-72.0550,126,505.5845
468,50.0188,1000,530.3053
469,128.2767,1000,553.7900
470,94.0874,1000,576.1005
471,48.8869,1000,597.2955
472,-8.9108,134,574.1307
473,5.7296,135,552.1742
474,21.4270,488,548.9655
475,26.5032,146,528.8172
476,89.4978,1000,552.3764
477,-1.1774,164,532.9575
478,-3.4267,144,513.5097
479,84.7064,1000,537.8342
480,-0.5734,129,517.3925
481,-22.6270,121,497.5728
482,116.0534,1000,522.6942
483,-44.4462,143,503.7095
484,-52.3168,158,486.4240
485,64.8458,1000,512.1028
486,-38.5797,134,493.1977
487,-11.6529,117,474.3878
488,-8.4411,156,458.4684
489,-4.6022,146,442.8450
490,-76.8040,148,428.1027
491,1.3367,116,412.4976
492,-54.4306,172,400.4727
493,-46.6933,142,387.5491
494,-98.5168,153,375.8216
495,-14.2089,139,363.9805
496,85.2459,1000,395.7815
497,123.0728,1000,425.9924
498,60.2177,1000,454.6928
499,4.0167,173,440.6082
500,-22.0180,175,427.3278
501,123.4765,1000,455.9614
502,141.3706,1000,483.1633
503,22.0142,104,464.2051
504,33.6842,126,447.2949
505,132.8744,1000,474.9301
506,-8.9693,107,456.5336
507,98.7368,1000,483.7070
508,55.6785,167,467.8716
509,116.2803,1000,494.4780
510,121.2893,1000,519.7541
511,139.4065,1000,543.7664
512,-19.2344,196,526.3781
513,-34.8587,166,508.3592
514,-22.1179,176,491.7412
515,139.4311,1000,517.1542
516,20.0630,153,498.9465
517,152.3490,1000,523.9991
518,11.3531,166,506.0992
519,4.0539,173,489.4442
520,4.7360,123,471.1220
521,181.9106,1000,497.5659
522,2.1951,142,479.7876
523,153.4592,1000,505.7982
524,93.3635,1000,530.5083
525,113.1045,1000,553.9829
526,27.6633,150,533.7838
527,171.1500,1000,557.0946
528,136.8489,1000,579.2398
529,60.1392,117,556.1279
530,161.8946,1000,578.3215
531,161.3410,1000,599.4054
532,14.9360,192,579.0351
533,140.6455,1000,600.0834
534,133.7800,1000,620.0792
535,107.6375,1000,639.0752
536,16.5592,140,614.1215
537,174.2752,1000,633.4154
538,46.9976,178,610.6446
539,145.7202,1000,630.1124
540,-17.8379,170,607.1068
541,126.7255,1000,626.7514
542,142.3217,1000,645.4139
543,131.9084,1000,663.1432
544,10.3280,159,637.9360
545,153.5853,1000,656.0392
546,178.6515,1000,673.2373
547,142.2904,1000,689.5754
548,30.6353,188,664.4966
549,99.7247,1000,681.2718
550,151.3972,1000,697.2082
551,61.3481,1000,712.3478
552,148.7643,1000,726.7304
553,139.3661,1000,740.3939
554,97.0086,1000,753.3742
555,160.1542,1000,765.7055
556,134.0868,1000,777.4202
557,114.3568,1000,788.5492
558,121.2123,1000,799.1217
559,76.5787,1000,809.1656
560,93.8857,1000,818.7074
561,33.7316,216,788.5720
562,138.3613,1000,799.1434
563,143.1221,1000,809.1862
564,-78.4745,236,780.5269
565,154.9341,1000,791.5006
566,111.0500,1000,801.9255
567,121.1646,1000,811.8293
568,124.6499,1000,821.2378
569,97.6497,1000,830.1759
570,-46.7017,200,798.6671
571,162.8111,1000,808.7338
572,-51.8627,219,779.2471
573,1.2397,214,750.9847
574,133.2276,1000,763.4355
575,-50.9347,207,735.6137
576,146.6826,1000,748.8330
577,145.7922,1000,761.3914
578,118.6397,1000,773.3218
579,-17.8372,231,746.2057
580,102.0782,1000,758.8954
581,63.6195,1000,770.9507
582,79.1459,1000,782.4031
583,-15.8505,241,755.3330
584,103.8368,1000,767.5663
585,62.8579,1000,779.1880
586,-3.2626,209,750.6786
587,109.7358,1000,763.1447
588,-58.4167,230,736.4874
589,118.7829,1000,749.6631
590,125.9909,1000,762.1799
591,153.8577,1000,774.0709
592,84.7392,1000,785.3674
593,119.0346,1000,796.0990
594,90.5038,1000,806.2941
595,54.2154,1000,815.9794
596,117.3327,1000,825.1804
597,130.1715,1000,833.9214
598,-15.9246,174,800.9253
599,100.5781,1000,810.8790
600,122.1679,1000,820.3351
601,132.1953,1000,829.3183
602,61.7572,1000,837.8524
603,122.6917,1000,845.9598
604,46.6163,1000,853.6618
605,107.5300,1000,860.9787
606,-136.4574,392,837.5298
607,23.4018,1000,845.6533
608,134.9247,1000,853.3706
609,136.6873,1000,860.7021
610,-13.7044,247,830.0170
611,138.0868,1000,838.5161
612,139.0182,1000,846.5903
613,4.9780,1000,854.2608
614,123.7405,1000,861.5478
615,108.6636,1000,868.4704
616,134.3260,1000,875.0469
617,153.1314,1000,881.2945
618,110.2285,1000,887.2298
619,-25.7181,196,852.6683
620,96.5419,1000,860.0349
621,111.5076,1000,867.0331
622,-129.8614,722,859.7815
623,117.1864,1000,866.7924
624,88.1669,1000,873.4528
625,145.0398,1000,879.7802
626,123.8195,1000,885.7911
627,91.6881,1000,891.5016
628,74.7178,1000,896.9265
629,112.5950,1000,902.0802
630,46.6479,247,869.3262
631,-140.4176,480,849.8599
632,162.7682,1000,857.3669
633,169.1091,1000,864.4985
634,157.8394,1000,871.2736
635,175.7771,1000,877.7099
636,112.6310,1000,883.8244
637,-289.6556,653,872.2832
638,12.5493,1000,878.6690
639,165.9813,1000,884.7356
640,120.9688,1000,890.4988
641,38.6397,1000,895.9739
642,67.7888,1000,901.1752
643,114.2697,1000,906.1164
644,128.5611,1000,910.8106
645,147.5540,1000,915.2701
646,156.8958,1000,919.5066
647,72.5550,1000,923.5312
648,75.2937,1000,927.3547
649,11.9368,217,891.8369
650,28.5111,1000,897.2451
651,-288.7062,689,886.8328
652,164.9312,1000,892.4912
653,100.4020,1000,897.8666
654,142.9887,1000,902.9733
655,158.6640,1000,907.8246
656,93.9266,1000,912.4334
657,123.3691,1000,916.8117
658,108.8975,1000,920.9712
659,114.1485,1000,924.9226
660,163.9816,1000,928.6765
661,160.5792,1000,932.2426
662,122.2867,1000,935.6305
663,175.7655,1000,938.8490
664,156.4534,1000,941.9065
665,145.1719,1000,944.8112
666,146.0836,1000,947.5706
667,135.8603,1000,950.1921
668,97.7282,1000,952.6825
669,99.2610,1000,955.0484
670,110.1932,1000,957.2960
671,133.5993,1000,959.4312
672,151.6036,1000,961.4596
673,103.2992,1000,963.3866
674,143.7493,1000,965.2173
675,113.4396,1000,966.9564
676,115.7030,1000,968.6086
677,-29.0449,251,932.7282
678,120.0338,1000,936.0918
679,153.3552,1000,939.2872
680,165.1385,1000,942.3228
681,143.1269,1000,945.2067
682,164.7788,1000,947.9463
683,164.0422,1000,950.5490
684,118.5115,1000,953.0216
685,29.9804,266,918.6705
686,170.2049,1000,922.7370
687,136.5330,1000,926.6001
688,135.8485,1000,930.2701
689,134.5478,1000,933.7566
690,159.3046,1000,937.0688
691,106.4606,1000,940.2153
692,101.1537,1000,943.2046
693,165.5711,1000,946.0443
694,126.5941,1000,948.7421
695,107.2388,1000,951.3050
696,127.6604,1000,953.7398
697,127.5872,1000,956.0528
698,11.3031,202,918.3501
699,129.8305,1000,922.4326
700,192.6651,1000,926.3110
701,31.6785,1000,929.9955
702,169.7403,1000,933.4957
703,123.8330,1000,936.8209
704,220.6474,293,904.6299
705,166.2764,1000,909.3984
706,138.5135,1000,913.9284
707,28.4657,204,878.4320
708,93.7062,1000,884.5104
709,120.5940,1000,890.2849
710,33.2933,247,858.1207
711,-130.1202,894,859.9146
712,-46.2180,221,827.9689
713,104.7655,1000,836.5704
714,121.6803,1000,844.7419
715,48.4468,1000,852.5048
716,181.4109,1000,859.8796
717,75.0672,1000,866.8856
718,130.5286,1000,873.5413
719,118.4963,1000,879.8643
720,134.0259,1000,885.8710
721,102.9669,1000,891.5775
722,137.1749,1000,896.9986
723,112.8830,1000,902.1487
724,140.5558,1000,907.0413
725,111.2305,1000,911.6892
726,147.7327,1000,916.1047
727,93.5231,1000,920.2995
728,141.9734,1000,924.2845
729,128.2184,1000,928.0703
730,92.5188,1000,931.6668
731,158.8922,1000,935.0834
732,161.9395,1000,938.3293
733,101.4710,1000,941.4128
734,86.0010,1000,944.3422
735,121.8976,1000,947.1251
736,153.8352,1000,949.7688
737,226.1610,471,925.8304
738,29.4395,216,890.3388
739,101.8724,1000,895.8219
740,126.0444,1000,901.0308
741,148.4627,1000,905.9793
742,149.6788,1000,910.6803
743,148.9296,1000,915.1463
744,114.0045,1000,919.3890
745,123.8082,1000,923.4195
746,82.9706,1000,927.2485
747,138.3395,1000,930.8861
748,143.9794,1000,934.3418
749,149.3549,1000,937.6247
750,124.6329,1000,940.7435
751,111.9978,1000,943.7063
752,132.1497,1000,946.5210
753,21.1384,197,909.0449
754,133.3071,1000,913.5927
755,142.8763,1000,917.9131
756,37.0701,206,882.3174
757,120.7300,1000,888.2015
758,-246.5456,267,857.1415
759,175.6381,1000,864.2844
760,37.8644,170,829.5702
761,148.1490,1000,838.0917
762,156.6900,1000,846.1871
763,46.7064,191,813.4277
764,207.1570,312,788.3563
765,153.1589,1000,798.9385
766,167.9560,1000,808.9916
767,141.3354,1000,818.5420
768,103.4826,1000,827.6149
769,129.0336,1000,836.2342
770,25.4683,208,804.8225
771,31.6402,213,775.2313
772,184.3799,1000,786.4698
773,139.4548,1000,797.1463
774,152.5439,1000,807.2890
775,140.8821,1000,816.9245
776,160.1936,1000,826.0783
777,161.9322,1000,834.7744
778,157.3317,1000,843.0357
779,168.2926,1000,850.8839
780,184.8714,1000,858.3397
781,168.1430,1000,865.4227
