UpdateCycle,EpisodeAtUpdate,TotalLoss,ActorLoss,CriticLoss,Entropy
1052,2945,0.0303,0.0095,0.0621,1.0229
1053,2948,0.7565,0.4348,0.6595,0.8093
1054,2950,-0.0841,-0.0824,0.0174,1.0399
1055,2956,0.6327,0.1605,0.9624,0.8958
1056,2959,0.2275,0.1310,0.2105,0.8766
1057,2961,-0.1116,-0.1930,0.1818,0.9401
1058,2964,0.0401,-0.0250,0.1497,0.9740
1059,2966,-0.0667,-0.1086,0.1025,0.9363
1060,2968,0.0593,0.0328,0.0686,0.7798
1061,2971,0.1389,0.0897,0.1183,0.9972
1062,2973,0.0375,-0.0825,0.2590,0.9522
1063,2975,-0.0368,-0.0765,0.1002,1.0401
1064,2978,0.2358,0.0999,0.2890,0.8669
1065,2985,1.0779,0.5433,1.0846,0.7691
1066,2988,0.2054,-0.0166,0.4656,1.0743
1067,2990,0.0214,-0.0686,0.1987,0.9383
1068,2992,-0.0592,-0.1313,0.1649,1.0315
1069,2994,-0.0570,-0.0723,0.0497,0.9570
1070,2997,0.4137,0.2354,0.3733,0.8383
1071,3000,0.3302,0.1839,0.3097,0.8620
1072,3004,0.2512,0.0137,0.4950,0.9950
1073,3007,0.0790,-0.0520,0.2820,0.9983
1074,3013,1.3508,0.5836,1.5489,0.7223
1075,3016,0.1784,-0.0178,0.4115,0.9608
1076,3023,0.7158,0.3553,0.7350,0.6993
1077,3025,-0.0863,-0.2273,0.3014,0.9688
1078,3027,-0.0258,-0.1337,0.2353,0.9742
1079,3037,1.1652,0.5504,1.2472,0.8843
1080,3039,0.0972,-0.0379,0.2894,0.9622
1081,3043,0.1308,0.0095,0.2608,0.9077
1082,3045,-0.1343,-0.2375,0.2259,0.9691
1083,3049,0.4096,0.1765,0.4836,0.8689
1084,3053,0.3586,0.2396,0.2548,0.8384
1085,3056,0.0101,-0.1087,0.2564,0.9397
1086,3058,-0.0154,-0.1343,0.2545,0.8345
1087,3061,0.0604,-0.0561,0.2528,0.9947
1088,3063,0.0969,0.0574,0.0974,0.9238
1089,3065,-0.0598,-0.1000,0.0984,0.8943
1090,3068,0.1415,-0.0955,0.4938,0.9859
1091,3070,0.5552,0.1329,0.8642,0.9799
1092,3074,0.5795,0.3146,0.5434,0.6825
1093,3076,0.1418,-0.0556,0.4150,1.0109
1094,3078,0.0833,-0.0732,0.3326,0.9855
1095,3082,0.3282,0.1383,0.3978,0.9040
1096,3085,0.0714,-0.0764,0.3161,1.0250
1097,3087,-0.0223,-0.0736,0.1196,0.8474
1098,3089,0.1678,-0.0457,0.4475,1.0301
1099,3091,-0.0177,-0.0268,0.0394,1.0596
1100,3094,0.2624,0.1263,0.2910,0.9467
1101,3096,-0.0219,-0.0520,0.0795,0.9604
1102,3099,0.5164,0.1901,0.6692,0.8323
1103,3101,-0.0853,-0.1418,0.1315,0.9240
1104,3103,-0.1595,-0.1913,0.0846,1.0454
1105,3105,0.0101,-0.0020,0.0438,0.9808
1106,3109,0.7426,0.3952,0.7120,0.8581
1107,3111,-0.0057,-0.0426,0.0939,1.0087
1108,3113,0.0395,-0.0505,0.1996,0.9757
1109,3115,-0.0142,-0.0188,0.0295,1.0087
1110,3117,0.0691,0.0078,0.1427,1.0067
1111,3119,-0.0247,-0.0229,0.0174,1.0473
1112,3123,0.5006,0.3398,0.3402,0.9331
1113,3125,-0.0763,-0.0910,0.0507,1.0622
1114,3127,-0.0122,-0.0337,0.0626,0.9757
1115,3129,-0.0453,-0.0541,0.0387,1.0547
1116,3131,0.0186,-0.0066,0.0693,0.9418
1117,3133,0.1086,0.0146,0.2059,0.8958
1118,3135,-0.0208,-0.0263,0.0315,1.0250
1119,3137,0.1423,0.0131,0.2781,0.9833
1120,3139,-0.0777,-0.0905,0.0463,1.0368
1121,3141,0.0526,0.0091,0.1056,0.9344
1122,3144,0.3436,0.1208,0.4658,1.0101
1123,3147,0.4007,0.1921,0.4380,1.0419
1124,3149,-0.0242,-0.0775,0.1267,0.9975
1125,3152,0.4626,0.1800,0.5837,0.9225
1126,3156,0.5309,0.1940,0.6901,0.8170
1127,3158,0.1571,-0.1243,0.5825,0.9777
1128,3162,0.3108,0.0615,0.5171,0.9262
1129,3164,0.0268,-0.0643,0.2016,0.9648
1130,3170,0.6275,0.2351,0.8022,0.8689
1131,3173,0.1039,-0.0608,0.3466,0.8534
1132,3176,0.2066,0.0320,0.3656,0.8170
1133,3178,0.0848,-0.1578,0.5029,0.8767
1134,3181,0.3120,0.1304,0.3802,0.8534
1135,3183,0.0057,-0.0447,0.1193,0.9338
1136,3185,0.0409,-0.0868,0.2735,0.9037
1137,3188,0.1424,-0.0024,0.3094,0.9896
1138,3192,0.3642,0.1597,0.4294,1.0206
1139,3196,0.4426,0.0618,0.7811,0.9852
1140,3199,0.1579,0.0224,0.2910,1.0005
1141,3203,0.0434,-0.1169,0.3413,1.0346
