Episode,Reward,Length,SmoothedLengthEMA
83,-266.4241,98,89.3126
84,-96.3363,94,89.5470
85,-93.4284,102,90.1696
86,23.9267,122,91.7611
87,-185.5510,108,92.5731
88,-79.6516,65,91.1944
89,-97.2246,67,89.9847
90,-158.9045,137,92.3355
91,-158.6491,106,93.0187
92,-81.5500,88,92.7678
93,-179.0599,122,94.2294
94,-321.2936,143,96.6679
95,-45.1274,123,97.9845
96,0.7411,92,97.6853
97,-145.8967,141,99.8510
98,-120.6779,86,99.1585
99,-267.8873,116,100.0005
100,-82.4105,116,100.8005
101,-74.9153,112,101.3605
102,-187.6214,66,99.5925
103,-229.3877,98,99.5128
104,-111.4303,94,99.2372
105,-59.6021,63,97.4253
106,-95.7856,82,96.6541
107,-152.6975,108,97.2214
108,-171.1949,109,97.8103
109,-120.3299,94,97.6198
110,-235.0642,149,100.1888
111,-152.5497,129,101.6294
112,-143.4412,81,100.5979
113,-86.3565,79,99.5180
114,-216.9189,132,101.1421
115,-103.6954,115,101.8350
116,-59.9761,66,100.0432
117,-119.0032,92,99.6411
118,-85.8126,94,99.3590
119,-155.0584,90,98.8911
120,24.2080,1000,143.9465
121,-83.1351,100,141.7492
122,-103.5432,139,141.6117
123,-220.8094,126,140.8311
124,-89.9239,123,139.9396
125,-105.0240,71,136.4926
126,-79.5995,75,133.4180
127,-56.9660,89,131.1971
128,-103.3230,79,128.5872
129,-119.6618,85,126.4079
130,-133.5089,78,123.9875
131,-109.5620,62,120.8881
132,-93.7173,87,119.1937
133,-244.6508,140,120.2340
134,-68.3258,66,117.5223
135,-107.9700,89,116.0962
136,-184.9992,127,116.6414
137,-88.4407,90,115.3093
138,-94.5733,118,115.4438
139,-128.0059,139,116.6217
140,-334.7965,131,117.3406
141,-133.1759,125,117.7235
142,-100.1762,75,115.5874
143,-133.6568,74,113.5080
144,-140.7344,100,112.8326
145,-298.7782,112,112.7910
146,-194.4894,152,114.7514
147,33.0843,118,114.9138
148,-123.8518,177,118.0182
149,-389.2430,169,120.5672
150,-94.2218,71,118.0889
151,-75.0551,151,119.7344
152,-78.2715,124,119.9477
153,-92.2643,105,119.2003
154,-54.3753,120,119.2403
155,-78.4390,87,117.6283
156,-115.3588,108,117.1469
157,-85.5256,146,118.5895
158,-109.9107,157,120.5101
159,-76.4970,78,118.3846
160,-93.8600,75,116.2153
161,-141.9819,123,116.5546
162,-62.3285,78,114.6268
163,-79.6185,123,115.0455
164,-64.0007,71,112.8432
165,-100.4260,102,112.3011
166,-63.2223,84,110.8860
167,-69.4910,88,109.7417
168,-136.0322,113,109.9046
169,-143.2998,134,111.1094
170,-80.1815,103,110.7039
171,-105.6565,91,109.7187
172,-53.8034,98,109.1328
173,-59.7231,118,109.5761
174,-212.9592,104,109.2973
175,-77.2075,110,109.3325
176,-98.6634,135,110.6159
177,-112.2057,129,111.5351
178,-134.5520,68,109.3583
179,-64.0582,79,107.8404
180,-95.6545,60,105.4484
181,-149.7402,78,104.0760
182,-128.9198,85,103.1222
183,-103.6472,96,102.7660
184,-127.9766,68,101.0277
185,-101.7441,78,99.8764
186,-70.7808,65,98.1325
187,-103.7525,114,98.9259
188,-80.6187,89,98.4296
189,-76.6256,77,97.3581
190,-89.5903,98,97.3902
191,-211.2422,94,97.2207
192,-93.9817,105,97.6097
193,-136.3817,66,96.0292
194,-91.6573,77,95.0777
195,-71.2933,104,95.5239
196,-337.0644,127,97.0977
197,-93.9786,93,96.8928
198,-162.1108,111,97.5981
199,-92.5923,129,99.1682
200,-122.4495,102,99.3098
201,-91.5875,119,100.2943
202,-72.9458,105,100.5296
203,-97.9637,84,99.7031
204,-107.4318,65,97.9680
205,-197.7749,109,98.5196
206,-64.1357,66,96.8936
207,-98.6750,92,96.6489
208,-188.1005,129,98.2665
209,-49.2040,70,96.8531
210,-192.6630,127,98.3605
211,-100.4558,123,99.5925
212,-83.6385,68,98.0128
213,-107.3594,81,97.1622
214,-97.4831,141,99.3541
215,-138.5447,84,98.5864
216,-74.9056,61,96.7071
217,-53.7470,131,98.4217
218,-76.7310,80,97.5006
219,-143.8422,156,100.4256
220,-25.5793,111,100.9543
221,-79.1530,155,103.6566
222,-88.1828,84,102.6738
223,-87.3645,69,100.9901
224,-107.0753,107,101.2906
225,-142.3920,159,104.1760
226,-52.2910,75,102.7172
227,-49.0386,151,105.1314
228,-48.4912,74,103.5748
229,-95.3316,89,102.8461
230,-73.8451,112,103.3038
231,-115.5960,160,106.1386
232,-72.5025,126,107.1317
233,-146.6886,105,107.0251
234,-114.6680,127,108.0238
235,-111.0280,118,108.5226
236,-49.1491,123,109.2465
237,-43.1145,108,109.1842
238,-90.5122,91,108.2750
239,-43.3869,132,109.4612
240,-276.8846,116,109.7882
241,-56.0296,91,108.8487
242,-199.4763,209,113.8563
243,-103.0031,145,115.4135
244,-61.1380,91,114.1928
245,-12.2230,136,115.2832
246,-54.5727,96,114.3190
247,-69.3072,149,116.0531
248,-119.8489,98,115.1504
249,-141.0554,104,114.5929
250,-61.3949,164,117.0632
251,-83.7509,126,117.5101
252,-5.9451,125,117.8846
253,-49.8024,154,119.6904
254,-59.6825,87,118.0558
255,-69.3673,88,116.5530
256,-58.1432,103,115.8754
257,-87.2034,96,114.8816
258,-64.4733,163,117.2875
259,-101.4696,139,118.3732
260,-20.8057,82,116.5545
261,-33.6560,94,115.4268
262,-41.1853,71,113.2054
263,-35.6620,74,111.2452
264,-36.9792,92,110.2829
265,-18.1305,90,109.2688
266,-103.8463,103,108.9553
267,-56.0129,124,109.7076
268,-55.6561,101,109.2722
269,6.6154,88,108.2086
270,-65.1389,97,107.6481
271,-101.4359,145,109.5157
272,-64.7385,140,111.0400
273,-114.7920,134,112.1880
274,-108.1488,177,115.4286
275,-38.0545,147,117.0071
276,-163.5012,144,118.3568
277,-67.4073,96,117.2389
278,-82.9980,106,116.6770
279,-96.3015,117,116.6931
280,-114.2188,156,118.6585
281,-86.7709,146,120.0256
282,-125.8512,155,121.7743
283,23.5114,130,122.1856
284,-89.5353,148,123.4763
285,-64.8704,143,124.4525
286,-89.5230,124,124.4298
287,-165.2946,188,127.6084
288,-311.9739,212,131.8279
289,-56.0126,144,132.4365
290,-104.3270,153,133.4647
291,-248.2009,236,138.5915
292,-42.4017,146,138.9619
293,-78.4158,191,141.5638
294,-130.3048,159,142.4356
295,-8.7600,129,141.7638
296,-115.4041,91,139.2256
297,-105.4822,181,141.3144
298,-38.3494,109,139.6986
299,-0.2283,200,142.7137
300,-61.8703,237,147.4280
301,-32.2766,110,145.5566
302,-91.2628,119,144.2288
303,-41.2189,127,143.3674
304,-49.3813,110,141.6990
305,-102.4410,179,143.5640
306,-73.5329,231,147.9358
307,-44.6497,149,147.9890
308,-14.0425,150,148.0896
309,-46.6426,115,146.4351
310,-125.5275,215,149.8634
311,-2.1293,91,146.9202
312,-54.7616,134,146.2742
313,28.7732,149,146.4105
314,-65.4902,139,146.0399
315,-31.3437,182,147.8379
316,-14.7843,122,146.5461
317,-11.1483,87,143.5687
318,-32.1474,197,146.2403
319,-50.3755,141,145.9783
320,-16.2847,116,144.4794
321,-90.5344,111,142.8054
322,-352.9137,226,146.9651
323,12.1214,173,148.2669
324,-2.9265,188,150.2535
325,-237.2018,209,153.1909
326,-147.4202,202,155.6313
327,-162.4332,537,174.6998
328,16.3298,96,170.7648
329,-127.9494,139,169.1765
330,-19.2982,163,168.8677
331,-61.5466,115,166.1743
332,-50.0628,126,164.1656
333,-66.2962,195,165.7073
334,-258.1045,249,169.8720
335,-234.2244,518,187.2784
336,-16.2404,114,183.6144
337,-85.7311,159,182.3837
338,-170.9459,161,181.3145
339,-72.1782,175,180.9988
340,-6.6957,146,179.2489
341,-26.1945,155,178.0364
342,-103.1528,129,175.5846
343,-19.4595,210,177.3054
344,-171.4928,213,179.0901
345,0.7134,218,181.0356
346,8.0347,139,178.9338
347,-209.2586,1000,219.9871
348,-5.1465,144,216.1878
349,-270.4190,179,214.3284
350,1.5277,134,210.3120
351,-185.3580,131,206.3464
352,-25.8050,83,200.1790
353,-4.6305,111,195.7201
354,-40.8357,105,191.1841
355,-46.0839,140,188.6249
356,-48.4562,107,184.5436
357,-12.6721,135,182.0665
358,-38.0377,69,176.4131
359,-92.0793,177,176.4425
360,-39.5322,145,174.8704
361,-26.1595,166,174.4268
362,-67.1597,127,172.0555
363,-20.9373,120,169.4527
364,-23.5274,104,166.1801
365,-26.9342,109,163.3211
366,6.1516,104,160.3550
367,-29.2012,139,159.2873
368,-53.9186,87,155.6729
369,-21.9844,151,155.4393
370,2.1564,167,156.0173
371,30.5423,170,156.7164
372,19.6719,158,156.7806
373,70.9930,113,154.5916
374,-73.7552,149,154.3120
375,-30.5457,154,154.2964
376,-123.3844,1000,196.5816
377,-263.6246,261,199.8025
378,-209.2170,174,198.5124
379,38.5726,168,196.9868
380,-16.4460,98,192.0374
381,-13.3023,155,190.1856
382,36.0398,200,190.6763
383,-27.9432,147,188.4925
384,43.6388,159,187.0178
385,-24.1812,1000,227.6669
386,-59.2065,1000,266.2836
387,-138.2407,470,276.4694
388,-34.7214,144,269.8459
389,63.1202,175,265.1037
390,19.7648,129,258.2985
391,-4.6993,1000,295.3835
392,21.6192,181,289.6644
393,-152.2310,278,289.0811
394,25.8464,1000,324.6271
395,-24.0108,114,314.0957
396,35.9763,177,307.2409
397,-2.8079,127,298.2289
398,-39.1040,142,290.4175
399,0.6658,1000,325.8966
400,-207.3938,416,330.4018
401,-1.1388,158,321.7817
402,30.3936,1000,355.6926
403,21.0085,159,345.8580
404,19.1201,109,334.0151
405,56.0147,136,324.1143
406,-39.7831,293,322.5586
407,12.2255,130,312.9307
408,9.0420,150,304.7841
409,83.4509,138,296.4449
410,-3.1966,134,288.3227
411,-97.6463,329,290.3565
412,26.8472,141,282.8887
413,-74.1841,1000,318.7443
414,-4.9571,171,311.3571
415,-57.7652,132,302.3892
416,-102.5099,169,295.7198
417,17.5487,112,286.5338
418,-9.2392,183,281.3571
419,57.0145,116,273.0892
420,-14.8036,173,268.0848
421,-0.9068,1000,304.6805
422,64.3090,1000,339.4465
423,-18.1870,1000,372.4742
424,42.8287,133,360.5005
425,-2.4134,157,350.3254
426,64.2887,1000,382.8092
427,-39.0737,154,371.3687
428,24.0458,1000,402.8003
429,-77.8867,220,393.6603
430,102.7529,1000,423.9772
431,4.9015,113,408.4284
432,-33.3383,133,394.6570
433,-12.4854,219,385.8741
434,-2.7246,169,375.0304
435,-28.8224,166,364.5789
436,20.6912,181,355.3999
437,-35.5771,1000,387.6299
438,23.5942,1000,418.2485
439,-11.5242,1000,447.3360
440,-50.0709,155,432.7192
441,-7.9447,169,419.5333
442,79.5094,1000,448.5566
443,16.4519,109,431.5788
444,-75.0001,175,418.7498
445,46.0510,1000,447.8123
446,34.1206,159,433.3717
447,-30.0185,155,419.4531
448,-81.2399,231,410.0305
449,-33.3150,181,398.5790
450,20.2829,110,384.1500
451,94.8501,1000,414.9425
452,74.7907,1000,444.1954
453,25.9144,126,428.2856
454,7.2330,101,411.9213
455,81.9760,1000,441.3253
456,-175.1792,269,432.7090
457,-42.8915,179,420.0236
458,56.1416,1000,449.0224
459,26.5519,164,434.7713
460,39.0992,158,420.9327
461,16.3350,97,404.7361
462,-4.8515,194,394.1993
463,21.4480,158,382.3893
464,15.4666,100,368.2698
465,-40.0390,245,362.1063
466,96.7343,1000,394.0010
467,-33.0203,217,385.1510
468,-4.8327,141,372.9434
469,5.3316,154,361.9963
470,-21.5867,258,356.7964
471,-60.2819,207,349.3066
472,-148.8604,272,345.4413
473,-46.3786,329,344.6192
474,21.1092,109,332.8383
475,-30.8310,266,329.4963
476,23.4120,1000,363.0215
477,-5.4259,260,357.8705
478,-70.6063,352,357.5769
479,-42.9438,244,351.8981
480,-126.8664,302,349.4032
481,-87.3589,295,346.6830
482,-158.1138,339,346.2989
483,-86.3002,204,339.1839
484,-75.4982,240,334.2247
485,-3.2844,252,330.1135
486,42.9984,1000,363.6078
487,-141.2163,345,362.6774
488,-100.6869,410,365.0436
489,-114.4652,436,368.5914
490,-8.6651,259,363.1118
491,15.2185,1000,394.9562
492,-55.4692,249,387.6584
493,-14.2017,399,388.2255
494,-161.4703,506,394.1142
495,-129.3620,459,397.3585
496,-116.3039,233,389.1406
497,-29.1037,157,377.5335
498,-51.3139,207,369.0069
499,-47.8030,149,358.0065
500,40.2071,1000,390.1062
501,6.3752,203,380.7509
502,-83.6823,195,371.4633
503,98.7218,1000,402.8902
504,81.6346,1000,432.7457
505,10.3247,296,425.9084
506,24.5664,220,415.6130
507,-86.7859,218,405.7323
508,4.8316,128,391.8457
509,26.6866,211,382.8034
510,101.1511,1000,413.6632
511,91.1914,1000,442.9801
512,23.1134,1000,470.8311
513,-108.2454,431,468.8395
514,-84.9951,304,460.5976
515,1.8914,165,445.8177
516,15.5721,291,438.0768
517,19.5029,312,431.7729
518,-228.4223,654,442.8843
519,21.0206,229,432.1901
520,-40.7445,585,439.8306
521,117.5020,1000,467.8391
522,74.2361,1000,494.4471
523,13.6242,282,483.8247
524,130.6307,803,499.7835
525,142.0105,922,520.8943
526,-255.8015,465,518.0996
527,-146.5221,782,531.2946
528,-106.0994,232,516.3299
529,40.9629,360,508.5134
530,96.3778,1000,533.0877
531,30.0107,331,522.9834
532,-80.1821,225,508.0842
533,-30.6025,402,502.7800
534,32.7930,1000,527.6410
535,-69.1286,278,515.1589
536,79.6616,1000,539.4010
537,-20.6238,179,521.3809
538,77.9620,1000,545.3119
539,-40.7881,220,529.0463
540,-13.3071,521,528.6440
541,87.9519,1000,552.2118
542,-317.0716,583,553.7512
543,86.0525,1000,576.0636
544,-79.3773,594,576.9604
545,-130.6570,285,562.3624
546,75.2762,1000,584.2443
547,84.9492,1000,605.0321
548,77.1242,1000,624.7805
549,-62.8285,359,611.4915
550,105.4632,1000,630.9169
551,-35.6592,246,611.6710
552,69.2766,1000,631.0875
553,-33.5661,215,610.2831
554,-22.3424,164,587.9690
555,-151.6951,595,588.3205
556,-51.0405,200,568.9045
557,115.8047,1000,590.4593
558,-7.9057,149,568.3863
559,-27.8662,191,549.5170
560,-43.9212,232,533.6411
561,-147.9932,721,543.0091
562,-64.3678,244,528.0586
563,116.9208,1000,551.6557
564,-23.8228,320,540.0729
565,226.1419,855,555.8193
566,41.0406,1000,578.0283
567,69.0078,1000,599.1269
568,-207.6082,274,582.8705
569,120.4253,1000,603.7270
570,-143.9193,668,606.9407
571,204.0571,758,614.4936
572,144.3999,755,621.5189
573,21.7035,334,607.1430
574,110.8505,1000,626.7859
575,-132.8029,542,622.5466
576,97.7502,1000,641.4192
577,15.4483,248,621.7483
578,83.8108,1000,640.6609
579,-105.2613,461,631.6778
580,-210.8405,724,636.2939
581,22.5200,214,615.1792
582,126.1056,1000,634.4203
583,-138.0529,636,634.4993
584,-116.0561,462,625.8743
585,-48.9154,282,608.6806
586,82.3790,1000,628.2465
587,104.7474,1000,646.8342
588,134.7988,1000,664.4925
589,7.5816,218,642.1679
590,78.5888,1000,660.0595
591,-36.4751,155,634.8065
592,-29.6899,239,615.0162
593,-30.9719,177,593.1154
594,135.6278,1000,613.4596
595,-5.4905,189,592.2366
596,-27.0676,321,578.6748
597,-45.4703,213,560.3911
598,133.9861,1000,582.3715
599,-98.7162,234,564.9529
600,59.1692,1000,586.7053
601,-93.4928,216,568.1700
602,-86.7948,341,556.8115
603,86.8737,1000,578.9709
604,49.1178,1000,600.0224
605,-106.6130,384,589.2213
606,-64.9758,208,570.1602
607,-39.9027,255,554.4022
608,82.4420,1000,576.6821
609,95.6530,1000,597.8480
610,-85.0033,378,586.8556
611,130.0201,1000,607.5128
612,166.5900,468,600.5372
613,84.2723,1000,620.5103
614,38.4331,1000,639.4848
615,85.0373,1000,657.5106
616,-35.6014,255,637.3850
617,-46.5620,221,616.5658
618,73.2066,1000,635.7375
619,106.4086,1000,653.9506
620,-198.2018,474,644.9531
621,87.8664,1000,662.7054
622,-107.2281,326,645.8702
623,127.6400,1000,663.5766
624,160.6779,844,672.5978
625,173.1097,451,661.5179
626,-41.7474,175,637.1920
627,-112.7653,573,633.9824
628,-191.9425,355,620.0333
629,79.4851,1000,639.0316
630,61.0484,1000,657.0801
631,-82.4566,363,642.3761
632,187.3992,475,634.0073
633,199.5339,378,621.2069
634,103.7738,928,636.5465
635,-29.5068,316,620.5192
636,115.2132,1000,639.4933
637,78.3694,1000,657.5186
638,152.4275,436,646.4427
639,138.4401,1000,664.1205
640,-9.5609,335,647.6645
641,-40.4803,253,627.9313
642,158.0043,427,617.8847
643,105.1760,1000,636.9905
644,186.7775,526,631.4410
645,102.7935,1000,649.8689
646,100.8957,1000,667.3755
647,168.9226,341,651.0567
648,-40.1080,233,630.1539
649,144.1532,1000,648.6462
650,186.9766,367,634.5639
651,120.3198,395,622.5857
652,46.7718,1000,641.4564
653,-69.7183,287,623.7336
654,193.1198,381,611.5969
655,-202.0240,250,593.5170
656,193.0234,380,582.8412
657,167.0050,401,573.7491
658,58.9295,1000,595.0617
659,-50.6449,248,577.7086
660,138.7321,1000,598.8232
661,120.5438,1000,618.8820
662,63.4920,1000,637.9379
663,133.2507,1000,656.0410
664,87.9735,1000,673.2390
665,92.8274,1000,689.5770
666,197.6804,663,688.2482
667,129.0912,397,673.6857
668,141.3771,398,659.9015
669,156.4334,420,647.9064
670,71.2724,1000,665.5111
671,181.4983,695,666.9855
672,218.3093,301,648.6862
673,181.5140,579,645.2019
674,-31.4432,301,627.9918
675,70.6266,1000,646.5922
676,-66.2273,271,627.8126
677,-72.0740,497,621.2720
678,163.8640,400,610.2084
679,143.0746,498,604.5980
680,113.3217,1000,624.3681
681,195.0371,379,612.0997
682,125.6827,1000,631.4947
683,191.7145,296,614.7200
684,113.4584,531,610.5340
685,180.6639,441,602.0573
686,183.2371,790,611.4544
687,134.8357,522,606.9817
688,-82.4024,358,594.5326
689,140.6945,403,584.9560
690,-126.6095,304,570.9082
691,141.0069,422,563.4628
692,117.5113,420,556.2896
693,178.3143,579,557.4251
694,-25.6746,268,542.9539
695,-64.1309,351,533.3562
696,162.2673,513,532.3384
697,-116.2712,353,523.3715
698,124.5671,1000,547.2029
699,-83.8809,408,540.2427
700,122.1669,1000,563.2306
701,134.8870,540,562.0691
702,-105.9213,320,549.9656
703,163.5368,394,542.1673
704,113.5044,1000,565.0590
705,-67.6419,331,553.3560
706,86.6262,1000,575.6882
707,108.1797,1000,596.9038
708,-83.7792,457,589.9086
709,68.6646,1000,610.4132
710,172.2881,587,609.2425
711,128.8257,536,605.5804
712,141.1467,680,609.3014
713,175.8133,728,615.2363
714,161.6550,428,605.8745
715,-1.3146,1000,625.5808
716,-33.6110,285,608.5517
717,40.4830,1000,628.1241
718,-26.8782,357,614.5679
719,35.2872,1000,633.8395
720,34.6557,1000,652.1476
721,177.8687,842,661.6402
722,186.1952,608,658.9582
723,110.4791,575,654.7603
724,-102.0859,480,646.0223
725,111.9379,553,641.3711
726,106.3359,1000,659.3026
727,164.2890,601,656.3875
728,74.2070,1000,673.5681
729,75.7199,1000,689.8897
730,165.0029,534,682.0952
731,90.8968,1000,697.9904
732,88.1179,1000,713.0909
733,150.7978,536,704.2364
734,54.6543,1000,719.0246
735,65.1565,1000,733.0733
736,-17.4554,384,715.6197
737,161.7265,548,707.2387
738,134.6035,613,702.5267
739,147.1386,569,695.8504
740,134.0019,610,691.5579
741,148.4835,668,690.3800
742,67.7180,1000,705.8610
743,112.1926,1000,720.5679
744,126.9233,636,716.3395
745,98.0145,650,713.0226
746,66.1929,1000,727.3714
747,-34.6456,443,713.1529
748,114.7340,1000,727.4952
749,190.4629,420,712.1205
750,136.3635,571,705.0644
751,75.1652,1000,719.8112
752,132.2693,558,711.7207
753,127.2108,640,708.1346
754,116.8137,662,705.8279
755,195.8987,401,690.5865
756,-64.8182,515,681.8072
757,52.2969,1000,697.7168
758,177.3518,548,690.2310
759,1.6324,349,673.1694
760,229.2149,775,678.2610
761,-50.5640,377,663.1979
762,113.2490,602,660.1380
763,172.9433,500,652.1311
764,-26.4476,444,641.7246
765,176.4261,750,647.1383
766,88.5463,1000,664.7814
767,34.1632,1000,681.5423
768,175.3229,590,676.9652
769,139.9940,530,669.6170
770,-39.8553,481,660.1861
771,142.1565,552,654.7768
772,139.2679,1000,672.0380
773,165.1771,500,663.4361
774,53.8268,1000,680.2643
775,65.5299,1000,696.2511
776,87.1985,1000,711.4385
777,121.0863,1000,725.8666
778,115.1480,1000,739.5732
779,122.5414,1000,752.5946
780,196.7827,409,735.4149
781,132.0339,1000,748.6441
782,178.9819,508,736.6119
783,73.7366,1000,749.7813
784,157.8517,451,734.8422
785,159.0564,465,721.3501
786,121.9736,1000,735.2826
787,236.0088,587,727.8685
788,143.0880,1000,741.4751
789,158.9831,452,727.0013
790,134.6609,1000,740.6513
791,182.5605,451,726.1687
792,157.4318,1000,739.8603
793,85.8438,1000,752.8672
794,163.3883,572,743.8239
795,151.5759,528,733.0327
796,73.6275,1000,746.3811
797,137.6294,559,737.0120
798,3.7378,316,715.9614
799,130.5786,1000,730.1633
800,98.1579,1000,743.6552
801,114.8825,1000,756.4724
802,81.6661,1000,768.6488
803,187.1620,489,754.6663
804,36.8102,1000,766.9330
805,173.4605,519,754.5364
806,166.4793,624,748.0096
807,183.9322,422,731.7091
808,174.1947,536,721.9236
809,149.2667,635,717.5774
810,98.6567,1000,731.6986
811,126.6404,1000,745.1136
812,-46.5476,378,726.7580
813,223.3871,448,712.8201
814,89.7431,1000,727.1791
815,137.7971,1000,740.8201
816,44.0440,1000,753.7791
817,184.1592,446,738.3901
818,151.2613,797,741.3206
819,168.6696,457,727.1046
820,90.4713,1000,740.7494
821,205.3805,415,724.4619
822,151.9544,472,711.8388
823,195.4398,446,698.5469
824,166.6635,592,693.2195
825,106.2538,1000,708.5586
826,112.8901,1000,723.1306
827,112.8805,673,720.6241
828,102.5001,1000,734.5929
829,191.4662,904,743.0632
830,171.6325,420,726.9101
831,61.6389,1000,740.5646
832,203.6101,507,728.8863
833,150.4238,549,719.8920
834,135.8925,716,719.6974
835,163.6754,495,708.4626
836,155.6140,436,694.8394
837,167.2193,487,684.4475
838,204.0486,444,672.4251
839,147.4093,630,670.3038
840,169.4653,539,663.7386
841,122.2428,1000,680.5517
842,67.8620,1000,696.5241
843,79.4139,1000,711.6979
844,113.3077,1000,726.1130
845,86.6759,1000,739.8074
846,214.9425,733,739.4670
847,204.4240,576,731.2937
848,38.5905,1000,744.7290
849,62.8415,1000,757.4925
850,54.0251,1000,769.6179
851,53.5327,1000,781.1370
852,135.4240,613,772.7301
853,128.5163,1000,784.0936
854,-104.7088,440,766.8890
855,112.8254,1000,778.5445
856,219.7670,430,761.1173
857,83.9443,1000,773.0614
858,-13.3450,453,757.0584
859,107.9081,1000,769.2054
860,204.1612,591,760.2952
861,167.2177,897,767.1304
862,83.8775,899,773.7239
863,74.7433,1000,785.0377
864,168.2426,549,773.2358
865,98.0140,1000,784.5740
866,219.7042,407,765.6953
867,224.9356,442,749.5105
868,-55.5505,444,734.2350
869,79.7837,1000,747.5233
870,78.5002,1000,760.1471
871,80.4450,1000,772.1398
872,180.0389,440,755.5328
873,-4.9535,411,738.3061
874,57.8437,1000,751.3908
875,99.3524,1000,763.8213
876,132.8485,1000,775.6302
877,73.1145,1000,786.8487
878,162.8920,499,772.4563
879,209.2911,506,759.1335
880,-133.4098,741,758.2268
881,109.7348,1000,770.3154
882,88.3926,1000,781.7997
883,156.7219,557,770.5597
884,88.2483,1000,782.0317
885,96.2426,1000,792.9301
886,111.6194,479,777.2336
887,105.5017,1000,788.3719
888,106.2927,1000,798.9533
889,101.4797,1000,809.0057
890,83.6449,1000,818.5554
891,104.9737,1000,827.6276
892,124.6501,1000,836.2462
893,55.3161,1000,844.4339
894,176.6254,754,839.9122
895,177.1286,647,830.2666
896,173.3287,556,816.5533
897,219.6751,484,799.9256
898,206.7288,446,782.2293
899,91.4295,1000,793.1179
900,196.3872,610,783.9620
901,81.7255,1000,794.7639
902,92.9193,1000,805.0257
903,165.1871,483,788.9244
904,-34.5724,457,772.3282
905,88.3834,1000,783.7118
906,130.0830,592,774.1262
907,114.1284,1000,785.4199
908,59.0404,1000,796.1489
909,76.3731,1000,806.3414
910,48.5628,1000,816.0244
911,139.7151,637,807.0731
912,132.6428,563,794.8695
913,65.8218,1000,805.1260
914,220.8474,584,794.0697
915,71.5038,1000,804.3662
916,64.9580,1000,814.1479
917,135.1193,603,803.5905
918,-22.3644,450,785.9110
919,-44.6337,573,775.2654
920,193.9220,613,767.1522
921,66.6942,1000,778.7946
922,146.2002,563,768.0048
923,168.4267,506,754.9046
924,196.8122,475,740.9094
925,172.2533,470,727.3639
926,166.2316,638,722.8957
927,70.7841,1000,736.7509
928,202.8523,551,727.4634
929,83.0223,1000,741.0902
930,65.7823,1000,754.0357
931,85.9295,1000,766.3339
932,90.6391,1000,778.0172
933,182.8695,492,763.7164
934,81.5954,1000,775.5305
935,106.6163,1000,786.7540
936,188.7271,503,772.5663
937,102.7459,1000,783.9380
938,61.1205,1000,794.7411
939,136.9319,797,794.8540
940,121.3300,1000,805.1113
941,106.2965,1000,814.8558
942,94.2652,1000,824.1130
943,185.9857,527,809.2573
