Episode,Reward,Length,SmoothedLengthEMA
83,-20.7857,123,90.1672
84,-212.5835,98,90.5588
85,-300.6455,94,90.7309
86,-250.3040,97,91.0443
87,-84.5140,120,92.4921
88,-90.9112,66,91.1675
89,-105.5022,70,90.1091
90,-276.5730,124,91.8037
91,-144.6943,105,92.4635
92,-91.0808,87,92.1903
93,-338.4777,102,92.6808
94,-147.6289,108,93.4468
95,-188.2925,102,93.8744
96,-82.0356,78,93.0807
97,-177.6330,133,95.0767
98,-95.6935,81,94.3728
99,-107.5521,108,95.0542
100,-163.1489,110,95.8015
101,-119.7384,116,96.8114
102,-84.6217,72,95.5708
103,-165.0787,95,95.5423
104,-282.8415,92,95.3652
105,-63.2349,59,93.5469
106,-112.0785,71,92.4196
107,-168.6790,112,93.3986
108,-209.7881,100,93.7287
109,-24.1883,103,94.1922
110,-145.4339,125,95.7326
111,-312.4324,97,95.7960
112,-159.2670,77,94.8562
113,-93.7070,72,93.7134
114,-224.3637,111,94.5777
115,-83.4718,133,96.4988
116,-96.2879,66,94.9739
117,-168.5357,77,94.0752
118,-91.3822,100,94.3714
119,-139.2586,93,94.3029
120,-157.4129,131,96.1377
121,-132.5655,78,95.2308
122,-168.2883,97,95.3193
123,-138.5102,99,95.5033
124,-93.7988,106,96.0282
125,-94.3681,68,94.6268
126,-97.4718,75,93.6454
127,-98.3465,87,93.3131
128,-73.6789,82,92.7475
129,-126.3143,81,92.1601
130,-2.2699,93,92.2021
131,-68.9082,59,90.5420
132,-63.3835,136,92.8149
133,-243.9889,124,94.3742
134,-159.3234,89,94.1054
135,-89.0490,91,93.9502
136,-95.4169,161,97.3027
137,-42.6877,142,99.5375
138,-96.9159,112,100.1607
139,-229.1470,149,102.6026
140,-413.0083,181,106.5225
141,-414.2868,127,107.5464
142,-264.0262,99,107.1191
143,-129.2394,67,105.1131
144,-108.9406,93,104.5074
145,-146.7216,117,105.1321
146,-202.8304,169,108.3255
147,-106.4351,89,107.3592
148,-139.0288,142,109.0912
149,-104.3193,209,114.0867
150,-41.5140,79,112.3323
151,-88.2066,128,113.1157
152,-148.4108,107,112.8099
153,-314.3585,128,113.5694
154,-56.3782,131,114.4410
155,-87.6016,86,113.0189
156,-247.0542,190,116.8680
157,-74.5823,172,119.6246
158,-99.1682,193,123.2933
159,-84.4894,83,121.2787
160,-93.8124,97,120.0647
161,-137.5543,146,121.3615
162,-115.6517,93,119.9434
163,-69.7084,130,120.4463
164,-115.8106,64,117.6239
165,-113.9709,108,117.1427
166,-75.8206,85,115.5356
167,-101.7092,98,114.6588
168,-162.3348,117,114.7759
169,-214.1008,121,115.0871
170,-88.4916,118,115.2327
171,-71.6628,96,114.2711
172,-166.3210,111,114.1075
173,-57.5707,135,115.1522
174,-110.1673,111,114.9446
175,-219.0106,119,115.1473
176,46.0145,124,115.5900
177,-302.0528,131,116.3605
178,-97.4938,72,114.1424
179,-3.8913,93,113.0853
180,-54.8945,91,111.9811
181,-222.6717,102,111.4820
182,-68.1464,91,110.4579
183,-98.1891,93,109.5850
184,-70.0077,73,107.7558
185,-62.6489,100,107.3680
186,-60.3185,63,105.1496
187,-79.9064,112,105.4921
188,-108.2257,78,104.1175
189,-101.5531,71,102.4616
190,-72.5628,108,102.7385
191,-86.0259,97,102.4516
192,-252.6664,128,103.7290
193,-91.9606,65,101.7926
194,-90.4449,77,100.5529
195,-70.5457,102,100.6253
196,-216.2338,121,101.6440
197,-85.8978,91,101.1118
198,-108.0415,95,100.8062
199,-59.0456,123,101.9159
200,-94.2023,104,102.0201
201,-75.0836,117,102.7691
202,-54.8802,126,103.9307
203,-80.4166,73,102.3841
204,-60.9234,68,100.6649
205,-108.7323,126,101.9317
206,-49.1998,69,100.2851
207,-60.7498,93,99.9208
208,-96.2083,119,100.8748
209,-99.5067,62,98.9311
210,-212.0358,132,100.5845
211,-143.6216,105,100.8053
212,-80.2358,67,99.1150
213,-77.3214,86,98.4593
214,-59.6222,147,100.8863
215,-47.4389,106,101.1420
216,-73.0505,65,99.3349
217,-77.6731,122,100.4681
218,-65.2506,77,99.2947
219,-45.2492,135,101.0800
220,17.0648,126,102.3260
221,-462.8486,136,104.0097
222,-307.5470,100,103.8092
223,-54.8822,77,102.4688
224,-21.6404,95,102.0953
225,-168.8637,106,102.2906
226,-110.9357,70,100.6760
227,-58.1887,167,103.9922
228,-23.5722,87,103.1426
229,-77.1398,76,101.7855
230,-59.9007,129,103.1462
231,-81.8639,168,106.3889
232,-63.8780,114,106.7695
233,-152.0646,111,106.9810
234,-130.6593,138,108.5319
235,-96.0020,119,109.0553
236,-83.6006,114,109.3026
237,-84.4157,93,108.4874
238,-93.4163,81,107.1131
239,-143.1081,127,108.1074
240,-276.1966,130,109.2020
241,-24.8157,89,108.1919
242,-36.8575,153,110.4323
243,-75.6191,165,113.1607
244,-73.4293,94,112.2027
245,-317.4002,134,113.2926
246,-350.0131,120,113.6279
247,-349.2279,258,120.8465
248,-58.8633,96,119.6042
249,-39.9522,103,118.7740
250,-56.0502,161,120.8853
251,-20.6486,141,121.8910
252,-111.0211,113,121.4465
253,-47.6770,187,124.7242
254,-72.6703,91,123.0379
255,-10.3028,86,121.1860
256,-89.8493,100,120.1267
257,-113.4536,103,119.2704
258,-72.0465,129,119.7569
259,-108.9522,110,119.2690
260,-46.4847,79,117.2556
261,-130.1120,90,115.8928
262,1.1051,75,113.8482
263,-30.5205,77,112.0058
264,-48.7822,94,111.1055
265,-10.4550,90,110.0502
266,-93.1470,76,108.3477
267,-121.5819,108,108.3303
268,-97.6575,81,106.9638
269,-53.2156,89,106.0656
270,-98.7548,105,106.0123
271,-31.6959,153,108.3617
272,-57.8704,122,109.0436
273,-69.0917,85,107.8414
274,35.3194,174,111.1494
275,-78.4812,122,111.6919
276,-81.0347,134,112.8073
277,-76.5550,78,111.0669
278,-42.2118,94,110.2136
279,-55.4801,118,110.6029
280,-13.7322,129,111.5228
281,-2.8658,160,113.9466
282,-129.6845,144,115.4493
283,-26.5145,117,115.5268
284,-19.7840,145,117.0005
285,-42.0364,149,118.6005
286,-23.0318,150,120.1704
287,-7.0163,133,120.8119
288,-55.9983,169,123.2213
289,-22.5938,113,122.7103
290,-75.7951,113,122.2247
291,5.3793,158,124.0135
292,-280.1261,251,130.3628
293,-91.4563,155,131.5947
294,-106.0119,199,134.9650
295,10.9835,125,134.4667
296,-243.6991,514,153.4434
297,1.4185,149,153.2212
298,6.1745,117,151.4101
299,-53.1566,153,151.4896
300,-34.1716,130,150.4152
301,-345.7909,993,192.5444
302,7.2315,139,189.8672
303,-52.3482,108,185.7738
304,-22.9944,106,181.7851
305,-25.2197,143,179.8459
306,7.9521,169,179.3036
307,-51.5724,146,177.6384
308,3.3790,100,173.7565
309,-21.1444,130,171.5687
310,6.9521,138,169.8902
311,-6.7313,78,165.2957
312,-31.5039,101,162.0809
313,7.6194,111,159.5269
314,-30.4237,83,155.7005
315,-49.7833,145,155.1655
316,-22.6046,111,152.9572
317,-63.1697,75,149.0594
318,-51.0661,115,147.3564
319,-27.3130,113,145.6386
320,-5.5186,101,143.4067
321,-37.2725,94,140.9363
322,33.6565,146,141.1895
323,-15.8165,113,139.7800
324,-60.1671,113,138.4410
325,-20.5694,122,137.6190
326,-60.2144,119,136.6880
327,-19.6276,83,134.0036
328,3.5292,75,131.0534
329,-4.7743,165,132.7508
330,-29.5519,128,132.5132
331,-12.2206,101,130.9376
332,-5.2301,101,129.4407
333,-61.5860,143,130.1187
334,-15.6336,160,131.6127
335,-42.7012,152,132.6321
336,-55.4860,108,131.4005
337,-11.2909,112,130.4305
338,-21.2868,114,129.6089
339,6.1713,104,128.3285
340,-8.0661,110,127.4121
341,-3.1278,145,128.2915
342,2.0611,140,128.8769
343,-43.3213,149,129.8830
344,-5.9868,220,134.3889
345,-110.6068,188,137.0694
346,-40.1927,90,134.7160
347,-21.2930,135,134.7302
348,-56.0807,129,134.4437
349,-50.1269,146,135.0215
350,1.9114,126,134.5704
351,-12.8663,1000,177.8419
352,52.6788,122,175.0498
353,-240.2817,235,178.0473
354,-25.5067,203,179.2949
355,-25.4262,182,179.4302
356,-21.1794,135,177.2087
357,-1.9635,194,178.0482
358,-41.3538,106,174.4458
359,-52.7597,175,174.4735
360,-9.6334,1000,215.7499
361,-12.1218,148,212.3624
362,30.2534,142,208.8443
363,-20.5985,166,206.7020
364,-71.4853,141,203.4169
365,-1.9253,129,199.6961
366,11.4512,148,197.1113
367,-25.6323,148,194.6557
368,-14.7773,100,189.9229
369,-159.9517,132,187.0268
370,-74.5390,148,185.0755
371,-201.9586,200,185.8217
372,-5.4967,178,185.4306
373,28.8734,1000,226.1591
374,-67.4331,117,220.7011
375,-98.1280,215,220.4161
376,-50.2632,189,218.8453
377,-86.3878,295,222.6530
378,-211.4231,395,231.2703
379,-220.6381,174,228.4068
380,-207.8645,243,229.1365
381,28.9817,148,225.0797
382,-40.5396,1000,263.8257
383,-178.0498,141,257.6844
384,-0.2022,174,253.5002
385,-19.1753,126,247.1252
386,-336.3339,623,265.9189
387,-165.5874,161,260.6730
388,-98.1772,187,256.9893
389,-133.8461,267,257.4898
390,-325.6214,202,254.7154
391,-9.6141,1000,291.9796
392,-13.1803,1000,327.3806
393,-192.8905,677,344.8616
394,-249.1353,221,338.6685
395,-7.4652,134,328.4351
396,31.4656,199,321.9633
397,3.0943,122,311.9652
398,10.0618,1000,346.3669
399,-39.6384,1000,379.0486
400,-243.8837,869,403.5461
401,-0.0838,176,392.1688
402,0.8479,1000,422.5604
403,-69.5290,155,409.1824
404,29.1601,138,395.6232
405,3.6712,1000,425.8421
406,-305.0469,339,421.5000
407,51.9615,1000,450.4250
408,-44.7502,171,436.4537
409,42.3458,1000,464.6310
410,-33.1853,161,449.4495
411,-7.3455,161,435.0270
412,-145.2527,303,428.4257
413,-270.3607,173,415.6544
414,21.3954,166,403.1717
415,18.8407,1000,433.0131
416,-120.8743,209,421.8124
417,32.4715,1000,450.7218
418,-43.4235,171,436.7357
419,14.3404,1000,464.8989
420,-30.1233,192,451.2540
421,46.6252,176,437.4913
422,-3.6370,149,423.0667
423,-16.5032,191,411.4634
424,3.4708,179,399.8402
425,4.8875,1000,429.8482
426,49.7987,1000,458.3558
427,-33.3059,172,444.0380
428,-185.3729,212,432.4361
429,-15.7115,174,419.5143
430,42.7655,169,406.9886
431,-31.5230,136,393.4392
432,-15.6125,147,381.1172
433,0.7599,164,370.2613
434,19.0995,146,359.0483
435,26.0102,148,348.4959
436,16.8911,170,339.5711
437,25.6030,153,330.2425
438,-7.5566,1000,363.7304
439,31.4360,1000,395.5439
440,72.8957,1000,425.7667
441,7.9149,133,411.1283
442,73.4756,1000,440.5719
443,-94.9306,591,448.0933
444,15.4322,235,437.4387
445,-66.5342,204,425.7667
446,27.4783,189,413.9284
447,-0.7813,205,403.4820
448,74.9294,1000,433.3079
449,39.4012,233,423.2925
450,105.3724,1000,452.1279
451,90.7786,1000,479.5215
452,95.7614,1000,505.5454
453,31.0447,167,488.6181
454,7.2643,140,471.1872
455,104.5770,1000,497.6279
456,47.7638,1000,522.7465
457,89.9800,1000,546.6091
458,-35.8926,197,529.1287
459,84.5648,1000,552.6722
460,37.5287,191,534.5886
461,34.1276,122,513.9592
462,2.8069,204,498.4612
463,99.4349,1000,523.5382
464,82.4954,1000,547.3613
465,157.1221,1000,569.9932
466,116.2310,1000,591.4935
467,45.4075,1000,611.9189
468,25.7508,211,591.8729
469,6.2939,191,571.8293
470,36.4029,1000,593.2378
471,37.4923,1000,613.5759
472,97.5669,1000,632.8971
473,132.7304,1000,651.2523
474,163.7511,1000,668.6897
475,55.0300,1000,685.2552
476,68.1453,1000,700.9924
477,3.9860,233,677.5928
478,60.9466,1000,693.7132
479,-38.5557,247,671.3775
480,-9.9667,272,651.4086
481,118.1318,1000,668.8382
482,17.4773,272,648.9963
483,98.7212,1000,666.5465
484,76.7549,1000,683.2191
485,106.2549,1000,699.0582
486,131.8059,1000,714.1053
487,-24.0562,287,692.7500
488,141.5073,1000,708.1125
489,136.4508,1000,722.7069
490,-44.9208,320,702.5715
491,155.9038,1000,717.4430
492,-37.7911,260,694.5708
493,126.3164,1000,709.8423
494,-120.5087,473,698.0002
495,134.2433,1000,713.1002
496,-4.7535,249,689.8951
497,140.4329,1000,705.4004
498,147.9665,1000,720.1304
499,210.7393,762,722.2239
500,-48.6759,295,700.8627
501,35.7585,251,678.3695
502,142.2882,1000,694.4511
503,168.6834,1000,709.7285
504,135.1226,1000,724.2421
505,113.3422,1000,738.0300
506,145.2631,1000,751.1285
507,94.1869,1000,763.5720
508,148.5878,1000,775.3934
509,10.7106,341,753.6738
510,117.6591,1000,765.9901
511,142.9055,1000,777.6906
512,109.3748,1000,788.8061
513,-1.9143,362,767.4657
514,200.1714,812,769.6925
515,168.9514,1000,781.2078
516,133.5711,1000,792.1474
517,136.6187,1000,802.5401
518,120.6266,1000,812.4131
519,157.4277,783,810.9424
520,147.0042,1000,820.3953
521,145.8917,1000,829.3755
522,131.1811,1000,837.9068
523,-39.7302,253,808.6614
524,69.0911,1000,818.2283
525,108.8419,1000,827.3169
526,143.6880,1000,835.9511
527,13.2906,265,807.4035
528,-37.2691,333,783.6834
529,161.3379,1000,794.4992
530,113.4180,1000,804.7742
531,142.5564,1000,814.5355
532,63.5111,1000,823.8087
533,134.9980,1000,832.6183
534,92.4576,1000,840.9874
535,115.0368,1000,848.9380
536,20.1999,243,818.6411
537,172.5160,1000,827.7091
538,109.6393,1000,836.3236
539,118.8231,1000,844.5074
540,128.1296,1000,852.2821
541,90.4662,1000,859.6680
542,-26.1359,319,832.6346
543,91.3356,1000,841.0028
544,185.1547,364,817.1527
545,-4.1080,1000,826.2951
546,151.2638,1000,834.9803
547,122.0333,1000,843.2313
548,112.9665,1000,851.0697
549,90.0049,1000,858.5162
550,115.0008,1000,865.5904
551,92.4650,1000,872.3109
552,83.3186,1000,878.6954
553,129.7050,1000,884.7606
554,128.5401,1000,890.5226
555,128.0506,1000,895.9964
556,90.6451,1000,901.1966
557,120.6530,1000,906.1368
558,-7.1944,201,870.8799
559,190.2105,385,846.5859
560,79.1240,1000,854.2566
561,18.8522,298,826.4438
562,140.7454,1000,835.1216
563,138.9344,1000,843.3655
564,116.3174,1000,851.1973
565,199.3883,578,837.5374
566,44.0834,267,809.0105
567,102.6870,1000,818.5600
568,96.0634,1000,827.6320
569,127.6868,1000,836.2504
570,170.4386,1000,844.4379
571,158.0203,1000,852.2160
572,150.2174,1000,859.6052
573,116.8309,1000,866.6249
574,132.7420,1000,873.2937
575,140.3526,1000,879.6290
576,112.0473,1000,885.6476
577,98.3108,1000,891.3652
578,133.7852,1000,896.7969
579,146.8104,1000,901.9571
580,135.4849,1000,906.8592
581,114.4907,1000,911.5163
582,17.5967,261,878.9904
583,151.8825,1000,885.0409
584,150.9925,1000,890.7889
585,190.7981,351,863.7994
586,195.3856,357,838.4595
587,116.9440,1000,846.5365
588,167.6684,1000,854.2097
589,110.3317,1000,861.4992
590,20.0772,203,828.5742
591,4.4534,216,797.9455
592,93.3735,1000,808.0482
593,-1.9439,213,778.2958
594,51.9390,271,752.9310
595,107.6986,1000,765.2845
596,115.3227,1000,777.0203
597,93.2567,1000,788.1692
598,162.8425,1000,798.7608
599,59.1747,1000,808.8227
600,113.3992,1000,818.3816
601,196.3741,314,793.1625
602,127.1565,1000,803.5044
603,86.6046,1000,813.3292
604,112.1156,1000,822.6627
605,126.4349,1000,831.5296
606,248.3908,639,821.9031
607,151.7196,1000,830.8079
608,188.0097,368,807.6676
609,143.4789,1000,817.2842
610,94.8384,1000,826.4200
611,-23.3034,205,795.3490
612,136.4582,1000,805.5815
613,165.6232,718,801.2024
614,68.7788,1000,811.1423
615,-26.4581,242,782.6852
616,-22.4395,187,752.9009
617,194.1374,350,732.7559
618,124.0053,1000,746.1181
619,151.2833,1000,758.8122
620,104.0005,1000,770.8716
621,88.8243,1000,782.3280
622,199.7609,990,792.7116
623,163.2313,1000,803.0760
624,129.6587,1000,812.9222
625,148.1843,1000,822.2761
626,130.5827,1000,831.1623
627,145.5063,1000,839.6042
628,132.6988,1000,847.6240
629,120.9944,1000,855.2428
630,78.2417,1000,862.4806
631,91.5847,1000,869.3566
632,71.5880,1000,875.8888
633,131.2931,1000,882.0943
634,41.1057,1000,887.9896
635,91.5217,1000,893.5901
636,114.6903,1000,898.9106
637,139.5236,1000,903.9651
638,186.9528,442,880.8669
639,131.3202,1000,886.8235
640,138.1138,1000,892.4823
641,228.6873,320,863.8582
642,157.3536,416,841.4653
643,136.6719,1000,849.3920
644,158.6120,1000,856.9224
645,123.4774,1000,864.0763
646,142.4409,1000,870.8725
647,134.3277,1000,877.3289
648,139.9422,1000,883.4624
649,177.7974,1000,889.2893
650,248.9004,268,858.2248
651,110.5034,1000,865.3136
652,158.0085,1000,872.0479
653,120.0136,1000,878.4455
654,138.2751,1000,884.5232
655,28.7133,176,849.0971
656,219.1969,296,821.4422
657,121.0898,1000,830.3701
658,111.8002,1000,838.8516
659,122.5972,1000,846.9090
660,169.9536,1000,854.5636
661,153.8310,1000,861.8354
662,102.0907,1000,868.7436
663,149.0700,1000,875.3065
664,146.4955,1000,881.5411
665,126.8410,1000,887.4641
666,204.1581,329,859.5409
667,173.8450,350,834.0638
668,-36.0624,275,806.1106
669,90.0683,1000,815.8051
670,131.6450,1000,825.0148
671,117.9965,1000,833.7641
672,23.0461,221,803.1259
673,221.6641,292,777.5696
674,120.4332,1000,788.6911
675,113.6924,1000,799.2566
676,152.4454,1000,809.2937
677,-18.2613,221,779.8791
678,121.8451,1000,790.8851
679,139.2656,1000,801.3408
680,169.8686,1000,811.2738
681,143.1259,1000,820.7101
682,244.1622,512,805.2746
683,165.9260,1000,815.0109
684,130.9471,1000,824.2603
685,155.2720,1000,833.0473
686,147.0492,1000,841.3950
687,130.5009,1000,849.3252
688,115.0428,1000,856.8589
689,152.0015,1000,864.0160
690,174.1677,1000,870.8152
691,113.5978,1000,877.2744
692,109.9784,1000,883.4107
693,203.6584,383,858.3902
694,152.7262,1000,865.4707
695,118.9796,1000,872.1971
696,138.0419,1000,878.5873
697,128.4613,1000,884.6579
698,140.8762,1000,890.4250
699,127.2554,1000,895.9038
700,161.4762,1000,901.1086
701,122.1832,1000,906.0532
702,242.7081,606,891.0505
703,122.3128,1000,896.4980
704,169.2319,1000,901.6731
705,153.4417,1000,906.5894
706,154.5936,1000,911.2599
707,159.2318,1000,915.6969
708,107.4302,1000,919.9121
709,141.4474,1000,923.9165
710,147.4381,1000,927.7207
711,143.6754,1000,931.3346
712,130.0809,1000,934.7679
713,148.0446,1000,938.0295
714,137.1249,1000,941.1280
715,97.7558,1000,944.0716
716,174.6303,1000,946.8681
717,122.3073,1000,949.5246
718,152.7085,1000,952.0484
719,110.4280,1000,954.4460
720,149.1008,1000,956.7237
721,3.7426,253,921.5375
722,133.7399,1000,925.4606
723,110.7860,1000,929.1876
724,138.8384,1000,932.7282
725,70.2559,1000,936.0918
726,210.7988,297,904.1372
727,159.6743,1000,908.9304
728,151.5575,1000,913.4838
729,117.6717,1000,917.8097
730,51.5411,215,882.6692
731,13.9253,253,851.1857
732,97.5110,1000,858.6264
733,163.6174,1000,865.6951
734,129.8649,1000,872.4103
735,131.3459,1000,878.7898
736,-4.9536,238,846.7503
737,217.7209,424,825.6128
738,129.6813,1000,834.3322
739,103.2423,1000,842.6156
740,136.0975,1000,850.4848
741,143.0922,1000,857.9606
742,142.3577,1000,865.0625
743,256.7154,847,864.1594
744,111.2279,1000,870.9514
745,126.8764,1000,877.4039
746,25.2185,244,845.7337
747,155.2388,1000,853.4470
748,194.4671,325,827.0246
749,157.9759,1000,835.6734
750,139.9181,1000,843.8897
751,247.2385,304,816.8952
752,135.7551,1000,826.0505
753,144.1850,1000,834.7480
754,121.8785,1000,843.0106
755,174.3206,1000,850.8600
756,140.2621,1000,858.3170
757,127.4794,1000,865.4012
758,164.5825,1000,872.1311
759,160.5909,1000,878.5246
760,45.0240,214,845.2983
761,150.9575,1000,853.0334
762,144.0150,1000,860.3817
763,126.8152,1000,867.3627
764,10.3491,244,836.1945
765,134.2810,1000,844.3848
766,158.8822,1000,852.1656
767,123.9303,1000,859.5573
768,229.4721,374,835.2794
769,130.2877,1000,843.5154
770,129.4428,1000,851.3397
771,130.3033,1000,858.7727
772,202.6761,1000,865.8341
773,120.3067,1000,872.5424
774,136.7552,1000,878.9152
775,135.8575,1000,884.9695
776,108.3889,1000,890.7210
777,33.7566,270,859.6850
778,158.9859,1000,866.7007
779,109.0953,1000,873.3657
780,-16.0953,204,839.8974
781,157.6362,1000,847.9025
782,225.4070,280,819.5074
783,137.1531,1000,828.5320
784,164.2814,1000,837.1054
785,139.4203,1000,845.2501
786,-7.5225,241,815.0376
787,159.3931,1000,824.2858
788,181.1235,1000,833.0715
789,71.7150,1000,841.4179
790,178.5031,1000,849.3470
791,147.8018,1000,856.8797
792,210.2658,516,839.8357
793,36.4808,203,807.9939
794,155.0839,1000,817.5942
795,158.4355,1000,826.7145
796,153.0145,1000,835.3788
797,8.7647,187,802.9598
798,18.4649,185,772.0618
799,-8.3728,211,744.0087
800,215.5316,309,722.2583
801,-48.3672,212,696.7454
802,109.3124,1000,711.9081
803,135.3337,1000,726.3127
804,140.8231,1000,739.9971
805,85.9913,152,710.5972
806,226.0775,363,693.2174
807,172.0314,1000,708.5565
808,155.2386,1000,723.1287
809,37.6287,183,696.1222
810,157.3016,1000,711.3161
811,122.6441,1000,725.7503
812,3.4614,178,698.3628
813,48.8046,175,672.1947
814,151.2334,1000,688.5849
815,141.6685,1000,704.1557
816,-12.7972,201,678.9979
817,134.7908,1000,695.0480
818,230.0369,864,703.4956
819,50.4625,1000,718.3208
820,134.1683,1000,732.4048
821,129.2050,1000,745.7845
822,147.8527,1000,758.4953
823,169.0747,1000,770.5705
824,126.0291,1000,782.0420
825,104.3521,1000,792.9399
826,224.3109,309,768.7429
827,142.7246,1000,780.3058
828,107.5951,1000,791.2905
829,218.2276,307,767.0760
830,163.0204,1000,778.7222
831,97.8786,1000,789.7861
832,187.2421,1000,800.2968
833,116.7990,1000,810.2819
834,161.3007,1000,819.7678
835,-19.3990,214,789.4794
836,140.0793,1000,800.0055
837,185.8882,262,773.1052
838,172.9536,1000,784.4499
839,148.6256,1000,795.2274
840,156.2063,1000,805.4661
841,152.9839,1000,815.1928
842,162.8938,1000,824.4331
843,-4.7106,193,792.8615
844,75.4283,1000,803.2184
845,124.7260,1000,813.0575
846,48.6813,1000,822.4046
847,144.0127,1000,831.2844
848,154.5321,1000,839.7201
849,162.6347,1000,847.7341
850,-40.0868,220,816.3474
851,148.6926,1000,825.5301
852,158.5529,1000,834.2536
853,120.0519,1000,842.5409
854,129.2935,1000,850.4138
855,21.9785,215,818.6431
856,45.7783,169,786.1610
857,117.3625,1000,796.8529
858,21.2817,248,769.4103
859,124.8536,1000,780.9398
860,49.5217,138,748.7928
861,169.8756,1000,761.3531
862,158.7336,1000,773.2855
863,173.4415,1000,784.6212
864,172.6531,1000,795.3902
865,159.6494,1000,805.6206
866,173.7491,1000,815.3396
867,163.6706,1000,824.5726
868,15.1120,188,792.7440
869,138.7051,1000,803.1068
870,139.5930,1000,812.9515
871,140.0812,1000,822.3039
872,182.6105,1000,831.1887
873,168.8148,1000,839.6293
874,126.0143,1000,847.6478
875,145.8709,1000,855.2654
876,244.3370,205,822.7521
877,20.3583,186,790.9145
878,150.0712,1000,801.3688
879,123.7397,1000,811.3004
880,26.8830,203,780.8853
881,172.2117,1000,791.8411
882,143.2135,1000,802.2490
883,49.8463,155,769.8866
884,142.2066,1000,781.3922
885,51.1370,155,750.0726
886,119.9914,1000,762.5690
887,40.0816,179,733.3906
888,54.1417,168,705.1210
889,154.0068,1000,719.8650
890,4.0073,127,690.2217
891,166.7044,1000,705.7106
892,177.2652,1000,720.4251
893,131.1861,1000,734.4038
894,142.3405,1000,747.6837
895,219.0199,469,733.7495
896,162.7232,1000,747.0620
897,227.8296,348,727.1089
898,3.0879,196,700.5535
899,128.0176,1000,715.5258
900,158.0175,1000,729.7495
901,139.8509,1000,743.2620
902,128.0628,1000,756.0989
903,158.1232,1000,768.2940
904,-31.7771,256,742.6793
905,157.9125,1000,755.5453
906,115.6043,1000,767.7680
907,147.8252,1000,779.3796
908,119.9655,1000,790.4107
909,115.1583,1000,800.8901
910,182.9137,1000,810.8456
911,61.9946,156,778.1033
912,125.6529,1000,789.1982
913,2.0066,245,761.9883
914,110.6359,1000,773.8889
915,37.0273,178,744.0944
916,55.6871,194,716.5897
917,50.2068,170,689.2602
918,160.4528,1000,704.7972
919,157.1880,1000,719.5573
920,23.1904,206,693.8795
921,183.7976,304,674.3855
922,141.4304,1000,690.6662
923,153.4435,1000,706.1329
924,-15.8423,205,681.0763
925,101.1920,1000,697.0224
926,157.6750,1000,712.1713
927,124.3814,1000,726.5628
928,143.2917,1000,740.2346
929,124.8052,1000,753.2229
930,112.8610,1000,765.5617
931,130.9115,1000,777.2837
932,133.7942,1000,788.4195
933,124.3370,1000,798.9985
934,131.8451,1000,809.0486
935,165.8187,1000,818.5961
936,115.4733,1000,827.6663
937,136.6429,1000,836.2830
938,131.5515,1000,844.4689
