Episode,Reward,Length,SmoothedLengthEMA
83,-165.2971,124,90.1006
84,-301.1459,89,90.0456
85,-199.4655,102,90.6433
86,-338.6043,108,91.5111
87,-99.1766,87,91.2856
88,-164.6935,72,90.3213
89,-111.2829,66,89.1052
90,-141.9515,130,91.1500
91,-152.2493,89,91.0425
92,-231.9984,79,90.4404
93,-176.1166,137,92.7683
94,-177.3255,111,93.6799
95,-348.1667,126,95.2959
96,-285.5057,81,94.5811
97,-134.9874,123,96.0021
98,-107.8781,84,95.4020
99,-125.1727,109,96.0819
100,-153.6345,105,96.5278
101,-379.6228,100,96.7014
102,-225.7501,76,95.6663
103,-169.9817,98,95.7830
104,-327.1265,93,95.6439
105,-213.4246,61,93.9117
106,-135.1675,85,93.4661
107,-363.6750,91,93.3428
108,-329.2911,105,93.9256
109,-96.0884,87,93.5794
110,-212.0200,132,95.5004
111,-286.3182,97,95.5754
112,-128.3185,102,95.8966
113,-223.3356,65,94.3518
114,-217.9697,130,96.1342
115,-116.2656,105,96.5775
116,-74.5409,66,95.0486
117,-123.9860,88,94.6962
118,-109.1839,82,94.0614
119,-91.3693,99,94.3083
120,-303.6387,129,96.0429
121,-379.8920,99,96.1907
122,-317.1118,93,96.0312
123,-71.0875,97,96.0796
124,-73.3481,106,96.5757
125,-88.7713,64,94.9469
126,-74.9301,74,93.8995
127,-110.3357,91,93.7546
128,-73.4984,79,93.0168
129,-71.3244,82,92.4660
130,-111.8974,87,92.1927
131,-62.6937,60,90.5830
132,-93.6394,82,90.1539
133,-420.7776,162,93.7462
134,-90.8378,64,92.2589
135,-120.4494,101,92.6959
136,-175.8393,133,94.7112
137,-114.0620,71,93.5256
138,-134.4426,122,94.9493
139,-102.1401,116,96.0018
140,-218.8645,109,96.6518
141,-182.6642,106,97.1192
142,-225.8875,79,96.2132
143,-86.6930,76,95.2025
144,-108.1158,94,95.1424
145,-114.0475,117,96.2353
146,-264.0679,123,97.5735
147,-90.3921,87,97.0449
148,-359.7656,104,97.3926
149,-379.7369,152,100.1230
150,-84.4986,67,98.4668
151,-185.1219,104,98.7435
152,-97.9903,98,98.7063
153,-335.0597,98,98.6710
154,-390.8461,101,98.7875
155,-167.8321,70,97.3481
156,-115.6361,124,98.6807
157,-137.6699,117,99.5966
158,-216.4872,102,99.7168
159,-94.1805,65,97.9810
160,-126.3054,88,97.4819
161,-317.0494,105,97.8578
162,-78.5667,80,96.9649
163,-70.5286,131,98.6667
164,17.7153,92,98.3334
165,-109.6032,101,98.4667
166,-47.8872,76,97.3434
167,-92.3584,69,95.9262
168,-218.8326,107,96.4799
169,-185.5025,112,97.2559
170,-146.6464,100,97.3931
171,-113.7589,83,96.6734
172,-331.7532,101,96.8898
173,-205.0552,100,97.0453
174,-189.2910,108,97.5930
175,-337.9933,100,97.7134
176,-141.9422,120,98.8277
177,-267.7882,114,99.5863
178,-135.8396,68,98.0070
179,-68.7113,72,96.7066
180,-63.1854,68,95.2713
181,11.1131,122,96.6077
182,-204.8588,95,96.5274
183,-130.5586,84,95.9010
184,-69.7012,72,94.7059
185,-163.5181,82,94.0706
186,-45.6559,61,92.4171
187,-97.0898,119,93.7463
188,-88.4127,77,92.9089
189,-185.0129,89,92.7135
190,-358.5897,88,92.4778
191,-230.3873,89,92.3039
192,-285.9495,105,92.9387
193,-115.6331,71,91.8418
194,-82.6210,63,90.3997
195,-259.2939,85,90.1297
196,-286.8911,88,90.0232
197,-114.0224,93,90.1721
198,-149.1179,110,91.1635
199,-138.2342,113,92.2553
200,-129.9859,95,92.3925
201,-450.6372,113,93.4229
202,-127.8276,98,93.6518
203,-88.2319,65,92.2192
204,-118.3257,75,91.3582
205,-372.7026,111,92.3403
206,-84.1027,60,90.7233
207,-88.6758,86,90.4871
208,-168.3646,110,91.4628
209,-85.6708,58,89.7896
210,-171.3249,117,91.1501
211,-130.2556,108,91.9926
212,-90.5716,64,90.5930
213,-100.8978,82,90.1634
214,-89.9879,122,91.7552
215,-227.9884,103,92.3174
216,-121.4423,60,90.7016
217,-87.4129,126,92.4665
218,-134.4501,79,91.7932
219,-108.2200,124,93.4035
220,-147.5449,91,93.2833
221,-85.8056,108,94.0192
222,-105.4164,84,93.5182
223,-105.3608,71,92.3923
224,-134.7332,88,92.1727
225,-113.1312,100,92.5640
226,-86.7454,63,91.0858
227,-149.1625,148,93.9315
228,-165.9169,67,92.5850
229,-117.0898,78,91.8557
230,-78.6894,105,92.5129
231,-155.0530,129,94.3373
232,-183.6860,102,94.7204
233,-176.5256,108,95.3844
234,-215.0435,103,95.7652
235,-40.9967,92,95.5769
236,-98.3729,96,95.5981
237,-183.2956,82,94.9182
238,-111.0363,78,94.0723
239,-347.0472,110,94.8687
240,-320.5751,85,94.3752
241,-121.6821,72,93.2565
242,-183.9542,135,95.3436
243,-175.6367,123,96.7265
244,-80.8446,70,95.3901
245,-174.2696,120,96.6206
246,-49.3703,90,96.2896
247,-281.5181,104,96.6751
248,-116.8142,91,96.3914
249,-104.7544,84,95.7718
250,-381.3910,136,97.7832
251,5.1641,107,98.2440
252,-135.1802,83,97.4818
253,-82.1023,119,98.5577
254,-108.6569,64,96.8299
255,-156.5971,65,95.2384
256,-130.7107,87,94.8264
257,-154.5927,86,94.3851
258,-218.7788,144,96.8659
259,-174.9962,110,97.5226
260,-54.7374,68,96.0464
261,-157.9654,89,95.6941
262,-65.7474,64,94.1094
263,-117.1227,62,92.5039
264,-65.0581,70,91.3788
265,-106.6415,66,90.1098
266,-107.8631,79,89.5543
267,-129.6294,96,89.8766
268,-89.4689,79,89.3328
269,-98.3026,70,88.3661
270,-142.7179,72,87.5478
271,-43.7123,120,89.1704
272,-12.9124,112,90.3119
273,-120.7492,69,89.2463
274,-134.2468,135,91.5340
275,-174.4028,91,91.5073
276,-279.2912,96,91.7319
277,-74.8206,73,90.7953
278,-83.6119,67,89.6056
279,-119.6521,78,89.0253
280,-395.4410,98,89.4740
281,-137.5695,100,90.0003
282,-172.7877,96,90.3003
283,-82.0344,70,89.2853
284,-103.2081,114,90.5210
285,-153.0828,119,91.9450
286,-241.4708,86,91.6477
287,-176.2271,106,92.3653
288,-110.0655,93,92.3971
289,-85.7339,74,91.4772
290,-136.7644,92,91.5034
291,-146.6758,108,92.3282
292,-345.7952,122,93.8118
293,-214.2722,92,93.7212
294,-107.5504,105,94.2851
295,-102.7919,77,93.4209
296,-122.1460,91,93.2998
297,-229.7407,113,94.2848
298,-114.9686,89,94.0206
299,-102.7174,122,95.4196
300,-69.7704,115,96.3986
301,-116.7070,65,94.8287
302,-113.9895,93,94.7372
303,-108.6955,84,94.2004
304,-61.5829,78,93.3904
305,-149.1418,118,94.6208
306,-76.1323,137,96.7398
307,-140.6880,113,97.5528
308,-88.3970,78,96.5752
309,-140.9544,83,95.8964
310,-344.0838,130,97.6016
311,-63.2736,70,96.2215
312,-96.0760,111,96.9604
313,-83.2098,91,96.6624
314,-163.3775,75,95.5793
315,-164.7249,156,98.6003
316,-128.0977,98,98.5703
317,24.1179,86,97.9418
318,-155.2852,125,99.2947
319,-108.4297,104,99.5300
320,-55.8516,70,98.0535
321,-160.9020,73,96.8008
322,-101.0623,101,97.0108
323,-172.0472,112,97.7602
324,-188.7134,88,97.2722
325,-130.4676,107,97.7586
326,-85.4658,107,98.2207
327,-91.4648,70,96.8096
328,-66.4906,73,95.6192
329,-138.1064,113,96.4882
330,-101.9085,98,96.5638
331,-48.3836,74,95.4356
332,-196.6097,78,94.5638
333,-115.8112,150,97.3356
334,-132.9206,104,97.6688
335,-131.8393,138,99.6854
336,-119.3678,68,98.1011
337,-103.7562,87,97.5461
338,-196.8858,94,97.3688
339,-101.2422,75,96.2503
340,-155.9863,100,96.4378
341,-79.2334,78,95.5159
342,-112.3360,81,94.7901
343,-121.4011,124,96.2506
344,-233.2743,120,97.4381
345,-119.8488,127,98.9162
346,-200.4363,82,98.0704
347,-92.9098,102,98.2669
348,-68.0371,99,98.3035
349,-333.2536,131,99.9383
350,-122.2128,72,98.5414
351,-218.8670,92,98.2144
352,-166.4390,90,97.8036
353,-90.6027,116,98.7135
354,-112.3915,93,98.4278
355,-91.6585,127,99.8564
356,-96.9973,80,98.8636
357,-94.5435,109,99.3704
358,-60.4665,58,97.3019
359,-109.0160,160,100.4368
360,-303.6693,116,101.2149
361,-111.9711,139,103.1042
362,-154.9978,120,103.9490
363,-184.4223,96,103.5515
364,-89.6175,92,102.9740
365,-281.3269,136,104.6253
366,-69.7107,72,102.9940
367,-105.6284,88,102.2443
368,-74.1975,72,100.7321
369,-107.9267,132,102.2955
370,-233.9483,113,102.8307
371,-105.2912,162,105.7892
372,-138.5826,96,105.2997
373,-64.3204,67,103.3847
374,-148.5335,110,103.7155
375,-230.2071,165,106.7797
376,-195.1453,109,106.8907
377,-117.2089,101,106.5962
378,-116.8894,106,106.5664
379,-108.4954,90,105.7381
380,-93.8238,82,104.5512
381,-82.6443,82,103.4236
382,-258.8619,157,106.1024
383,-147.6419,93,105.4473
384,-288.5422,119,106.1249
385,-87.6252,86,105.1187
386,-173.6035,98,104.7628
387,-209.4169,123,105.6746
388,-230.6435,108,105.7909
389,-271.9822,146,107.8013
390,27.3754,100,107.4113
391,-93.2111,67,105.3907
392,-76.6975,114,105.8212
393,-90.4217,71,104.0801
394,-122.2134,94,103.5761
395,-232.0912,126,104.6973
396,-330.0002,163,107.6124
397,-120.6127,91,106.7818
398,-101.4034,94,106.1427
399,-231.1197,124,107.0356
400,-122.8039,113,107.3338
401,-113.4436,143,109.1171
402,-92.2989,89,108.1113
403,-190.0064,95,107.4557
404,-52.5546,85,106.3329
405,-129.6546,140,108.0163
406,-26.8003,116,108.4155
407,-245.6333,80,106.9947
408,-260.5592,134,108.3449
409,-65.5292,61,105.9777
410,-173.7506,114,106.3788
411,-260.1061,109,106.5099
412,-92.3741,179,110.1344
413,-150.1398,97,109.4777
414,-125.5400,94,108.7038
415,-65.9936,99,108.2186
416,-169.1714,128,109.2077
417,-65.8798,74,107.4473
418,-81.9248,114,107.7749
419,-98.1820,95,107.1362
420,-99.2129,103,106.9294
421,-39.7061,120,107.5829
422,-100.9618,83,106.3537
423,-55.4710,133,107.6861
424,-110.7646,85,106.5518
425,-111.3703,101,106.2742
426,-171.0154,125,107.2105
427,-161.9221,117,107.6999
428,-131.5717,119,108.2649
429,-93.3231,116,108.6517
430,-98.8344,87,107.5691
431,-109.0995,81,106.2407
432,-139.3566,110,106.4286
433,-135.5109,119,107.0572
434,-74.2856,70,105.2043
435,-120.7880,136,106.7441
436,-100.5624,81,105.4569
437,-147.3811,130,106.6841
438,-127.1647,108,106.7499
439,-252.4684,114,107.1124
440,-273.3879,134,108.4567
441,-91.1480,72,106.6339
442,-175.4449,106,106.6022
443,-113.6733,68,104.6721
444,-158.1182,150,106.9385
445,-108.7514,87,105.9416
446,-181.1113,109,106.0945
447,4.4726,135,107.5398
448,-43.9988,73,105.8128
449,-120.8309,123,106.6721
450,-98.6927,81,105.3885
451,-218.8723,132,106.7191
452,-91.9212,74,105.0832
453,-101.4992,72,103.4290
454,-89.0713,72,101.8575
455,-42.2502,175,105.5147
456,-96.0626,75,103.9889
457,-100.8866,90,103.2895
458,-113.4302,105,103.3750
459,-88.2469,101,103.2563
460,-42.7174,76,101.8935
461,-103.8739,70,100.2988
462,-62.9484,112,100.8838
463,-74.4991,80,99.8396
464,-202.3412,85,99.0977
465,-105.3401,108,99.5428
466,-120.9962,76,98.3656
467,-289.4437,105,98.6974
468,-195.7404,104,98.9625
469,-85.9460,75,97.7644
470,-251.6943,152,100.4761
471,-418.2750,144,102.6523
472,-118.8569,100,102.5197
473,-56.0650,121,103.4437
474,-82.4838,68,101.6716
475,-188.6415,92,101.1880
476,-139.1092,127,102.4786
477,-254.8365,156,105.1546
478,-72.1952,97,104.7469
479,-120.6570,92,104.1096
480,-106.1788,183,108.0541
481,-166.0453,93,107.3014
482,-103.1436,82,106.0363
483,-139.8611,81,104.7845
484,-84.0547,170,108.0453
485,-104.0207,134,109.3430
486,-129.9277,83,108.0259
487,-105.6235,66,105.9246
488,-339.6836,185,109.8783
489,-97.0750,162,112.4844
490,-81.8246,85,111.1102
491,-132.1855,168,113.9547
492,-173.6756,132,114.8570
493,1.2780,109,114.5641
494,-49.6467,129,115.2859
495,-150.9559,130,116.0216
496,-98.5407,107,115.5705
497,6.4334,90,114.2920
498,-212.6401,130,115.0774
499,-272.4964,144,116.5235
500,-144.4662,101,115.7474
501,-36.0867,69,113.4100
502,-196.1264,113,113.3895
503,-55.9563,68,111.1200
504,-98.2938,80,109.5640
505,-86.2141,99,109.0358
506,-83.0428,74,107.2840
507,-318.7846,146,109.2198
508,-127.7900,69,107.2088
509,-82.8440,63,104.9984
510,-82.1657,80,103.7485
511,-82.8008,77,102.4110
512,-62.4075,110,102.7905
513,-79.9068,152,105.2510
514,-87.7489,178,108.8884
515,-212.9331,96,108.2440
516,-139.9509,116,108.6318
517,-96.9287,135,109.9502
518,-102.7126,139,111.4027
519,-70.5703,101,110.8826
520,-168.1469,106,110.6384
521,-102.2591,80,109.1065
522,0.0804,102,108.7512
523,-268.0697,105,108.5636
524,-77.3083,121,109.1854
525,-82.9504,131,110.2762
526,-244.8866,148,112.1624
527,-79.1077,87,110.9042
528,-84.7554,75,109.1090
529,-226.1805,99,108.6036
530,-102.5394,203,113.3234
531,-117.9815,111,113.2072
532,-214.5877,151,115.0969
533,-210.8701,188,118.7420
534,-79.6951,99,117.7549
535,-81.5473,102,116.9672
536,-72.0588,69,114.5688
537,-276.3659,143,115.9904
538,-51.5295,89,114.6409
539,-306.2523,139,115.8588
540,-215.6625,186,119.3659
541,-51.4946,181,122.4476
542,-51.0765,137,123.1752
543,-38.4765,89,121.4664
544,-214.7966,109,120.8431
545,-240.5572,102,119.9010
546,-323.3869,155,121.6559
547,-140.5782,151,123.1231
548,-151.8637,124,123.1670
549,-102.6650,127,123.3586
550,-70.0550,97,122.0407
551,-52.8953,139,122.8887
552,-67.7642,91,121.2942
553,-31.1910,175,123.9795
554,-100.7307,82,121.8805
555,-63.2524,138,122.6865
556,-96.9259,101,121.6022
557,-39.4442,71,119.0721
558,-73.8977,73,116.7685
559,-116.8178,145,118.1800
560,-97.7103,99,117.2210
561,-95.8610,164,119.5600
562,-144.8399,147,120.9320
563,-129.3252,164,123.0854
564,-121.0708,90,121.4311
565,-266.3632,110,120.8596
566,-134.0044,134,121.5166
567,-49.2624,91,119.9908
568,-133.1507,129,120.4412
569,-71.1126,109,119.8692
570,-75.2957,66,117.1757
571,-87.2957,92,115.9169
572,-255.6475,138,117.0211
573,-98.1114,91,115.7200
574,-17.6223,100,114.9340
575,-41.5842,80,113.1873
576,-83.4999,78,111.4279
577,-74.7947,82,109.9566
578,0.8262,178,113.3587
579,-29.2367,147,115.0408
580,-198.5395,206,119.5887
581,-29.0545,91,118.1593
582,-51.7538,72,115.8513
583,-101.7805,91,114.6088
584,-198.3846,164,117.0783
585,-209.1694,140,118.2244
586,-52.9883,94,117.0132
587,-330.6167,141,118.2125
588,-105.4539,96,117.1019
589,-36.9899,124,117.4468
590,-74.6866,109,117.0245
591,-286.2226,131,117.7233
592,-117.3214,95,116.5871
593,-33.5935,107,116.1077
594,-175.5392,123,116.4523
595,-177.0721,309,126.0797
596,-152.5785,106,125.0757
597,-142.1524,113,124.4720
598,-100.2039,92,122.8484
599,-132.8068,145,123.9559
600,-214.6035,120,123.7581
601,-80.6798,94,122.2702
602,-154.3279,229,127.6067
603,-80.3320,139,128.1764
604,-296.5775,161,129.8176
605,-117.7316,176,132.1267
606,-96.8389,81,129.5704
607,-173.5870,119,129.0418
608,23.9876,1000,172.5897
609,-144.7549,145,171.2103
610,-52.0849,144,169.8497
611,-82.8734,103,166.5073
612,-74.7424,98,163.0819
613,-92.0559,96,159.7278
614,-43.2378,142,158.8414
615,-47.1249,94,155.5993
616,-14.4034,92,152.4194
617,-99.8943,162,152.8984
618,-74.9246,97,150.1035
619,-81.5252,106,147.8983
620,-386.7557,119,146.4534
621,-156.3887,136,145.9307
622,-35.4274,92,143.2342
623,-162.0933,118,141.9725
624,-112.9115,162,142.9739
625,-62.6951,71,139.3752
626,-32.7064,85,136.6564
627,-13.7178,230,141.3236
628,-128.1829,99,139.2074
629,-59.0426,160,140.2470
630,-58.6336,175,141.9847
631,-189.4725,141,141.9354
632,-52.4522,163,142.9887
633,-145.4426,103,140.9892
634,-87.8379,105,139.1898
635,-100.8463,105,137.4803
636,-44.4086,100,135.6063
637,-282.8238,145,136.0760
638,-219.8616,147,136.6222
639,-203.8099,107,135.1411
640,-50.7692,83,132.5340
641,52.4225,1000,175.9073
642,-155.5657,95,171.8619
643,-216.6318,224,174.4688
644,-106.4492,132,172.3454
645,-91.4508,92,168.3281
646,-70.8432,81,163.9617
647,-149.3101,151,163.3136
648,-103.3519,200,165.1480
649,-127.6235,100,161.8906
650,-139.6525,126,160.0960
651,-183.0518,135,158.8412
652,-76.1576,78,154.7992
653,-85.3628,159,155.0092
654,-59.3991,75,151.0087
655,-189.8535,121,149.5083
656,-120.2883,150,149.5329
657,-53.7805,92,146.6563
658,-91.2372,104,144.5234
659,-98.6961,134,143.9973
660,-66.2406,76,140.5974
661,-47.9631,82,137.6675
662,-68.1788,162,138.8842
663,-196.4722,153,139.5899
664,-64.6843,180,141.6105
665,-123.2809,126,140.8299
666,-69.6506,71,137.3384
667,-204.3292,128,136.8715
668,-154.4859,107,135.3779
669,-122.4312,102,133.7090
670,-57.7433,124,133.2236
671,-177.6271,183,135.7124
672,-66.8321,116,134.7268
673,-138.1001,95,132.7404
674,-233.9237,139,133.0534
675,-182.0977,145,133.6508
676,-36.8572,101,132.0182
677,-85.4519,128,131.8173
678,-162.5664,139,132.1764
679,-166.5819,125,131.8176
680,-103.4543,78,129.1267
681,-49.4762,87,127.0204
682,-55.6715,76,124.4694
683,-64.2306,125,124.4959
684,-324.9165,123,124.4211
685,-29.9505,85,122.4501
686,-49.9531,180,125.3276
687,-55.2197,86,123.3612
688,-99.2006,123,123.3431
689,-26.6800,83,121.3260
690,-77.3633,75,119.0097
691,-180.1518,141,120.1092
692,-81.2933,153,121.7537
693,-134.4920,172,124.2660
694,-141.6777,178,126.9527
695,-36.0106,115,126.3551
696,-73.1037,121,126.0873
697,-170.0794,171,128.3330
698,-79.6462,81,125.9663
699,-166.1160,237,131.5180
700,-101.5223,169,133.3921
701,-138.1188,168,135.1225
702,-85.7604,99,133.3164
703,-90.1417,152,134.2506
704,-72.8476,83,131.6880
705,-56.4011,87,129.4536
706,-55.5058,83,127.1309
707,-54.0505,89,125.2244
708,-63.6496,134,125.6632
709,-12.6378,109,124.8300
710,-47.9294,83,122.7385
711,-53.2761,83,120.7516
712,-78.4802,131,121.2640
713,-76.8829,147,122.5508
714,-56.7066,174,125.1233
715,-85.7178,131,125.4171
716,-93.4963,95,123.8963
717,-62.6990,104,122.9014
718,-257.5779,172,125.3564
719,-111.8648,139,126.0386
720,-192.5443,136,126.5366
721,-18.5689,126,126.5098
722,-29.3322,92,124.7843
723,-53.6119,173,127.1951
724,-86.9929,103,125.9853
725,-170.8491,118,125.5861
726,-37.4241,99,124.2568
727,-120.0332,201,128.0939
728,-24.9914,167,130.0392
729,-99.5924,97,128.3873
730,-176.5154,129,128.4179
731,-66.6485,242,134.0970
732,-61.4517,179,136.3422
733,-267.9815,141,136.5751
734,-86.9986,102,134.8463
735,-138.9209,149,135.5540
736,-95.6897,158,136.6763
737,-56.0592,146,137.1425
738,5.0311,141,137.3353
739,-98.7326,214,141.1686
740,-106.6469,281,148.1602
741,-248.7186,253,153.4021
742,-166.3928,296,160.5320
743,-167.4811,130,159.0054
744,-93.0786,136,157.8552
745,-68.7878,135,156.7124
746,-20.3702,226,160.1768
747,-148.3279,132,158.7679
748,-29.7790,107,156.1795
749,-63.2525,114,154.0706
750,-54.7261,270,159.8670
751,-81.8290,97,156.7237
752,-79.0409,222,159.9875
753,-23.3638,88,156.3881
754,-65.9287,153,156.2187
755,-68.5579,89,152.8578
756,-194.1762,160,153.2149
757,-31.2295,152,153.1542
758,-161.6260,168,153.8964
759,-44.5103,112,151.8016
760,-86.8069,93,148.8615
761,-222.1665,255,154.1685
762,-31.3666,99,151.4100
763,-96.4146,203,153.9895
764,-53.6939,133,152.9401
765,-18.4860,122,151.3931
766,-84.4078,102,148.9234
767,-116.0563,173,150.1272
768,-65.3658,190,152.1209
769,-141.6981,204,154.7148
770,-238.1449,259,159.9291
771,-77.3996,251,164.4826
772,-40.9099,74,159.9585
773,-147.0020,189,161.4106
774,-89.9149,131,159.8900
775,-99.9043,102,156.9955
776,-84.0525,101,154.1958
777,-4.1920,191,156.0360
778,-32.6118,79,152.1842
779,-197.2734,118,150.4750
780,0.6406,224,154.1512
781,-148.4902,102,151.5437
782,-62.5654,226,155.2665
783,-68.6699,167,155.8532
784,-138.5609,96,152.8605
785,-87.9842,103,150.3675
786,-21.2185,139,149.7991
787,-49.9073,128,148.7091
788,-67.7549,69,144.7237
789,-257.1657,251,150.0375
790,-2.2983,198,152.4356
791,-247.5675,222,155.9138
792,-76.7581,142,155.2182
793,-77.6896,113,153.1072
794,-136.2151,157,153.3019
795,-61.7272,153,153.2868
796,-30.7721,1000,195.6225
797,-95.8582,170,194.3413
798,-68.7449,91,189.1743
799,-191.8377,752,217.3155
800,-12.9066,119,212.3998
801,1.8660,1000,251.7798
802,-99.4699,94,243.8908
803,-39.1169,149,239.1463
804,-335.5532,179,236.1389
805,-160.1088,144,231.5320
806,-104.5422,180,228.9554
807,-72.6598,107,222.8576
808,-217.8168,182,220.8147
809,-61.4449,144,216.9740
810,-101.3729,199,216.0753
811,-1.9650,1000,255.2715
812,-13.4712,116,248.3080
813,-44.6484,185,245.1426
814,-45.7505,87,237.2354
815,-96.1533,165,233.6237
816,-103.6837,139,228.8925
817,-11.7126,106,222.7479
818,-24.1867,143,218.7605
819,-53.2327,134,214.5224
820,-72.3272,128,210.1963
821,-12.2418,88,204.0865
822,-65.8899,178,202.7822
823,-51.2872,90,197.1431
824,-67.2681,112,192.8859
825,-95.8942,164,191.4416
826,-141.4718,136,188.6695
827,-89.3971,98,184.1361
828,-50.7609,145,182.1793
829,-81.8922,107,178.4203
830,-63.3781,115,175.2493
831,-13.6128,153,174.1368
832,-70.4987,92,170.0300
833,-58.6984,179,170.4785
834,-31.9615,158,169.8546
835,-72.3959,117,167.2118
836,-150.8801,123,165.0012
837,-57.7401,125,163.0012
838,-57.6905,83,159.0011
839,-130.4363,201,161.1011
840,-222.0212,187,162.3960
841,-59.5880,123,160.4262
842,-33.1225,159,160.3549
843,-197.8213,192,161.9372
844,-274.2969,196,163.6403
845,-46.0627,111,161.0083
846,-57.0768,127,159.3079
847,-148.5240,106,156.6425
848,-10.0000,117,154.6603
849,-7.7801,87,151.2773
850,-55.1701,138,150.6135
851,-132.2472,148,150.4828
852,-18.7455,170,151.4587
853,-47.4095,139,150.8357
854,-78.7834,165,151.5439
855,-81.0414,111,149.5167
856,-123.1599,116,147.8409
857,-32.1934,109,145.8989
858,-204.0874,205,148.8539
859,-43.4313,144,148.6112
860,-10.4172,93,145.8307
861,-39.1618,174,147.2391
862,-32.7151,140,146.8772
863,-170.9759,126,145.8333
864,-76.4680,162,146.6416
865,-37.1533,80,143.3096
866,-27.8647,148,143.5441
867,-194.2372,113,142.0169
868,-74.9168,158,142.8160
869,-70.7218,177,144.5252
870,-98.8301,143,144.4490
871,-67.9843,145,144.4765
872,4.9500,101,142.3027
873,-3.7972,77,139.0376
874,-37.3143,136,138.8857
875,13.5512,117,137.7914
876,-182.3131,97,135.7518
877,-92.8739,154,136.6642
878,-58.2514,144,137.0310
879,-75.4381,169,138.6295
880,-102.3956,168,140.0980
881,51.2975,132,139.6931
882,-0.0278,136,139.5084
883,41.9057,235,144.2830
884,-12.8685,128,143.4689
885,-53.5554,104,141.4954
886,-87.8881,127,140.7707
887,-17.2584,178,142.6321
888,28.9818,119,141.4505
889,-21.4431,104,139.5780
890,-91.4787,113,138.2491
891,-9.3712,113,136.9866
892,-71.2466,76,133.9373
893,-72.3614,188,136.6404
894,-47.1994,100,134.8084
895,-212.0028,195,137.8180
896,-97.8824,95,135.6771
897,-41.2438,138,135.7932
898,-23.8643,90,133.5036
899,-164.6351,107,132.1784
900,-30.4590,199,135.5195
901,-66.8142,114,134.4435
902,-16.9099,185,136.9713
903,-31.2129,155,137.8728
904,-61.2844,136,137.7791
905,-22.4906,112,136.4902
906,-86.2314,197,139.5157
907,-153.8733,146,139.8399
908,-43.8409,179,141.7979
909,-48.3132,101,139.7580
910,-9.4434,96,137.5701
911,33.2812,124,136.8916
912,-19.7126,190,139.5470
913,-62.7076,269,146.0197
914,-127.9380,221,149.7687
915,-135.7810,254,154.9802
916,-64.9928,197,157.0812
917,-17.2573,156,157.0272
918,-20.2381,114,154.8758
919,-55.9594,199,157.0820
920,-66.4052,258,162.1279
921,-47.4028,201,164.0715
922,-86.5597,284,170.0679
923,-320.4162,376,180.3645
924,-37.4103,143,178.4963
925,-25.4297,102,174.6715
926,-104.6198,343,183.0879
927,-152.6975,178,182.8335
928,-196.7883,219,184.6419
929,-67.3021,152,183.0098
930,-32.6582,198,183.7593
931,13.7184,115,180.3213
