UpdateCycle,EpisodeAtUpdate,TotalLoss,ActorLoss,CriticLoss,Entropy
104,1323,0.1339,-0.0498,0.3895,1.1093
105,1325,0.2049,-0.1387,0.7114,1.2174
106,1329,0.3234,0.0330,0.6051,1.2202
107,1336,0.4770,0.1561,0.6662,1.2169
108,1339,0.1539,-0.1997,0.7330,1.2939
109,1346,0.1965,-0.0940,0.6056,1.2332
110,1348,0.2451,-0.0504,0.6172,1.3070
111,1357,0.4195,0.0144,0.8346,1.2242
112,1365,0.2865,-0.0550,0.7066,1.1828
113,1373,0.5474,0.2247,0.6701,1.2298
114,1382,0.4365,0.1305,0.6365,1.2238
115,1384,0.0875,-0.2927,0.7861,1.2850
116,1392,0.3629,0.0576,0.6348,1.2093
117,1400,0.3238,0.0075,0.6564,1.1915
118,1402,0.2142,-0.1100,0.6738,1.2676
119,1404,0.1645,-0.1400,0.6344,1.2740
120,1408,0.2155,-0.0493,0.5545,1.2461
121,1414,0.2923,0.1132,0.3811,1.1462
122,1418,0.2292,-0.0241,0.5306,1.1928
123,1420,0.1401,-0.1043,0.5142,1.2695
124,1423,0.1136,-0.1999,0.6528,1.2835
125,1426,0.4803,0.1634,0.6589,1.2521
126,1430,0.5382,0.1338,0.8339,1.2555
127,1433,0.1156,-0.1322,0.5210,1.2728
128,1441,0.5134,0.1378,0.7750,1.1955
129,1447,0.3907,0.1095,0.5867,1.2217
130,1453,0.3064,0.0354,0.5660,1.2025
131,1458,0.2231,-0.0662,0.6027,1.2055
132,1461,0.3352,0.0139,0.6672,1.2326
133,1463,0.1366,-0.1497,0.5980,1.2632
134,1468,0.2090,-0.0519,0.5453,1.1781
135,1471,0.2242,-0.1272,0.7271,1.2179
136,1476,0.3622,0.0813,0.5856,1.1913
137,1479,0.2011,-0.0897,0.6065,1.2476
138,1483,0.3780,0.0580,0.6642,1.2144
139,1488,0.3181,0.0397,0.5808,1.1954
140,1494,0.4671,0.1090,0.7398,1.1911
141,1498,0.3318,0.0580,0.5719,1.2228
142,1501,0.0993,-0.2104,0.6444,1.2495
143,1504,0.2918,-0.0150,0.6389,1.2613
144,1508,0.3181,0.0515,0.5572,1.2043
145,1511,0.2416,-0.0484,0.6048,1.2352
146,1514,0.1071,-0.1357,0.5099,1.2149
147,1516,0.0563,-0.1911,0.5190,1.2009
148,1521,0.5180,0.1853,0.6888,1.1729
149,1525,0.5497,0.2075,0.7081,1.1822
150,1527,0.2100,-0.0282,0.5013,1.2436
151,1529,0.1359,-0.1190,0.5346,1.2373
152,1533,0.3723,0.0367,0.6948,1.1810
153,1538,0.2645,-0.0341,0.6203,1.1519
154,1544,0.4349,0.0696,0.7530,1.1206
155,1548,0.4212,0.1342,0.5978,1.1854
156,1553,0.4448,0.1311,0.6504,1.1493
157,1555,0.0209,-0.2619,0.5886,1.1527
158,1558,0.3109,0.0234,0.5985,1.1812
159,1561,0.2428,-0.0423,0.5937,1.1752
160,1563,0.1548,-0.1606,0.6550,1.2095
161,1567,0.4334,0.1070,0.6758,1.1466
162,1572,0.4692,0.1712,0.6194,1.1758
163,1574,0.1752,-0.1457,0.6658,1.2006
164,1580,0.3973,0.0897,0.6375,1.1122
165,1583,0.3425,-0.0334,0.7756,1.1950
166,1586,0.4236,0.0843,0.7023,1.1785
167,1591,0.3683,0.0907,0.5780,1.1428
168,1593,0.3012,-0.1024,0.8311,1.1994
169,1596,0.3017,-0.0323,0.6916,1.1790
170,1600,0.4348,0.0683,0.7560,1.1543
171,1602,0.2111,-0.0337,0.5140,1.2212
172,1604,0.0625,-0.1753,0.4996,1.1927
173,1607,0.2426,-0.0598,0.6289,1.1968
174,1612,0.7218,0.3189,0.8282,1.1166
175,1614,0.1978,-0.0537,0.5264,1.1692
176,1616,0.0970,-0.1611,0.5387,1.1268
177,1618,0.2288,-0.0116,0.5046,1.1846
178,1621,0.3957,0.0792,0.6565,1.1683
179,1625,0.3050,0.0018,0.6294,1.1422
180,1633,0.7354,0.3660,0.7611,1.1148
181,1635,0.0582,-0.2365,0.6120,1.1320
182,1637,0.2941,-0.0059,0.6229,1.1472
183,1639,0.2183,-0.0508,0.5616,1.1630
184,1643,0.3136,-0.0084,0.6667,1.1288
185,1645,0.1226,-0.1017,0.4718,1.1553
186,1648,0.3137,0.0064,0.6377,1.1532
187,1650,0.1894,0.0290,0.3436,1.1415
188,1653,0.4572,0.0271,0.8828,1.1267
189,1655,0.2629,-0.0166,0.5818,1.1402
190,1657,0.2369,0.0025,0.4923,1.1712
191,1660,0.3037,0.0148,0.6007,1.1368
192,1664,0.3938,-0.0047,0.8189,1.1001
193,1666,0.2047,-0.0121,0.4563,1.1302
194,1668,0.3693,0.0556,0.6509,1.1755
195,1673,0.6160,0.2049,0.8451,1.1428
196,1676,0.1496,-0.1916,0.7055,1.1501
197,1678,0.2020,-0.0621,0.5505,1.1209
198,1680,0.2130,-0.0418,0.5326,1.1484
199,1685,0.7133,0.2853,0.8783,1.1251
200,1688,0.1943,-0.0458,0.5030,1.1391
201,1690,0.0599,-0.2762,0.6930,1.0323
202,1700,1.0439,0.6404,0.8282,1.0636
203,1706,0.6320,0.2166,0.8528,1.1031
204,1709,0.3095,0.0152,0.6112,1.1223
205,1711,0.1946,-0.0531,0.5187,1.1576
206,1715,0.5020,0.0857,0.8551,1.1287
207,1717,0.1355,-0.1230,0.5398,1.1416
208,1719,0.0895,-0.1730,0.5468,1.0872
209,1722,0.4982,0.0754,0.8689,1.1624
210,1724,0.5478,0.1571,0.8046,1.1632
211,1727,0.6661,0.2057,0.9425,1.0906
212,1729,0.2152,-0.0357,0.5251,1.1634
213,1731,0.4429,0.0316,0.8452,1.1365
214,1733,0.4336,-0.0169,0.9234,1.1247
215,1736,0.7964,0.2500,1.1146,1.0894
216,1738,0.5112,-0.0289,1.1027,1.1257
217,1740,0.4494,0.1022,0.7173,1.1391
218,1742,0.3410,-0.0208,0.7465,1.1464
219,1744,0.1282,-0.1481,0.5751,1.1206
220,1746,0.0664,-0.2016,0.5586,1.1329
221,1749,0.2859,0.0025,0.5894,1.1224
222,1751,0.0627,-0.1141,0.3761,1.1246
223,1753,0.0691,-0.0981,0.3572,1.1359
224,1756,0.2688,0.0295,0.5009,1.1210
225,1759,0.3076,-0.0473,0.7324,1.1274
226,1761,0.1728,-0.0308,0.4286,1.0749
227,1764,0.5512,0.1711,0.7817,1.0815
228,1769,0.6185,0.2115,0.8354,1.0656
229,1771,0.2028,-0.0294,0.4866,1.1104
230,1773,0.1439,-0.0788,0.4672,1.0921
231,1775,0.1188,-0.0455,0.3513,1.1395
232,1778,0.3118,-0.0517,0.7477,1.0371
233,1782,0.4843,0.1177,0.7549,1.0863
234,1785,0.2093,-0.0747,0.5901,1.1093
235,1788,0.4738,0.1144,0.7409,1.0989
236,1790,0.0939,-0.0863,0.3827,1.1165
237,1792,-0.0170,-0.1957,0.3793,1.0983
238,1796,0.5003,0.1457,0.7312,1.0973
239,1799,0.3000,-0.0191,0.6592,1.0526
240,1802,0.3970,0.0836,0.6486,1.0904
241,1804,0.1312,-0.0972,0.4776,1.0373
242,1806,0.1720,0.0076,0.3513,1.1181
243,1809,0.3163,0.0338,0.5871,1.0993
244,1811,0.0296,-0.1229,0.3247,0.9838
245,1814,0.3180,0.0758,0.5068,1.1208
246,1817,0.5744,0.2002,0.7699,1.0748
247,1820,0.2600,-0.0028,0.5472,1.0911
248,1823,0.2708,-0.0438,0.6512,1.0960
249,1825,0.1552,-0.0201,0.3729,1.1129
250,1827,0.1239,-0.0500,0.3699,1.1074
251,1829,0.0622,-0.0991,0.3450,1.1212
252,1831,0.1018,-0.0421,0.3100,1.1080
253,1833,0.2266,-0.0269,0.5280,1.0503
254,1835,0.0504,-0.0432,0.2088,1.0798
255,1839,0.4922,0.1913,0.6212,0.9754
256,1843,0.5691,0.1859,0.7878,1.0780
257,1845,0.1769,-0.0489,0.4738,1.1056
258,1847,0.1135,-0.0494,0.3462,1.0242
259,1849,0.1437,0.0221,0.2655,1.1135
260,1851,0.4247,0.0688,0.7342,1.1181
261,1853,0.2281,-0.0560,0.5896,1.0674
262,1855,0.1754,-0.0138,0.3972,0.9317
263,1857,0.5968,0.2248,0.7646,1.0301
264,1859,0.3367,0.0635,0.5686,1.1117
265,1862,0.3225,-0.0299,0.7272,1.1218
266,1864,0.1495,-0.0661,0.4524,1.0601
267,1866,0.2995,0.0717,0.4771,1.0746
268,1868,-0.0375,-0.1757,0.2981,1.0824
269,1870,0.0149,-0.1015,0.2546,1.0943
270,1874,0.5297,0.2373,0.6061,1.0677
271,1877,0.3491,0.0433,0.6329,1.0595
272,1879,0.1317,-0.0623,0.4097,1.0824
273,1881,0.0635,-0.0498,0.2482,1.0785
274,1885,0.5160,0.1684,0.7156,1.0226
275,1887,0.0019,-0.1417,0.3076,1.0229
276,1889,0.0324,-0.1345,0.3538,0.9997
277,1892,0.4648,0.2339,0.4832,1.0705
278,1894,0.1238,-0.0495,0.3675,1.0420
279,1897,0.3883,-0.0522,0.9007,0.9858
280,1900,0.8029,0.3416,0.9438,1.0614
281,1903,0.4302,0.1581,0.5648,1.0296
282,1905,0.0163,-0.1456,0.3435,0.9906
283,1908,0.3268,-0.0061,0.6869,1.0554
284,1912,0.8586,0.4612,0.8154,1.0330
285,1914,0.1422,-0.0488,0.4030,1.0482
286,1919,0.7541,0.2850,0.9591,1.0478
287,1921,0.1379,-0.2335,0.7633,1.0260
288,1924,0.3283,0.0910,0.4961,1.0851
289,1927,0.5638,0.1467,0.8552,1.0503
290,1929,0.0878,-0.0780,0.3529,1.0705
291,1931,0.0768,-0.2038,0.5826,1.0673
292,1935,0.5664,0.1645,0.8250,1.0544
293,1937,0.2587,-0.0230,0.5844,1.0452
294,1941,0.4434,0.0636,0.7799,1.0192
295,1944,0.3075,0.0634,0.5087,1.0266
296,1946,0.2252,-0.0575,0.5860,1.0314
297,1950,0.4254,0.1220,0.6283,1.0771
298,1952,0.2425,-0.0374,0.5792,0.9684
299,1957,0.4047,0.1374,0.5556,1.0536
300,1960,0.0752,-0.1198,0.4105,1.0268
301,1963,0.3270,0.0297,0.6159,1.0641
302,1967,0.4598,0.1540,0.6324,1.0405
303,1970,0.2476,-0.0144,0.5451,1.0451
304,1972,0.0563,-0.1549,0.4433,1.0404
305,1974,0.2258,-0.0934,0.6585,1.0093
306,1976,0.0627,-0.0690,0.2848,1.0729
307,1978,0.0775,-0.0747,0.3253,1.0408
308,1980,-0.0153,-0.1259,0.2421,1.0456
309,1982,0.0445,-0.1416,0.3907,0.9227
310,1985,0.4680,0.2069,0.5420,0.9921
311,1990,0.9600,0.4930,0.9545,1.0296
312,1992,0.0252,-0.0968,0.2653,1.0660
313,1994,0.0504,-0.1037,0.3287,1.0293
314,1999,0.7966,0.3419,0.9303,1.0440
315,2001,-0.0172,-0.1284,0.2436,1.0618
316,2003,0.0927,-0.0396,0.2855,1.0516
317,2005,-0.0374,-0.1165,0.1796,1.0682
318,2007,0.0301,-0.0618,0.2054,1.0733
319,2009,0.0509,-0.0302,0.1839,1.0861
320,2012,0.3615,0.1146,0.5156,1.0905
321,2016,0.6514,0.2070,0.9081,0.9661
322,2020,0.4752,0.1316,0.7084,1.0640
323,2022,0.2916,0.0835,0.4380,1.0923
324,2024,0.0049,-0.1160,0.2627,1.0480
325,2027,0.2462,-0.0071,0.5276,1.0491
326,2029,-0.0020,-0.0914,0.2000,1.0614
327,2031,0.0568,-0.0960,0.3257,1.0005
328,2036,0.9347,0.4143,1.0621,1.0651
329,2038,0.0505,-0.0786,0.2794,1.0637
330,2041,0.3937,0.1114,0.5857,1.0558
331,2044,0.3551,-0.0262,0.7846,1.1006
332,2048,0.5496,0.2345,0.6507,1.0281
333,2051,0.1653,-0.0360,0.4232,1.0366
334,2055,0.2417,0.0194,0.4650,1.0229
335,2057,0.2664,0.0080,0.5358,0.9490
336,2061,0.3806,0.0980,0.5855,1.0182
337,2065,0.3739,0.0864,0.5967,1.0804
338,2069,0.4367,0.0065,0.8795,0.9579
339,2071,0.1620,-0.0273,0.3996,1.0428
340,2074,0.1916,-0.0101,0.4250,1.0720
341,2077,0.1532,-0.0372,0.4019,1.0571
342,2079,-0.0348,-0.1418,0.2356,1.0849
343,2081,0.1150,-0.1141,0.4801,1.0967
344,2084,0.3563,0.1090,0.5163,1.0835
345,2086,0.0227,-0.1227,0.3129,1.1043
346,2088,0.0386,-0.0838,0.2663,1.0772
347,2090,0.0237,-0.0374,0.1443,1.1040
348,2093,0.1740,-0.0036,0.3771,1.0869
349,2095,0.1456,-0.0176,0.3475,1.0465
350,2097,0.0215,-0.0745,0.2136,1.0829
351,2099,0.2470,0.0172,0.4815,1.0876
352,2104,0.7993,0.4053,0.8088,1.0395
353,2106,0.0522,-0.0600,0.2437,0.9632
354,2108,0.0592,-0.0949,0.3297,1.0674
355,2111,0.3477,0.1068,0.5030,1.0541
356,2113,0.0363,-0.0021,0.0988,1.1020
357,2115,0.1739,-0.1093,0.5832,0.8408
358,2119,0.6127,0.2532,0.7391,1.0112
359,2121,0.1175,-0.0304,0.3171,1.0694
360,2126,0.8010,0.3433,0.9353,0.9926
361,2129,0.4214,0.0717,0.7193,0.9915
362,2131,0.0599,-0.0297,0.2009,1.0818
363,2133,-0.0156,-0.1181,0.2266,1.0768
364,2135,0.0038,-0.1037,0.2354,1.0140
365,2138,0.2954,0.0595,0.4927,1.0434
366,2141,0.2941,0.0904,0.4274,0.9959
367,2143,0.0296,-0.0819,0.2441,1.0550
368,2145,0.0360,-0.0595,0.2130,1.1059
369,2147,0.0242,-0.0525,0.1732,0.9923
370,2149,0.2984,-0.0073,0.6325,1.0540
371,2151,0.1479,0.0798,0.1582,1.0980
372,2154,0.3218,0.1051,0.4550,1.0763
373,2156,-0.0764,-0.1505,0.1699,1.0846
374,2160,0.4558,0.1608,0.6113,1.0678
375,2162,0.1454,-0.0865,0.4836,0.9926
376,2165,0.4736,0.2063,0.5554,1.0430
377,2170,0.5958,0.3181,0.5748,0.9703
378,2173,0.2486,-0.0730,0.6639,1.0362
379,2176,0.2495,0.0154,0.4898,1.0796
380,2181,0.5391,0.2605,0.5776,1.0239
381,2184,0.1983,-0.0160,0.4495,1.0431
382,2187,0.1747,-0.0154,0.4015,1.0640
383,2189,-0.0086,-0.1382,0.2805,1.0615
384,2191,0.0261,-0.0926,0.2595,1.1025
385,2194,0.1387,-0.0245,0.3482,1.0939
386,2199,0.4201,0.1008,0.6588,1.0085
387,2201,0.1033,-0.0596,0.3477,1.0902
388,2203,0.0317,-0.0600,0.2044,1.0433
389,2205,0.0373,-0.0428,0.1803,1.0038
390,2207,0.3828,0.0768,0.6321,0.9972
391,2209,0.0834,-0.0738,0.3325,0.9127
392,2211,0.0438,-0.0313,0.1722,1.0930
393,2213,0.0314,-0.0328,0.1495,1.0507
394,2215,-0.0109,-0.0754,0.1509,1.0908
395,2218,0.3764,0.1465,0.4810,1.0649
396,2220,0.0083,-0.0939,0.2260,1.0829
397,2222,0.0547,-0.0238,0.1790,1.1022
398,2224,0.0363,-0.0760,0.2429,0.9203
399,2226,0.3920,0.1179,0.5693,1.0553
400,2228,0.0598,-0.0092,0.1598,1.0979
401,2230,0.0175,-0.0510,0.1581,1.0446
402,2232,0.0050,-0.0362,0.1044,1.0958
403,2234,-0.0298,-0.0782,0.1186,1.0923
404,2236,0.0762,0.0163,0.1364,0.8316
405,2238,-0.0156,-0.0445,0.0792,1.0773
406,2241,0.3534,0.1150,0.4983,1.0768
407,2243,0.0340,-0.0245,0.1379,1.0465
408,2245,0.0226,-0.0432,0.1534,1.0914
409,2247,0.0125,-0.0363,0.1178,1.0081
410,2249,0.0419,-0.0200,0.1447,1.0395
411,2254,0.9602,0.3700,1.2001,0.9843
412,2256,0.0772,-0.0760,0.3279,1.0805
413,2258,0.0980,0.0473,0.1234,1.1048
414,2260,-0.0428,-0.0755,0.0862,1.0384
415,2262,-0.0228,-0.0569,0.0900,1.0926
416,2264,-0.0216,-0.0430,0.0641,1.0657
417,2266,0.0350,0.0054,0.0790,0.9970
418,2271,1.3092,0.5807,1.4768,0.9847
419,2273,-0.0088,-0.0433,0.0907,1.0918
420,2276,0.3229,0.0809,0.5054,1.0712
421,2278,0.0053,-0.0174,0.0675,1.0977
422,2280,0.0343,-0.0165,0.1239,1.1139
423,2282,0.0535,-0.0014,0.1319,1.1087
424,2284,0.0171,-0.0227,0.1013,1.0877
425,2286,0.0576,-0.0100,0.1550,0.9963
426,2288,0.0060,-0.0509,0.1356,1.0877
427,2290,0.0962,0.0376,0.1392,1.0985
428,2293,0.5206,0.1573,0.7470,1.0170
429,2295,-0.0022,-0.0504,0.1182,1.0921
430,2298,0.3416,0.1668,0.3698,1.0127
431,2300,-0.0787,-0.1115,0.0853,0.9813
432,2303,0.3791,0.1525,0.4749,1.0961
433,2305,0.0381,-0.0662,0.2297,1.0559
434,2307,0.0427,-0.0122,0.1320,1.1027
435,2310,0.3171,0.0640,0.5267,1.0257
436,2312,0.2491,0.0129,0.4935,1.0559
437,2317,0.7562,0.3876,0.7584,1.0547
438,2321,0.5433,0.1858,0.7362,1.0575
439,2323,-0.0334,-0.1243,0.2001,0.9176
440,2326,0.2027,0.0425,0.3413,1.0438
441,2328,-0.0179,-0.1049,0.1950,1.0570
442,2330,0.0758,-0.1096,0.3891,0.9181
443,2332,0.0793,0.0087,0.1613,1.0029
444,2335,0.3872,0.1344,0.5269,1.0647
445,2337,-0.0171,-0.0664,0.1197,1.0592
446,2339,0.0644,-0.0187,0.1864,1.0015
447,2342,0.4057,0.1288,0.5749,1.0500
448,2344,0.0139,-0.0388,0.1268,1.0734
449,2346,0.0368,-0.0369,0.1678,1.0089
450,2348,-0.0140,-0.0615,0.1167,1.0861
451,2350,0.0175,-0.0309,0.1181,1.0615
452,2353,0.4982,0.1841,0.6446,0.8237
453,2355,0.2531,0.0388,0.4474,0.9357
454,2358,0.3965,0.1358,0.5409,0.9740
455,2360,0.0770,-0.0537,0.2788,0.8692
456,2363,0.3648,0.1359,0.4777,0.9969
457,2365,0.2252,-0.0414,0.5512,0.8973
458,2367,0.0911,0.0022,0.1998,1.1019
459,2369,0.0070,-0.0650,0.1652,1.0617
460,2371,-0.0399,-0.1218,0.1858,1.0958
461,2374,0.3258,0.0368,0.5972,0.9640
462,2376,0.3615,0.1672,0.4087,1.0117
463,2378,0.0021,-0.0317,0.0879,1.0168
464,2380,-0.0395,-0.1067,0.1544,1.0029
465,2382,0.0154,-0.0586,0.1692,1.0563
466,2384,-0.0059,-0.0476,0.1047,1.0621
467,2387,0.2321,0.0819,0.3212,1.0391
468,2389,-0.0096,-0.0638,0.1288,1.0216
469,2391,0.0199,-0.0273,0.1132,0.9444
470,2394,0.3975,0.1380,0.5396,1.0339
471,2396,-0.0178,-0.0573,0.1005,1.0813
472,2398,0.0258,-0.0418,0.1545,0.9679
473,2401,0.3036,0.0905,0.4470,1.0327
474,2403,0.0452,-0.0192,0.1489,1.0058
475,2405,0.1534,-0.0362,0.4006,1.0781
476,2408,0.4166,0.1626,0.5293,1.0658
477,2411,0.2451,0.0936,0.3243,1.0672
478,2414,0.1468,-0.0557,0.4261,1.0591
479,2418,0.4916,0.1443,0.7136,0.9528
480,2420,0.0719,-0.0168,0.1988,1.0717
481,2422,-0.0089,-0.0807,0.1654,1.0901
482,2424,-0.0341,-0.1454,0.2439,1.0647
483,2428,0.5721,0.2262,0.7122,1.0221
484,2431,0.2815,0.0362,0.5119,1.0644
485,2433,0.1376,0.0222,0.2525,1.0827
486,2435,0.0269,-0.0673,0.2106,1.1085
487,2437,0.0677,-0.0698,0.2967,1.0884
488,2439,0.4049,0.1524,0.5267,1.0848
489,2441,-0.0675,-0.1140,0.1146,1.0734
490,2443,-0.0259,-0.0733,0.1160,1.0667
491,2445,0.0355,-0.0009,0.0944,1.0748
492,2447,-0.0730,-0.1033,0.0809,1.0084
493,2449,0.0744,0.0252,0.1198,1.0646
494,2451,0.0449,0.0139,0.0827,1.0332
495,2453,-0.0550,-0.0773,0.0658,1.0597
496,2455,0.0405,0.0117,0.0784,1.0426
497,2457,-0.0124,-0.0444,0.0856,1.0761
498,2459,0.0128,-0.0081,0.0632,1.0697
499,2461,0.0903,0.0309,0.1403,1.0772
500,2463,0.0074,-0.0344,0.1034,0.9923
501,2466,0.3652,0.1499,0.4513,1.0394
502,2469,0.3749,0.1092,0.5525,1.0488
503,2473,0.6593,0.2430,0.8505,0.8985
504,2475,0.1735,-0.0012,0.3703,1.0467
505,2477,-0.0075,-0.0622,0.1300,1.0264
506,2479,-0.0300,-0.0834,0.1275,1.0299
507,2481,-0.0015,-0.0248,0.0676,1.0455
508,2488,1.3377,0.6375,1.4195,0.9583
509,2491,0.3641,0.0104,0.7245,0.8551
510,2493,0.0050,-0.0395,0.1103,1.0656
511,2495,0.0227,-0.0268,0.1206,1.0790
512,2498,0.3781,-0.0235,0.8247,1.0697
513,2500,0.0887,0.0260,0.1450,0.9786
514,2502,0.0790,-0.0062,0.1890,0.9334
515,2504,0.0108,-0.0901,0.2232,1.0759
516,2506,0.0458,-0.0349,0.1827,1.0646
517,2510,0.9473,0.4567,1.0007,0.9777
518,2513,0.5239,0.1521,0.7622,0.9292
519,2516,0.3609,0.0170,0.7063,0.9271
520,2519,0.5134,0.1756,0.6962,1.0340
521,2521,0.1341,-0.0425,0.3716,0.9234
522,2524,0.3235,0.0682,0.5289,0.9209
523,2527,0.2684,-0.0156,0.5852,0.8606
524,2529,0.3979,0.0856,0.6430,0.9302
525,2531,0.2199,-0.0339,0.5238,0.8033
526,2533,0.0313,-0.1006,0.2830,0.9623
527,2535,-0.0399,-0.0956,0.1318,1.0215
528,2537,-0.0234,-0.0499,0.0744,1.0644
529,2539,0.0139,-0.0280,0.1041,1.0184
530,2542,0.4493,0.1317,0.6549,0.9824
531,2545,0.4973,0.1938,0.6228,0.7920
532,2547,0.0035,-0.0498,0.1262,0.9837
533,2550,0.2076,0.0658,0.3042,1.0305
534,2553,0.1180,-0.0110,0.2782,1.0125
535,2557,0.5307,0.1424,0.7964,0.9921
536,2561,0.5903,0.2212,0.7577,0.9738
537,2563,0.0041,-0.1254,0.2801,1.0607
538,2565,0.0075,-0.1030,0.2424,1.0666
539,2567,-0.0111,-0.0887,0.1768,1.0741
540,2569,-0.0146,-0.0494,0.0914,1.0955
541,2571,-0.0097,-0.0532,0.1053,0.9214
542,2573,-0.0267,-0.0709,0.1101,1.0751
543,2575,0.0515,0.0253,0.0739,1.0688
544,2577,0.1032,0.0547,0.1177,1.0343
