Episode,Reward,Length,SmoothedLengthEMA
213,-152.1862,72,84.6581
214,-227.2890,111,85.9751
215,-347.2607,81,85.7264
216,-191.1733,62,84.5401
217,-167.9573,113,85.9631
218,-98.4574,72,85.2649
219,-366.2253,102,86.1017
220,-112.3844,97,86.6466
221,-215.6195,121,88.3643
222,-89.5454,83,88.0960
223,-88.7660,65,86.9412
224,-159.4308,83,86.7442
225,-121.2456,94,87.1070
226,-178.6553,57,85.6016
227,-194.1162,128,87.7215
228,-99.9206,63,86.4855
229,-130.9513,62,85.2612
230,-335.5113,82,85.0981
231,-90.8650,100,85.8432
232,-139.5851,107,86.9011
233,-197.9569,100,87.5560
234,-116.3211,104,88.3782
235,-79.4700,88,88.3593
236,-264.3087,81,87.9913
237,-129.7704,79,87.5418
238,-210.0532,80,87.1647
239,-126.7514,82,86.9064
240,-137.9444,78,86.4611
241,-98.9759,65,85.3881
242,-178.5843,115,86.8687
243,-429.9325,106,87.8252
244,-76.3507,71,86.9840
245,-275.7797,101,87.6848
246,16.4173,87,87.6505
247,-278.7130,110,88.7680
248,-333.7308,99,89.2796
249,-113.2170,71,88.3656
250,-48.7061,113,89.5973
251,-101.9233,97,89.9675
252,-293.3462,77,89.3191
253,-295.9828,102,89.9531
254,-150.2460,62,88.5555
255,-55.5260,63,87.2777
256,-127.1475,77,86.7638
257,-165.4628,77,86.2756
258,-339.4950,114,87.6619
259,-160.9851,117,89.1288
260,-64.5004,60,87.6723
261,-147.1699,96,88.0887
262,-99.8230,60,86.6843
263,-55.9063,60,85.3501
264,-110.2103,66,84.3826
265,-110.3119,62,83.2634
266,-114.9283,85,83.3503
267,-99.8928,105,84.4327
268,-82.4201,75,83.9611
269,-47.3334,70,83.2631
270,-102.9329,75,82.8499
271,-127.2364,133,85.3574
272,-141.5617,109,86.5395
273,-175.2114,82,86.3126
274,-134.2247,126,88.2969
275,-104.4715,102,88.9821
276,-307.1479,96,89.3330
277,-86.8065,64,88.0663
278,-181.3091,74,87.3630
279,-103.5606,79,86.9449
280,-188.5213,87,86.9476
281,-22.6461,120,88.6002
282,-84.6845,91,88.7202
283,-304.4372,75,88.0342
284,-112.5657,139,90.5825
285,-270.5839,100,91.0534
286,-500.1699,114,92.2007
287,-122.8244,134,94.2907
288,-97.2210,97,94.4261
289,-104.9750,68,93.1048
290,-118.5286,90,92.9496
291,-113.6932,102,93.4021
292,-97.5756,112,94.3320
293,-207.8634,76,93.4154
294,-110.5764,89,93.1946
295,-131.8762,76,92.3349
296,-245.7655,78,91.6182
297,-100.3425,127,93.3873
298,-129.9928,73,92.3679
299,-307.0111,95,92.4995
300,-85.2759,102,92.9745
301,-142.1633,69,91.7758
302,-135.2075,81,91.2370
303,-74.4549,85,90.9252
304,26.9939,78,90.2789
305,-157.8915,117,91.6150
306,-144.0423,119,92.9842
307,-96.9726,101,93.3850
308,-151.8921,74,92.4157
309,-161.8057,79,91.7450
310,-481.0283,109,92.6077
311,-91.7674,66,91.2773
312,-134.9514,93,91.3635
313,-99.3762,82,90.8953
314,-153.9239,71,89.9005
315,-312.5784,110,90.9055
316,-179.1437,81,90.4102
317,-78.5735,59,88.8397
318,-225.0508,130,90.8977
319,-368.3852,92,90.9528
320,-50.8469,63,89.5552
321,-75.2755,78,88.9774
322,-286.6817,120,90.5286
323,-239.5557,99,90.9521
324,-125.9999,113,92.0545
325,-407.3933,89,91.9018
326,-94.7924,107,92.6567
327,-167.8642,62,91.1239
328,-79.6059,68,89.9677
329,-263.0199,87,89.8193
330,-148.7787,88,89.7283
331,-72.7785,65,88.4919
332,-159.8549,65,87.3173
333,-124.4678,114,88.6515
334,-212.3434,103,89.3689
335,-92.1019,119,90.8504
336,-193.1540,66,89.6079
337,-113.6050,79,89.0775
338,-332.0258,87,88.9736
339,-188.7469,70,88.0250
340,-106.5366,93,88.2737
341,-114.6419,95,88.6100
342,-302.7460,74,87.8795
343,-126.9390,100,88.4856
344,-113.3333,124,90.2613
345,-133.1072,96,90.5482
346,-275.5733,72,89.6208
347,-153.8179,89,89.5898
348,-126.5569,81,89.1603
349,-366.8641,105,89.9523
350,-91.9456,69,88.9046
351,-177.8924,77,88.3094
352,-91.0870,56,86.6939
353,-183.3551,93,87.0092
354,-245.8578,88,87.0588
355,-103.7879,96,87.5058
356,-119.2670,68,86.5306
357,-456.6804,108,87.6040
358,-108.1553,49,85.6738
359,-446.0579,97,86.2401
360,-287.3749,110,87.4281
361,-131.6346,95,87.8067
362,-107.1464,114,89.1164
363,-156.9904,80,88.6606
364,-115.0036,89,88.6775
365,-303.9163,90,88.7437
366,-136.8783,66,87.6065
367,-105.8784,89,87.6762
368,18.9956,75,87.0423
369,-269.6717,96,87.4902
370,-357.5791,100,88.1157
371,-223.1178,110,89.2099
372,-144.7496,87,89.0994
373,-78.4135,61,87.6945
374,-357.3914,95,88.0597
375,-184.5744,142,90.7568
376,-304.5394,94,90.9189
377,-103.5712,74,90.0730
378,-109.6535,83,89.7193
379,-204.7064,85,89.4834
380,-299.2986,88,89.4092
381,-143.3976,68,88.3387
382,-104.6995,105,89.1718
383,-119.7329,70,88.2132
384,-133.5019,100,88.8025
385,-105.8281,56,87.1624
386,-129.1474,73,86.4543
387,-142.4541,75,85.8816
388,-242.8238,101,86.6375
389,-235.4237,110,87.8056
390,-157.3400,73,87.0653
391,-80.2600,76,86.5121
392,-138.6119,93,86.8365
393,-96.1124,71,86.0446
394,-323.4557,95,86.4924
395,-111.3486,79,86.1178
396,-218.2140,102,86.9119
397,-188.4047,83,86.7163
398,-147.7914,81,86.4305
399,-95.6828,111,87.6590
400,-246.5975,77,87.1260
401,-166.2595,91,87.3197
402,-148.7033,80,86.9537
403,-117.0712,72,86.2060
404,-116.7449,74,85.5957
405,-311.7656,99,86.2660
406,-159.9909,117,87.8027
407,-222.9842,69,86.8625
408,-258.0011,102,87.6194
409,-75.3760,58,86.1384
410,-105.4949,113,87.4815
411,-106.6340,77,86.9574
412,-269.6980,109,88.0596
413,-126.9262,70,87.1566
414,-97.4494,78,86.6988
415,-158.4135,74,86.0638
416,-393.4067,118,87.6606
417,-148.9979,62,86.3776
