UpdateCycle,EpisodeAtUpdate,TotalLoss,ActorLoss,CriticLoss,Entropy
573,3246,-0.0304,-0.0445,0.0489,1.0405
574,3250,0.0345,0.0288,0.0320,1.0268
575,3254,0.0380,0.0198,0.0552,0.9394
576,3258,-0.0312,-0.0300,0.0172,0.9818
577,3262,-0.0151,-0.0133,0.0171,1.0417
578,3269,0.4358,0.2099,0.4721,1.0091
579,3273,-0.0629,-0.0979,0.0911,1.0514
580,3278,0.0947,0.0146,0.1792,0.9483
581,3282,0.0361,-0.0207,0.1317,0.9130
582,3287,0.1117,0.0177,0.2086,1.0352
583,3293,0.3823,0.1815,0.4201,0.9254
584,3300,0.1200,-0.0227,0.3048,0.9657
585,3304,-0.0403,-0.1342,0.2086,1.0349
586,3309,0.0578,-0.0061,0.1484,1.0357
587,3315,0.1530,0.1005,0.1234,0.9266
588,3323,0.2946,0.0509,0.5072,0.9872
589,3327,-0.0264,-0.1779,0.3231,1.0133
590,3332,0.0891,0.0305,0.1370,0.9925
591,3336,-0.0267,-0.0404,0.0490,1.0758
592,3341,0.1202,0.0652,0.1305,1.0154
593,3345,-0.0653,-0.0617,0.0145,1.0909
594,3351,0.1942,0.0726,0.2643,1.0615
595,3356,0.2524,0.0647,0.3949,0.9743
596,3361,-0.0155,-0.0576,0.1039,0.9831
597,3366,-0.0039,-0.0884,0.1892,1.0168
598,3370,0.0113,0.0022,0.0389,1.0362
599,3377,0.6446,0.3706,0.5681,1.0108
600,3382,0.0183,-0.0092,0.0759,1.0460
601,3386,-0.0852,-0.1072,0.0653,1.0664
602,3390,-0.0211,-0.0235,0.0257,1.0563
603,3394,0.1624,0.0759,0.1927,0.9829
604,3398,0.0025,-0.0125,0.0507,1.0414
605,3403,0.0826,-0.0244,0.2351,1.0591
606,3408,0.0705,0.0319,0.0971,0.9973
607,3413,0.0406,-0.0009,0.1034,1.0226
608,3420,0.2691,0.1098,0.3375,0.9453
609,3425,-0.0731,-0.1425,0.1591,1.0083
610,3429,-0.0479,-0.0683,0.0621,1.0647
611,3434,0.0702,0.0633,0.0343,1.0292
612,3438,-0.0535,-0.0537,0.0219,1.0736
613,3443,0.0722,0.0572,0.0510,1.0493
614,3447,0.3095,0.1811,0.2762,0.9651
615,3451,-0.1146,-0.1317,0.0555,1.0545
616,3456,0.2026,0.0380,0.3474,0.9094
617,3462,0.5652,0.1113,0.9279,1.0100
618,3467,0.0676,0.0022,0.1511,1.0119
619,3471,-0.0460,-0.0972,0.1224,0.9953
620,3475,-0.0363,-0.0364,0.0215,1.0661
621,3480,0.2518,0.0988,0.3248,0.9435
622,3484,0.0032,-0.0089,0.0434,0.9591
623,3488,-0.0595,-0.0727,0.0471,1.0382
624,3492,0.0060,0.0034,0.0255,1.0114
625,3496,0.0489,0.0406,0.0364,0.9894
626,3501,0.3924,0.2090,0.3858,0.9457
627,3505,-0.0977,-0.1117,0.0491,1.0557
628,3509,-0.0195,-0.0348,0.0516,1.0519
629,3514,0.1136,0.0636,0.1203,1.0150
630,3519,0.1667,0.0219,0.3070,0.8783
631,3523,-0.0037,-0.0261,0.0652,1.0188
632,3527,-0.1067,-0.1119,0.0315,1.0565
633,3531,0.0564,0.0592,0.0155,1.0525
634,3535,0.0429,0.0359,0.0343,1.0165
635,3539,-0.0584,-0.0573,0.0186,1.0395
636,3546,0.3281,0.1864,0.3022,0.9390
637,3550,0.1679,-0.1168,0.5900,1.0269
638,3554,0.0201,-0.0220,0.1048,1.0274
639,3560,0.1833,0.0364,0.3119,0.8994
640,3564,-0.0421,-0.0935,0.1219,0.9577
641,3568,0.0020,0.0020,0.0196,0.9728
642,3572,0.0820,0.0271,0.1303,1.0296
643,3576,-0.0320,-0.0324,0.0207,0.9923
644,3580,0.0900,0.0237,0.1522,0.9818
645,3584,0.0043,-0.0084,0.0454,0.9982
646,3590,0.3296,0.1805,0.3182,1.0056
647,3595,0.0551,-0.0581,0.2475,1.0515
648,3602,0.3065,0.0684,0.4968,1.0294
649,3606,0.1690,0.0257,0.3071,1.0263
650,3611,0.0577,-0.0508,0.2382,1.0530
651,3617,0.1965,0.0164,0.3809,1.0260
652,3623,0.1481,0.0065,0.3029,0.9801
653,3628,0.2116,0.0414,0.3604,0.9933
654,3633,0.0192,-0.0111,0.0809,1.0210
655,3637,-0.0696,-0.0910,0.0637,1.0368
656,3644,0.5987,0.3426,0.5285,0.8169
657,3648,-0.0999,-0.1247,0.0694,0.9954
658,3652,0.0059,-0.0010,0.0338,1.0041
659,3658,0.2926,0.1854,0.2314,0.8463
660,3664,-0.0127,-0.0914,0.1775,1.0000
661,3668,0.0633,0.0245,0.0972,0.9817
662,3672,-0.0421,-0.0795,0.0951,1.0184
663,3676,0.0800,0.0404,0.0959,0.8357
664,3681,0.1322,-0.0136,0.3119,1.0097
665,3687,0.1825,0.1096,0.1661,1.0251
666,3691,-0.0852,-0.1256,0.1012,1.0266
667,3696,0.0368,0.0135,0.0661,0.9769
668,3701,0.1709,0.0229,0.3147,0.9317
669,3705,0.1518,-0.0290,0.3818,1.0110
670,3709,0.0403,-0.0265,0.1538,1.0123
671,3713,0.0847,0.0063,0.1766,0.9911
672,3718,0.2246,0.0873,0.2950,1.0134
673,3722,0.0301,-0.0497,0.1788,0.9624
674,3727,0.1373,0.0191,0.2553,0.9474
675,3731,0.0671,-0.0238,0.2018,1.0054
676,3736,0.1076,0.0254,0.1853,1.0425
677,3741,0.0764,-0.0230,0.2190,1.0075
678,3745,0.0153,-0.0276,0.1058,1.0089
679,3749,0.0313,0.0138,0.0555,1.0231
680,3753,-0.0318,-0.0447,0.0464,1.0325
681,3758,0.2215,0.1149,0.2321,0.9345
682,3762,-0.0510,-0.1031,0.1243,1.0024
683,3766,0.0051,0.0029,0.0237,0.9661
684,3770,0.0321,-0.0414,0.1680,1.0485
685,3775,0.8485,0.1864,1.3436,0.9723
686,3779,0.1075,0.0547,0.1263,1.0296
687,3783,-0.0753,-0.1414,0.1523,1.0156
688,3788,0.3610,0.0261,0.6894,0.9786
689,3792,0.0751,0.0465,0.0786,1.0739
690,3799,0.6576,0.0785,1.1781,0.9957
691,3804,0.3290,-0.0155,0.7085,0.9720
692,3810,0.0904,-0.1254,0.4504,0.9401
693,3814,0.4007,0.1229,0.5765,1.0408
694,3819,0.2326,0.1045,0.2760,0.9933
695,3823,0.0574,-0.0157,0.1678,1.0767
696,3830,0.2960,0.1444,0.3223,0.9606
697,3834,-0.0818,-0.1069,0.0714,1.0546
698,3841,0.4110,0.1777,0.4839,0.8620
699,3846,0.2482,-0.0331,0.5834,1.0412
700,3851,0.0672,-0.0998,0.3558,1.0832
701,3855,0.0841,-0.0198,0.2288,1.0553
702,3860,0.1436,0.0610,0.1846,0.9611
703,3864,-0.0543,-0.0987,0.1096,1.0374
704,3869,0.1491,0.0469,0.2249,1.0304
705,3873,0.0928,0.0069,0.1929,1.0542
706,3879,0.2624,0.0906,0.3638,1.0104
707,3884,0.1440,-0.0178,0.3430,0.9732
708,3889,0.3285,0.0861,0.5053,1.0322
709,3893,-0.0518,-0.2338,0.3844,1.0236
710,3897,-0.0098,-0.0437,0.0888,1.0509
711,3902,0.1583,0.0439,0.2493,1.0290
712,3906,-0.0029,-0.0330,0.0808,1.0256
713,3910,0.0010,0.0011,0.0203,1.0273
714,3914,-0.0049,-0.0035,0.0181,1.0473
715,3919,0.4073,0.1005,0.6335,0.9944
716,3925,0.1560,0.0321,0.2688,1.0517
717,3929,0.0309,-0.1102,0.3024,1.0065
718,3934,0.2286,0.0499,0.3769,0.9697
719,3938,0.0213,-0.0423,0.1485,1.0699
720,3942,0.0541,0.0013,0.1260,1.0292
721,3946,0.0715,0.0228,0.1164,0.9577
722,3951,0.4518,0.0272,0.8671,0.8908
723,3957,0.3988,0.0425,0.7325,0.9887
724,3961,0.2425,0.0180,0.4693,1.0156
725,3966,0.1259,-0.0146,0.3007,0.9872
726,3970,0.1172,-0.1423,0.5375,0.9335
727,3974,0.1226,0.0584,0.1468,0.9263
728,3978,0.1357,0.0270,0.2352,0.8913
729,3982,-0.0103,-0.0644,0.1270,0.9426
730,3987,0.1619,0.0776,0.1897,1.0575
731,3992,0.1008,-0.0058,0.2325,0.9599
732,3996,-0.0266,-0.0551,0.0777,1.0361
733,4000,-0.0326,-0.0524,0.0608,1.0611
