Episode,Reward,Length,SmoothedLengthEMA
84,-125.6600,98,89.4089
85,-95.2412,107,90.2884
86,31.6323,122,91.8740
87,-142.8415,110,92.7803
88,-94.9353,63,91.2913
89,-82.9421,68,90.1267
90,-127.8268,126,91.9204
91,-171.2630,107,92.6744
92,-138.6893,85,92.2907
93,-183.7074,122,93.7761
94,-220.5789,116,94.8873
95,-169.8421,108,95.5430
96,-114.6904,77,94.6158
97,-221.2649,127,96.2350
98,-138.4024,74,95.1233
99,-178.7170,100,95.3671
100,-175.5554,123,96.7488
101,-185.5202,115,97.6613
102,-82.8842,70,96.2782
103,-18.0793,128,97.8643
104,-6.4248,91,97.5211
105,-109.8991,57,95.4951
106,-116.9351,80,94.7203
107,-309.9574,116,95.7843
108,-189.1220,121,97.0451
109,-118.9190,86,96.4928
110,-297.5438,124,97.8682
111,-202.6679,126,99.2748
112,-121.8581,87,98.6610
113,-94.9730,72,97.3280
114,-273.4783,125,98.7116
115,-125.7372,121,99.8260
116,-109.5189,57,97.6847
117,-163.0308,90,97.3005
118,-131.1152,98,97.3354
119,-88.9473,96,97.2687
120,-133.8688,130,98.9052
121,-106.7141,87,98.3100
122,-304.1438,117,99.2445
123,-1.9094,103,99.4323
124,-110.5088,109,99.9106
125,-82.7964,68,98.3151
126,-107.9339,76,97.1994
127,-94.8840,97,97.1894
128,-109.2063,78,96.2299
129,-82.5359,75,95.1684
130,-150.1145,94,95.1100
131,-39.7980,69,93.8045
132,-135.0353,106,94.4143
133,-292.4615,119,95.6436
134,-77.9746,64,94.0614
135,-130.4156,83,93.5083
136,-85.1752,137,95.6829
137,-107.6784,77,94.7488
138,-95.5222,112,95.6113
139,-178.5883,138,97.7308
140,0.0706,170,101.3442
141,-259.9914,117,102.1270
142,-85.2123,70,100.5207
143,-137.0793,72,99.0946
144,-132.9245,87,98.4899
145,-230.8233,123,99.7154
146,-65.4833,147,102.0796
147,-159.2580,90,101.4756
148,-122.4004,157,104.2519
149,-38.4078,139,105.9893
150,-44.1147,75,104.4398
151,-133.0354,116,105.0178
152,-124.0009,113,105.4169
153,-192.0752,91,104.6961
154,-132.5223,98,104.3613
155,-70.5440,82,103.2432
156,-61.5209,116,103.8810
157,-169.3508,131,105.2370
158,-125.4326,137,106.8251
159,-80.5147,63,104.6339
160,-99.9211,89,103.8522
161,-229.7274,124,104.8596
162,-111.3893,79,103.5666
163,-119.4547,142,105.4883
164,-73.2120,70,103.7139
165,-92.2676,96,103.3282
166,-101.3903,78,102.0618
167,-135.5355,86,101.2587
168,-15.8287,144,103.3957
169,-92.5571,132,104.8260
170,-106.6929,101,104.6347
171,-119.6400,94,104.1029
172,-165.0668,103,104.0478
173,-99.1590,120,104.8454
174,-185.3335,127,105.9531
175,-141.8890,138,107.5555
176,-290.4504,142,109.2777
177,-145.1455,122,109.9138
178,-90.1990,83,108.5681
179,-59.7399,81,107.1897
180,-105.0398,63,104.9802
181,-95.4609,97,104.5812
182,-340.2191,116,105.1522
183,-190.3552,89,104.3445
184,-22.8407,78,103.0273
185,-113.7030,97,102.7260
186,-104.1197,73,101.2397
187,-127.7986,154,103.8777
188,-74.9736,96,103.4838
189,-96.7725,100,103.3096
190,-90.3781,106,103.4441
191,-132.4493,86,102.5719
192,-205.6927,101,102.4933
193,-95.1221,70,100.8687
194,-89.5593,82,99.9252
195,-183.5109,80,98.9290
196,-103.5914,137,100.8325
197,-87.7425,89,100.2409
198,-167.4759,103,100.3788
199,-113.0914,128,101.7599
200,-92.4375,110,102.1719
201,-109.5463,134,103.7633
202,-126.9069,118,104.4751
203,-97.1536,83,103.4014
204,-85.2090,65,101.4813
205,-91.2292,149,103.8572
206,-62.4552,70,102.1644
207,-105.8291,99,102.0062
208,-211.9856,111,102.4559
209,-48.3498,76,101.1331
210,-244.1450,137,102.9264
211,-201.9426,130,104.2801
212,-40.8604,83,103.2161
213,-114.7822,92,102.6553
214,-160.5011,177,106.3725
215,-153.2611,220,112.0539
216,-50.3677,68,109.8512
217,-100.0326,153,112.0086
218,-82.7950,91,110.9582
219,-234.2378,141,112.4603
220,-87.8169,127,113.1873
221,-213.6113,137,114.3779
222,-126.3117,101,113.7090
223,-75.4324,83,112.1736
224,-198.0331,100,111.5649
225,-400.4517,130,112.4866
226,-98.5900,73,110.5123
227,-240.2321,164,113.1867
228,-97.2527,74,111.2274
229,-103.0895,72,109.2660
230,-50.9657,112,109.4027
231,-189.8534,205,114.1826
232,-97.8526,108,113.8734
233,-127.4487,125,114.4298
234,-251.6447,137,115.5583
235,-150.8793,111,115.3304
236,-104.3506,115,115.3138
237,-182.0556,104,114.7481
238,-89.1422,75,112.7607
239,-252.4194,129,113.5727
240,-209.3240,109,113.3441
241,-40.4643,83,111.8269
242,-239.6017,173,114.8855
243,-224.3829,141,116.1912
244,-96.1924,78,114.2817
245,-263.2588,139,115.5176
246,-260.7306,108,115.1417
247,-357.0812,188,118.7846
248,-330.2414,124,119.0454
249,-68.9251,83,117.2431
250,-188.9828,157,119.2310
251,-91.8670,100,118.2694
252,-242.7590,105,117.6060
253,-141.5748,160,119.7257
254,-35.1033,95,118.4894
255,-56.1129,75,116.3149
256,-122.8652,85,114.7492
257,-91.7510,110,114.5117
258,-174.2274,114,114.4861
259,-217.5503,140,115.7618
260,-59.8716,74,113.6737
261,-93.9305,120,113.9900
262,-91.6912,63,111.4405
263,-62.8762,72,109.4685
264,-87.3894,67,107.3451
265,-31.2830,70,105.4778
266,-115.3753,93,104.8539
267,-154.8471,102,104.7112
268,-91.2148,86,103.7757
269,-29.4840,82,102.6869
270,-114.0908,80,101.5525
271,-119.0042,152,104.0749
272,-81.8196,137,105.7212
273,-69.2209,104,105.6351
274,-101.0650,137,107.2034
275,-102.4570,108,107.2432
276,-74.2725,117,107.7310
277,-98.2467,89,106.7945
278,-119.4057,83,105.6048
279,-223.3750,87,104.6745
280,-134.2365,110,104.9408
281,-157.3019,116,105.4938
282,-146.4927,125,106.4691
283,-103.8226,86,105.4456
284,-86.3565,161,108.2233
285,-431.8685,144,110.0122
286,-49.2372,121,110.5616
287,-172.9845,129,111.4835
288,-195.0361,155,113.6593
289,-162.6058,110,113.4763
290,-153.1437,119,113.7525
291,-118.8652,194,117.7649
292,-124.3765,154,119.5767
293,-91.4621,100,118.5978
294,-200.0556,106,117.9679
295,-135.6897,100,117.0695
296,-164.6513,96,116.0161
297,-193.4297,183,119.3653
298,-58.4598,113,119.0470
299,-119.5263,180,122.0946
300,-134.6831,140,122.9899
301,-53.1978,86,121.1404
302,-103.2078,135,121.8334
303,-50.0638,102,120.8417
304,-39.0450,82,118.8996
305,20.8675,160,120.9547
306,-75.2036,145,122.1569
307,-284.4316,123,122.1991
308,-82.3355,75,119.8391
309,-113.8688,79,117.7972
310,-49.5605,171,120.4573
311,-72.3902,70,117.9344
312,-49.5613,115,117.7877
313,-130.4611,84,116.0983
314,-10.0428,111,115.8434
315,-203.6770,127,116.4012
316,-80.2086,113,116.2312
317,35.2059,82,114.5196
318,-205.3240,116,114.5936
319,-148.1762,109,114.3140
320,-95.7788,70,112.0983
321,-126.6876,96,111.2934
322,-28.6155,151,113.2787
323,-125.8204,120,113.6147
324,-111.8947,130,114.4340
325,-78.5948,137,115.5623
326,-73.0896,107,115.1342
327,-74.4956,74,113.0775
328,-69.4128,81,111.4736
329,-90.5200,139,112.8499
330,-138.7191,119,113.1574
331,-21.7317,81,111.5496
332,-97.1917,95,110.7221
333,-69.6042,139,112.1360
334,-57.6397,104,111.7292
335,-103.3732,125,112.3927
336,-82.2513,73,110.4231
337,-87.6291,89,109.3519
338,-51.3657,117,109.7343
339,-130.9509,86,108.5476
340,-83.2151,102,108.2202
341,-91.5683,106,108.1092
342,35.7908,1000,152.7038
343,-355.2476,162,153.1686
344,-88.2416,168,153.9101
345,-273.9723,187,155.5646
346,-138.7899,93,152.4364
347,-353.6729,168,153.2146
348,-95.9003,107,150.9039
349,-226.7242,131,149.9087
350,-38.9539,106,147.7132
351,-197.9434,115,146.0776
352,-61.0081,89,143.2237
353,-80.6033,139,143.0125
354,-242.3131,101,140.9119
355,-53.9953,126,140.1663
356,-33.4121,145,140.4080
357,-330.8912,181,142.4376
358,-57.7604,69,138.7657
359,-107.8847,169,140.2774
360,-180.2762,129,139.7135
361,-74.2632,159,140.6779
362,-250.0769,133,140.2940
363,-139.3393,118,139.1793
364,-53.4978,128,138.6203
365,-253.9637,146,138.9893
366,-127.1827,113,137.6898
367,-90.0788,157,138.6553
368,-87.4826,76,135.5226
369,-227.6613,179,137.6964
370,-43.5506,161,138.8616
371,-266.4855,217,142.7685
372,-283.4796,123,141.7801
373,7.1454,100,139.6911
374,-89.4298,118,138.6066
375,-55.9224,162,139.7762
376,-64.9954,139,139.7374
377,-87.6667,118,138.6505
378,-261.5244,197,141.5680
379,-166.2757,107,139.8396
380,52.4328,164,141.0476
381,-67.8274,98,138.8953
382,-101.6520,149,139.4005
383,-162.6145,108,137.8305
384,-43.9275,125,137.1889
385,-45.1636,86,134.6295
386,-21.6089,105,133.1480
387,-27.4475,97,131.3406
388,-110.4725,146,132.0736
389,-103.1825,161,133.5199
390,-49.9221,127,133.1939
391,-219.1986,116,132.3342
392,-281.0311,169,134.1675
393,-81.1586,75,131.2091
394,-374.0628,131,131.1987
395,-73.2220,123,130.7887
396,-302.0871,122,130.3493
397,5.0324,130,130.3318
398,-358.2177,120,129.8152
399,-200.3937,138,130.2245
400,-299.4864,108,129.1133
401,-172.5839,144,129.8576
402,-114.8407,134,130.0647
403,-82.7751,106,128.8615
404,-57.1599,110,127.9184
405,-89.8536,174,130.2225
406,-29.8981,150,131.2114
407,-127.1496,777,163.5008
408,-90.1349,144,162.5258
409,-9.7288,117,160.2495
410,-198.9503,131,158.7870
411,-207.1548,119,156.7976
412,-104.1350,209,159.4078
413,-70.9235,172,160.0374
414,-223.0572,149,159.4855
415,-13.7708,1000,201.5112
416,-238.1144,176,200.2357
417,11.5667,118,196.1239
418,-206.1142,126,192.6177
419,1.0107,93,187.6368
420,-65.5465,105,183.5050
421,-119.6442,149,181.7797
422,-52.7026,84,176.8907
423,-107.6003,131,174.5962
424,-80.1540,112,171.4664
425,-88.8930,156,170.6931
426,-165.2293,164,170.3584
427,-45.1798,137,168.6905
428,-57.0187,95,165.0060
429,-95.8358,176,165.5557
430,-61.4728,111,162.8279
431,-19.0987,80,158.6865
432,-36.2440,140,157.7522
433,-216.6235,142,156.9646
434,1.7070,94,153.8163
435,-69.3852,116,151.9255
436,-77.8147,106,149.6292
437,-108.8009,173,150.7978
438,-78.9741,139,150.2079
439,-175.1448,157,150.5475
440,-40.5038,163,151.1701
441,-75.7880,92,148.2116
442,-96.4974,117,146.6510
443,-35.4242,92,143.9185
444,-10.2864,179,145.6726
445,-122.1530,99,143.3389
446,-323.2831,156,143.9720
447,-98.9863,141,143.8234
448,-31.4332,84,140.8322
449,-138.8690,144,140.9906
450,-30.9714,140,140.9411
451,-103.8331,206,144.1940
452,-82.0223,108,142.3843
453,-1.4477,1000,185.2651
454,-51.5000,105,181.2518
455,-6.2856,236,183.9893
456,-27.7416,99,179.7398
457,-105.5738,155,178.5028
458,-207.3949,170,178.0777
459,-93.8594,129,175.6238
460,-47.5326,119,172.7926
461,-131.6191,103,169.3030
462,-50.4016,187,170.1878
463,-45.5454,135,168.4284
464,-87.1995,136,166.8070
465,-23.7732,140,165.4667
466,-20.7543,101,162.2433
467,-122.9793,141,161.1812
468,-169.4589,231,164.6721
469,-46.6295,94,161.1385
470,-164.0405,182,162.1816
471,-78.9896,188,163.4725
472,42.0161,134,161.9989
473,-50.3042,143,161.0489
474,-77.7385,86,157.2965
475,-68.4632,111,154.9817
476,-30.6635,165,155.4826
477,-38.7101,191,157.2584
478,17.5105,113,155.0455
479,4.1806,130,153.7932
480,-81.2630,161,154.1536
481,-158.4097,121,152.4959
482,12.1753,114,150.5711
483,-27.0148,127,149.3926
484,-141.0512,153,149.5729
485,-2.1700,133,148.7443
486,-29.3711,100,146.3071
487,-19.8144,123,145.1417
488,-161.5986,235,149.6346
489,-23.5304,136,148.9529
490,-37.6897,141,148.5552
491,-96.7873,165,149.3775
492,-34.0798,167,150.2586
493,-51.5122,106,148.0457
494,-33.1294,123,146.7934
495,20.3639,170,147.9537
496,-48.2332,159,148.5060
497,-47.1647,90,145.5807
498,-46.3682,180,147.3017
499,-205.9251,126,146.2366
500,0.7671,182,148.0248
501,18.1391,123,146.7735
502,-169.2611,295,154.1849
503,-68.4499,84,150.6756
504,49.6913,136,149.9418
505,-190.5400,167,150.7948
506,-79.8872,92,147.8550
507,-151.9799,224,151.6623
508,90.6409,1000,194.0792
509,-21.1682,133,191.0252
510,32.9755,115,187.2239
511,-24.2665,174,186.5627
512,-31.3622,1000,227.2346
513,-40.3490,192,225.4729
514,-296.2202,192,223.7992
515,-71.8776,178,221.5093
516,-136.5272,219,221.3838
517,-120.2070,180,219.3146
518,-107.1181,181,217.3989
519,-66.6368,200,216.5289
520,-56.4450,94,210.4025
521,-30.5136,107,205.2324
522,-17.9853,163,203.1207
523,-45.4474,171,201.5147
524,4.5516,237,203.2890
525,-235.4774,163,201.2745
526,43.4304,1000,241.2108
527,-10.6538,181,238.2003
528,-9.8194,110,231.7902
529,-80.0886,129,226.6507
530,-281.6445,199,225.2682
531,-67.1533,134,220.7048
532,-211.5940,210,220.1695
533,-175.1970,259,222.1111
534,14.2166,156,218.8055
535,-59.3796,165,216.1152
536,12.4824,104,210.5095
537,12.6783,197,209.8340
538,-47.8940,157,207.1923
539,23.7970,172,205.4327
540,-82.0579,142,202.2611
541,-208.0494,203,202.2980
542,-67.0350,170,200.6831
543,27.2932,170,199.1489
544,-29.3595,125,195.4415
545,23.5588,149,193.1194
546,-401.8247,185,192.7135
547,-68.8826,138,189.9778
548,-48.8969,180,189.4789
549,-98.6333,197,189.8549
550,-113.9847,143,187.5122
551,-38.2556,217,188.9866
552,-64.3563,148,186.9373
553,44.8838,199,187.5404
554,-30.9391,116,183.9634
555,1.7033,148,182.1652
556,43.2994,141,180.1069
557,40.2324,118,177.0016
558,22.5480,95,172.9015
559,-38.0582,180,173.2564
560,0.2407,204,174.7936
561,-152.0735,252,178.6539
562,-67.7676,199,179.6712
563,-52.4555,173,179.3377
564,-44.8410,138,177.2708
565,-49.6010,104,173.6073
566,-24.5213,148,172.3269
567,68.6051,1000,213.7106
568,-46.4219,131,209.5750
569,32.2234,165,207.3463
570,-4.9901,95,201.7290
571,-1.2454,131,198.1925
572,-23.2294,135,195.0329
573,-2.8010,113,190.9312
574,26.3230,1000,231.3847
575,-0.3601,96,224.6154
576,53.8284,158,221.2847
577,46.0488,1000,260.2204
578,50.0805,1000,297.2094
579,86.1906,1000,332.3489
580,8.1184,211,326.2815
581,6.4164,1000,359.9674
582,-204.0699,538,368.8691
583,25.5428,108,355.8256
584,-37.7884,205,348.2843
585,-181.6229,416,351.6701
586,118.8720,1000,384.0866
587,33.1482,184,374.0823
588,7.7817,99,360.3282
589,-145.7623,357,360.1617
590,-77.8353,202,352.2537
591,-42.5865,163,342.7910
592,-39.8180,229,337.1014
593,26.7144,164,328.4464
594,-20.2478,140,319.0240
595,88.9781,184,312.2728
596,-21.6237,156,304.4592
597,68.9314,1000,339.2362
598,-38.5178,96,327.0744
599,-6.7194,178,319.6207
600,-13.4972,221,314.6897
601,46.5937,181,308.0052
602,-15.4324,232,304.2049
603,15.1512,194,298.6947
604,-96.4687,232,295.3599
605,7.1495,201,290.6419
606,-118.3328,218,287.0099
607,-16.1874,187,282.0094
608,51.1391,152,275.5089
609,-61.6218,281,275.7834
610,-5.0182,242,274.0943
611,82.0146,1000,310.3896
612,-234.3516,164,303.0701
613,83.2778,1000,337.9166
614,49.0478,1000,371.0207
615,-34.4147,227,363.8197
616,75.3266,1000,395.6287
617,-63.3424,235,387.5973
618,66.0738,1000,418.2174
619,-7.7708,172,405.9066
620,-28.7251,206,395.9112
621,23.9370,181,385.1657
622,26.1404,191,375.4574
623,33.4155,114,362.3845
624,66.8973,1000,394.2653
625,39.6408,139,381.5020
626,64.0218,140,369.4269
627,-33.1621,195,360.7056
628,33.7747,168,351.0703
629,10.5532,188,342.9168
630,-1.0526,198,335.6709
631,13.9521,196,328.6874
632,18.5839,172,320.8530
633,-42.6964,115,310.5604
634,-31.8944,127,301.3824
635,21.6410,136,293.1132
636,14.4988,158,286.3576
637,-214.9845,398,291.9397
638,-68.4609,179,286.2927
639,-20.8118,177,280.8281
640,108.8230,1000,316.7867
641,46.9691,140,307.9473
642,38.7463,155,300.3000
643,3.7823,197,295.1350
644,22.9629,136,287.1782
645,35.1371,177,281.6693
646,58.4982,125,273.8358
647,33.8737,176,268.9441
648,-0.9761,173,264.1469
649,35.9378,110,256.4395
650,-8.3587,168,252.0175
651,21.1100,177,248.2667
652,32.7391,159,243.8033
653,-45.3101,198,241.5132
654,23.0894,104,234.6375
655,125.3113,1000,272.9056
656,-13.3743,172,267.8603
657,25.5730,159,262.4173
658,22.0147,157,257.1465
659,72.0623,1000,294.2891
660,-1.0974,150,287.0747
661,108.0738,1000,322.7209
662,80.1854,1000,356.5849
663,7.8186,201,348.8057
664,37.8754,201,341.4154
665,-10.3559,196,334.1446
666,59.2507,147,324.7874
667,-293.6892,424,329.7480
668,-8.4888,194,322.9606
669,-22.0729,171,315.3626
670,21.8340,190,309.0944
671,25.6161,190,303.1397
672,16.1850,163,296.1327
673,5.3822,1000,331.3261
674,-24.7677,298,329.6598
675,32.9265,1000,363.1768
676,31.5364,1000,395.0180
677,130.9698,1000,425.2671
678,11.4840,205,414.2537
679,114.6100,1000,443.5410
680,136.7537,1000,471.3640
681,23.8712,201,457.8458
682,35.9693,103,440.1035
683,126.3667,1000,468.0983
684,-58.1834,375,463.4434
685,106.4210,1000,490.2712
686,111.1539,1000,515.7577
687,85.6884,1000,539.9698
688,-35.6162,1000,562.9713
689,32.7569,1000,584.8227
690,159.4927,1000,605.5816
691,-13.5146,242,587.4025
692,77.9055,1000,608.0324
693,119.5362,1000,627.6308
694,143.2243,1000,646.2492
695,-16.4722,236,625.7368
696,101.5323,1000,644.4499
697,25.3229,264,625.4274
698,19.5577,212,604.7561
699,97.3929,1000,624.5183
700,-8.2481,297,608.1423
701,-234.7552,422,598.8352
702,145.5858,1000,618.8935
703,85.0897,1000,637.9488
704,21.7312,210,616.5514
705,102.5712,1000,635.7238
706,101.5890,1000,653.9376
707,165.3306,415,641.9907
708,54.2728,1000,659.8912
709,-43.2039,229,638.3466
710,3.4420,230,617.9293
711,-193.6962,954,634.7328
712,94.1993,1000,652.9962
713,119.1749,1000,670.3464
714,83.5214,1000,686.8291
715,53.3257,1000,702.4876
716,154.0273,1000,717.3632
717,88.3943,1000,731.4951
718,59.4811,1000,744.9203
719,88.2177,1000,757.6743
720,124.8211,1000,769.7906
721,63.5061,1000,781.3011
722,-22.7500,236,754.0360
723,27.9880,1000,766.3342
724,-17.9559,251,740.5675
725,16.2032,1000,753.5391
726,128.7625,1000,765.8622
727,54.5844,1000,777.5691
728,122.3393,1000,788.6906
729,165.0907,1000,799.2561
730,65.3964,1000,809.2933
731,151.1105,1000,818.8286
732,144.0488,1000,827.8872
733,86.6763,1000,836.4928
734,52.7838,1000,844.6682
735,121.3680,1000,852.4348
736,129.8031,1000,859.8130
737,105.7627,1000,866.8224
738,26.6127,277,837.3313
739,121.9418,1000,845.4647
740,-7.5851,229,814.6415
741,108.9079,1000,823.9094
742,143.6814,1000,832.7139
743,119.7721,1000,841.0782
744,92.2731,1000,849.0243
745,107.9496,1000,856.5731
746,122.4553,1000,863.7444
747,121.0135,1000,870.5572
748,-57.8572,286,841.3294
749,130.9389,1000,849.2629
750,131.2022,1000,856.7997
751,93.8594,1000,863.9598
752,91.4524,1000,870.7618
753,31.8961,250,839.7237
754,18.0072,1000,847.7375
755,182.3996,1000,855.3506
756,71.8019,1000,862.5831
757,127.7303,1000,869.4539
758,176.3439,1000,875.9812
759,161.6852,1000,882.1822
760,85.1074,1000,888.0731
761,139.3107,1000,893.6694
762,117.9065,1000,898.9859
763,-14.6893,1000,904.0366
764,-229.7312,278,872.7348
765,91.2025,1000,879.0981
766,102.0198,1000,885.1432
767,38.6682,1000,890.8860
768,107.1120,1000,896.3417
769,111.0558,1000,901.5246
770,144.9923,1000,906.4484
771,153.8317,1000,911.1260
772,93.6823,1000,915.5697
773,120.8191,1000,919.7912
774,90.2801,1000,923.8016
775,105.2224,1000,927.6116
776,31.0100,245,893.4810
777,91.1924,1000,898.8069
778,116.7469,1000,903.8666
779,57.5060,1000,908.6732
780,162.6759,1000,913.2396
781,132.6091,1000,917.5776
782,83.8817,1000,921.6987
783,90.3298,1000,925.6138
784,-249.1854,272,892.9331
785,140.0007,1000,898.2864
786,3.1773,1000,903.3721
787,143.3526,1000,908.2035
788,-21.3870,332,879.3933
789,-51.2001,352,853.0237
790,-83.6693,397,830.2225
791,61.2185,1000,838.7114
792,74.2309,1000,846.7758
793,58.5083,1000,854.4370
794,86.5873,1000,861.7152
795,2.7389,366,836.9294
796,106.5613,1000,845.0829
797,106.2812,1000,852.8288
798,111.6936,1000,860.1873
799,130.3041,1000,867.1780
800,3.8618,422,844.9191
801,57.4683,1000,852.6731
802,17.0085,1000,860.0395
803,51.2469,1000,867.0375
804,70.9955,1000,873.6856
805,161.1687,1000,880.0013
806,147.7181,1000,886.0013
807,142.4467,1000,891.7012
808,77.3869,1000,897.1161
809,101.0938,1000,902.2603
810,116.0526,1000,907.1473
811,143.9925,1000,911.7900
812,102.7416,1000,916.2005
813,157.5621,1000,920.3904
814,130.2125,1000,924.3709
815,125.2841,1000,928.1524
816,90.6949,1000,931.7448
817,117.6877,1000,935.1575
818,4.9856,348,905.7996
819,86.4618,1000,910.5097
820,115.0017,1000,914.9842
821,146.9433,1000,919.2350
822,115.1821,1000,923.2732
823,138.1091,1000,927.1096
824,5.9089,324,896.9541
825,77.9967,1000,902.1064
826,143.5926,1000,907.0011
827,120.7632,1000,911.6510
828,101.8628,1000,916.0685
829,125.8547,1000,920.2650
830,131.7567,1000,924.2518
831,92.8335,1000,928.0392
832,161.5796,1000,931.6372
833,123.0805,1000,935.0554
834,149.9219,1000,938.3026
835,134.5660,1000,941.3875
836,124.0172,1000,944.3181
837,100.0354,1000,947.1022
838,40.1738,240,911.7471
839,133.7269,1000,916.1597
840,124.6061,1000,920.3517
841,134.7918,1000,924.3342
842,140.0005,1000,928.1174
843,78.4503,1000,931.7116
844,61.6352,1000,935.1260
845,111.0796,1000,938.3697
846,-16.3297,306,906.7512
847,107.8293,1000,911.4137
848,123.3561,1000,915.8430
849,141.0532,1000,920.0508
850,64.2334,1000,924.0483
851,127.8217,1000,927.8459
852,117.1949,1000,931.4536
853,159.7474,1000,934.8809
854,78.0929,1000,938.1368
855,146.7328,1000,941.2300
856,152.9742,1000,944.1685
857,105.9712,1000,946.9601
858,9.9619,312,915.2121
859,100.5260,1000,919.4515
860,168.7149,1000,923.4789
861,147.3499,1000,927.3050
862,169.1257,1000,930.9397
863,159.7166,1000,934.3927
864,153.0580,1000,937.6731
865,152.5978,1000,940.7894
866,168.9080,1000,943.7500
867,166.2434,1000,946.5625
868,118.4808,1000,949.2343
869,116.6157,1000,951.7726
870,113.7951,1000,954.1840
871,126.1007,1000,956.4748
872,161.1653,1000,958.6511
873,140.7883,1000,960.7185
874,86.0474,1000,962.6826
875,100.3040,1000,964.5484
876,-6.4126,232,927.9210
877,109.0895,1000,931.5250
878,141.7781,1000,934.9487
879,169.3530,1000,938.2013
880,150.5659,1000,941.2912
881,153.7647,1000,944.2267
882,167.5325,1000,947.0153
883,144.6498,1000,949.6646
884,-20.0474,301,917.2313
885,131.9727,1000,921.3698
886,97.8644,1000,925.3013
887,134.4158,1000,929.0362
888,71.8735,1000,932.5844
889,144.2199,1000,935.9552
890,156.2144,1000,939.1574
891,139.5284,1000,942.1996
892,160.9617,1000,945.0896
893,115.1911,1000,947.8351
894,121.9553,1000,950.4433
895,110.0700,1000,952.9212
896,149.1271,1000,955.2751
897,168.2934,1000,957.5114
898,143.2766,1000,959.6358
899,120.9359,1000,961.6540
900,147.9763,1000,963.5713
901,139.7448,1000,965.3927
902,135.9425,1000,967.1231
903,149.9514,1000,968.7669
904,172.2908,981,969.3786
905,151.7242,1000,970.9097
906,10.5070,257,935.2142
907,161.1765,1000,938.4535
908,110.1929,1000,941.5308
909,123.8620,1000,944.4543
910,134.7746,1000,947.2315
911,153.6423,1000,949.8700
912,119.3905,1000,952.3765
913,142.5338,1000,954.7576
914,50.7129,271,920.5698
915,150.0733,1000,924.5413
916,141.7069,1000,928.3142
917,149.2329,1000,931.8985
918,151.3895,1000,935.3036
919,8.6101,212,899.1384
920,164.0512,1000,904.1815
921,129.8530,1000,908.9724
922,161.5126,1000,913.5238
923,155.5859,1000,917.8476
924,97.5572,1000,921.9552
925,156.6872,1000,925.8575
926,165.1740,1000,929.5646
927,106.0313,1000,933.0864
928,169.1210,1000,936.4320
929,152.3869,1000,939.6104
930,115.3972,1000,942.6299
931,146.4771,1000,945.4984
932,31.5701,203,908.3735
933,145.3520,1000,912.9548
934,141.3334,1000,917.3071
935,176.7979,1000,921.4417
936,140.0069,1000,925.3696
