UpdateCycle,EpisodeAtUpdate,TotalLoss,ActorLoss,CriticLoss,Entropy
393,2980,0.3112,0.0517,0.5291,0.5047
394,2987,0.2336,-0.0938,0.6644,0.4749
395,2997,0.4996,0.2507,0.5102,0.6303
396,3007,0.1775,-0.0501,0.4672,0.5993
397,3014,0.0622,-0.0921,0.3192,0.5216
398,3023,0.2416,-0.0492,0.5937,0.6018
399,3033,0.6063,0.2942,0.6350,0.5424
400,3044,0.3376,0.0118,0.6626,0.5535
401,3050,0.1912,-0.1580,0.7072,0.4387
402,3059,0.2169,0.0184,0.4078,0.5351
403,3068,0.2841,0.0500,0.4804,0.6039
404,3076,0.4004,0.0325,0.7468,0.5472
405,3085,0.2712,0.0169,0.5206,0.6036
406,3094,0.0375,-0.1771,0.4422,0.6482
407,3101,0.4744,0.1131,0.7316,0.4471
408,3109,0.3495,0.0742,0.5611,0.5343
409,3120,0.3840,0.1030,0.5727,0.5410
410,3128,0.1146,-0.1093,0.4591,0.5616
411,3137,0.2017,-0.0128,0.4393,0.5163
412,3147,0.3015,0.0116,0.5915,0.5778
413,3155,-0.0284,-0.2625,0.4793,0.5493
414,3163,0.3631,0.0113,0.7156,0.5987
415,3173,0.6586,0.2679,0.7929,0.5695
416,3181,0.2701,0.0141,0.5215,0.4746
417,3190,0.1659,-0.0895,0.5225,0.5845
418,3200,0.4072,0.1160,0.5936,0.5599
419,3209,0.2339,0.0264,0.4280,0.6453
420,3216,-0.1221,-0.4472,0.6617,0.5703
421,3223,0.1451,-0.0585,0.4185,0.5699
422,3232,0.4457,0.1834,0.5364,0.5920
423,3238,0.2002,-0.0781,0.5684,0.5875
424,3247,0.3210,0.0776,0.5002,0.6689
425,3255,0.2438,-0.0377,0.5754,0.6219
426,3264,0.5344,0.2075,0.6663,0.6322
427,3271,0.3137,-0.0139,0.6663,0.5610
428,3280,0.1635,-0.0856,0.5101,0.5913
429,3288,0.1047,-0.0909,0.4041,0.6530
430,3296,0.1974,-0.0820,0.5708,0.6017
431,3305,0.4453,0.1839,0.5358,0.6438
432,3312,0.1614,-0.0780,0.4902,0.5714
433,3322,0.3748,0.0994,0.5625,0.5897
434,3330,0.1242,-0.1203,0.5009,0.5911
435,3335,0.1003,-0.2004,0.6127,0.5582
436,3344,0.5872,0.2968,0.5935,0.6379
437,3353,0.3789,0.1010,0.5673,0.5758
438,3362,0.1859,-0.1071,0.5969,0.5523
439,3369,0.1221,-0.1003,0.4548,0.5052
440,3377,0.3047,0.0332,0.5539,0.5437
441,3383,0.2311,0.0531,0.3657,0.4851
442,3392,0.4903,0.2288,0.5323,0.4723
443,3399,-0.0025,-0.3399,0.6841,0.4668
444,3409,0.3717,0.0594,0.6366,0.6032
445,3419,0.3571,0.0447,0.6351,0.5141
446,3429,0.2768,0.0440,0.4767,0.5600
447,3439,0.2866,0.0749,0.4339,0.5295
448,3447,0.1890,-0.1460,0.6791,0.4538
449,3456,0.1409,-0.0918,0.4772,0.5858
450,3467,0.4472,0.1890,0.5287,0.6172
451,3476,0.2895,0.0472,0.4956,0.5436
452,3485,0.1611,-0.1696,0.6729,0.5761
453,3494,0.1527,-0.1462,0.6093,0.5727
