Episode,Reward,Length,SmoothedLengthEMA
83,-234.8679,117,88.3160
84,-309.2329,87,88.2502
85,-217.1068,97,88.6877
86,-166.3349,109,89.7033
87,-154.4621,92,89.8181
88,-76.0311,71,88.8772
89,-71.2657,64,87.6334
90,-149.8712,131,89.8017
91,-261.4244,106,90.6116
92,-165.6222,81,90.1310
93,-70.1886,153,93.2745
94,-361.5345,104,93.8107
95,60.1083,1000,139.1202
96,-118.0941,81,136.2142
97,-168.7779,125,135.6535
98,-145.7101,83,133.0208
99,-270.8760,105,131.6198
100,-256.8608,106,130.3388
101,-223.9726,112,129.4218
102,-346.6282,81,127.0008
103,-206.7295,91,125.2007
104,-107.5988,89,123.3907
105,-266.1204,77,121.0711
106,-141.5507,76,118.8176
107,-228.2497,105,118.1267
108,-268.1491,98,117.1204
109,-122.3639,85,115.5144
110,-16.5297,139,116.6886
111,-241.7169,105,116.1042
112,-91.6114,81,114.3490
113,-178.6536,72,112.2315
114,-211.0615,139,113.5700
115,-88.4369,128,114.2915
116,-35.6419,73,112.2269
117,-193.7143,83,110.7656
118,-144.2040,111,110.7773
119,-122.6756,106,110.5384
120,-215.3213,135,111.7615
121,-284.4697,115,111.9234
122,-318.5533,88,110.7272
123,-171.3764,104,110.3909
124,-120.9885,105,110.1213
125,-89.8752,74,108.3153
126,-118.5906,77,106.7495
127,-127.3607,106,106.7120
128,-76.5717,75,105.1264
129,-100.0762,71,103.4201
130,-362.5830,79,102.1991
131,-64.3153,65,100.3391
132,-98.6291,101,100.3722
133,-158.2928,108,100.7536
134,-86.8091,67,99.0659
135,-199.6525,77,97.9626
136,-256.7023,143,100.2145
137,-64.5876,89,99.6538
138,-228.6784,111,100.2211
139,-247.2348,158,103.1100
140,-226.6128,120,103.9545
141,-147.1330,132,105.3568
142,-113.4016,77,103.9389
143,-125.7460,86,103.0420
144,-115.6892,115,103.6399
145,-177.4287,121,104.5079
146,-80.2200,116,105.0825
147,-137.5283,78,103.7284
148,-153.5017,161,106.5920
149,-131.3124,136,108.0624
150,-39.5298,80,106.6592
151,-284.1033,110,106.8263
152,-116.9610,111,107.0350
153,-117.0235,111,107.2332
154,-75.7850,104,107.0716
155,-69.0852,79,105.6680
156,-106.3453,111,105.9346
157,-91.0004,146,107.9379
158,-198.7005,119,108.4910
159,-81.7968,68,106.4664
160,-81.6608,84,105.3431
161,-114.6243,120,106.0759
162,-93.1163,73,104.4221
163,-248.1536,123,105.3510
164,60.8082,88,104.4835
165,-285.9672,89,103.7093
166,-176.5702,80,102.5238
167,-149.0106,93,102.0477
168,-175.8070,124,103.1453
169,-126.5114,113,103.6380
170,-171.6927,116,104.2561
171,-143.8016,84,103.2433
172,-193.5833,107,103.4311
173,-201.1170,98,103.1596
174,-159.8044,104,103.2016
175,-337.9108,102,103.1415
176,-56.7803,120,103.9844
177,-72.6692,156,106.5852
178,-115.0207,83,105.4060
179,-26.5670,74,103.8357
180,-83.4785,72,102.2439
181,-207.7366,99,102.0817
182,-120.1355,109,102.4276
183,-218.8207,92,101.9062
184,-91.1340,68,100.2109
185,-154.5116,79,99.1504
186,-163.2963,66,97.4928
187,-348.6115,141,99.6682
188,-109.2439,85,98.9348
189,-75.2653,82,98.0881
190,-126.0290,102,98.2837
191,-153.3345,88,97.7695
192,-127.1051,113,98.5310
193,-111.0603,67,96.9544
194,-102.8547,74,95.8067
195,-188.2788,80,95.0164
196,-279.6700,90,94.7656
197,-159.0578,99,94.9773
198,-395.6853,84,94.4284
199,-119.0594,101,94.7570
200,-249.8086,117,95.8692
201,-164.1082,141,98.1257
202,-393.9102,111,98.7694
203,-88.1552,72,97.4309
204,-154.9893,65,95.8094
205,-192.4739,120,97.0189
206,-117.0844,62,95.2680
207,-223.6823,86,94.8046
208,-184.9467,124,96.2643
209,-66.0405,65,94.7011
210,-150.8957,126,96.2661
211,-157.1716,132,98.0528
212,-87.6121,68,96.5501
213,-98.5146,93,96.3726
214,-142.3257,148,98.9540
215,-234.3035,103,99.1563
216,-87.3131,62,97.2985
217,-56.6759,115,98.1836
218,-63.5892,70,96.7744
219,-264.3063,114,97.6357
220,-94.4387,104,97.9539
221,-250.3138,134,99.7562
222,-333.6520,92,99.3684
223,-235.2607,84,98.6000
224,-150.7299,87,98.0200
225,-85.2464,124,99.3190
226,-121.8315,63,97.5030
227,-200.8916,126,98.9279
228,-92.8851,69,97.4315
229,-98.8665,91,97.1099
230,-169.6250,140,99.2544
231,-108.8544,115,100.0417
232,-164.4297,111,100.5896
233,-66.8277,103,100.7101
234,-106.1076,99,100.6246
235,-139.6441,96,100.3934
236,-113.1375,103,100.5237
237,-118.2699,79,99.4475
238,-132.7970,75,98.2251
239,-360.3154,93,97.9639
240,-102.3528,90,97.5657
241,-62.7281,74,96.3874
242,-269.6391,152,99.1680
243,-101.3228,115,99.9596
244,-122.3513,75,98.7117
245,-127.8838,107,99.1261
246,-34.1631,80,98.1698
247,-268.5647,115,99.0113
248,-100.6351,84,98.2607
249,-98.1641,81,97.3977
250,-240.7433,148,99.9278
251,-74.8616,90,99.4314
252,-187.0845,77,98.3098
253,-96.7696,143,100.5443
254,-83.7064,63,98.6671
255,-80.0394,75,97.4838
256,-78.7154,82,96.7096
257,-132.3770,86,96.1741
258,-243.5980,117,97.2154
259,-156.8440,116,98.1546
260,-115.4660,66,96.5469
261,-349.1642,89,96.1696
262,-131.1910,66,94.6611
263,-48.9835,64,93.1280
264,-77.5829,67,91.8216
265,-93.4555,73,90.8805
266,-120.6085,84,90.5365
267,-145.0055,106,91.3097
268,-102.5286,81,90.7942
269,-103.6032,71,89.8045
270,-103.4429,75,89.0643
271,-37.0401,121,90.6611
272,-99.0047,111,91.6780
273,-95.1283,81,91.1441
274,-89.6325,101,91.6369
275,-289.0480,98,91.9551
276,24.8709,113,93.0073
277,-106.7308,70,91.8569
278,-98.3202,70,90.7641
279,-107.5556,78,90.1259
280,-99.1723,111,91.1696
281,-24.8664,121,92.6611
282,-147.9284,92,92.6281
283,-89.1453,69,91.4467
284,-101.8816,132,93.4743
285,-355.4958,91,93.3506
286,-241.9752,94,93.3831
287,-229.5535,120,94.7139
288,-276.0960,117,95.8282
289,-105.7503,79,94.9868
290,-135.5164,96,95.0375
291,-240.2234,105,95.5356
292,-137.9013,123,96.9088
293,-266.5849,98,96.9634
294,-153.3747,129,98.5652
295,-119.0488,79,97.5869
296,-123.9001,95,97.4576
297,-281.7731,115,98.3347
298,-227.5799,88,97.8180
299,-133.2856,136,99.7271
300,-171.9211,139,101.6907
301,-91.2827,68,100.0062
302,-100.3189,87,99.3559
303,-144.6328,75,98.1381
304,-101.7707,71,96.7812
305,-164.7221,115,97.6921
306,-105.4205,153,100.4575
307,-129.7615,122,101.5346
308,-54.9017,83,100.6079
309,-114.1626,93,100.2275
310,-79.7001,143,102.3661
311,-92.7868,64,100.4478
312,-136.8690,102,100.5254
313,-119.3500,86,99.7992
314,-115.1379,76,98.6092
315,-152.3625,129,100.1288
316,-296.4555,115,100.8723
317,-43.6254,69,99.2787
318,-266.4733,96,99.1148
319,-108.6426,83,98.3090
320,-49.8683,68,96.7936
321,-103.0846,84,96.1539
322,-116.1230,109,96.7962
323,-124.8204,85,96.2064
324,-251.4377,105,96.6461
325,-243.4184,119,97.7638
326,-120.1615,82,96.9756
327,-82.8785,64,95.3268
328,-103.7235,69,94.0105
329,-144.8373,100,94.3099
330,-94.7729,101,94.6444
331,-84.3611,68,93.3122
332,-101.0691,69,92.0966
333,-198.0711,114,93.1918
334,-222.6243,111,94.0822
335,0.4103,136,96.1781
336,-77.5679,69,94.8192
337,-105.3001,89,94.5282
338,-143.0179,88,94.2018
339,-77.5646,83,93.6417
340,-210.7992,102,94.0596
341,-132.9938,89,93.8066
342,-100.7167,75,92.8663
343,-146.1080,131,94.7730
344,-259.7624,126,96.3343
345,-73.8293,144,98.7176
346,-110.5826,77,97.6318
347,-80.8685,95,97.5002
348,-325.0830,127,98.9752
349,-226.5608,115,99.7764
350,-83.0032,76,98.5876
351,-137.7786,83,97.8082
352,-85.3088,62,96.0178
353,-94.9795,113,96.8669
354,-142.7691,103,97.1736
355,-120.9425,113,97.9649
356,-92.4062,85,97.3166
357,-94.7676,108,97.8508
358,-65.6635,54,95.6583
359,-131.4951,132,97.4753
360,-189.8636,142,99.7016
361,-108.0477,130,101.2165
362,-137.9425,123,102.3057
363,-91.4702,109,102.6404
364,-72.3999,86,101.8084
365,-152.4338,94,101.4180
366,-39.7271,81,100.3971
367,-78.8410,100,100.3772
368,-56.8549,60,98.3583
369,-311.6144,92,98.0404
370,-401.4301,101,98.1884
371,-170.3249,156,101.0790
372,-180.9619,111,101.5750
373,-72.6222,68,99.8963
374,-255.8143,117,100.7515
375,-234.5239,96,100.5139
376,-234.4271,107,100.8382
377,-69.8059,72,99.3963
378,-155.7653,101,99.4765
379,-158.8139,97,99.3527
380,-123.6981,88,98.7850
381,-61.5684,83,97.9958
382,-100.4894,134,99.7960
383,-131.5562,89,99.2562
384,-197.5513,113,99.9434
385,-83.5236,66,98.2462
386,-350.0929,98,98.2339
387,-118.0916,102,98.4222
388,-169.8281,148,100.9011
389,-154.2327,120,101.8560
390,-80.1064,85,101.0132
391,-136.4817,97,100.8126
392,-127.7828,137,102.6219
393,-93.1702,77,101.3408
394,-120.2483,95,101.0238
395,-150.9847,93,100.6226
396,-235.2776,121,101.6415
397,-143.7087,91,101.1094
398,-141.5294,107,101.4039
399,-80.1364,123,102.4837
400,-61.8680,97,102.2096
401,-113.0284,104,102.2991
402,-123.7760,93,101.8341
403,-206.7422,98,101.6424
404,-35.1878,87,100.9103
405,-127.6431,129,102.3148
406,-157.7813,116,102.9990
407,-51.0896,93,102.4991
408,-328.7419,114,103.0741
409,-79.5779,77,101.7704
410,-335.0519,137,103.5319
411,-158.6388,97,103.2053
412,-252.9408,131,104.5950
413,-131.8530,88,103.7653
414,-90.5956,99,103.5270
415,-87.2551,86,102.6507
416,-265.9837,140,104.5181
417,-63.0937,76,103.0922
418,-111.3524,94,102.6376
419,-65.6510,80,101.5057
420,-185.7870,108,101.8305
421,-87.8379,116,102.5389
422,-108.4527,63,100.5620
423,-48.8292,103,100.6839
424,-106.2906,86,99.9497
425,-72.7961,92,99.5522
426,-128.2703,113,100.2246
427,-171.1980,113,100.8634
428,-173.4187,94,100.5202
429,-69.0840,100,100.4942
430,-94.4737,78,99.3695
431,-83.0387,70,97.9010
432,-112.8867,93,97.6560
433,-173.8100,118,98.6732
434,-52.4558,83,97.8895
435,-129.7186,114,98.6950
436,-202.2210,74,97.4603
437,-187.1698,131,99.1373
438,-94.5631,108,99.5804
439,-299.9924,99,99.5514
440,-166.4079,130,101.0738
441,-102.2153,74,99.7201
442,-125.7662,80,98.7341
443,-97.7485,68,97.1974
444,-290.7013,159,100.2875
445,-89.4191,99,100.2232
446,-148.0312,129,101.6620
447,-94.6390,101,101.6289
448,-35.6350,66,99.8475
449,-326.7952,176,103.6551
450,-103.5451,72,102.0723
451,-80.0003,136,103.7687
452,-83.0305,78,102.4803
453,-101.1193,73,101.0063
454,-79.4396,74,99.6560
455,-406.7437,130,101.1732
456,-90.2730,75,99.8645
457,-120.2797,76,98.6713
458,-143.9809,100,98.7377
459,-30.2310,108,99.2008
460,-150.5092,95,98.9908
461,-79.1086,60,97.0412
462,-114.3928,118,98.0892
463,-37.6666,83,97.3347
464,6.7021,105,97.7180
465,-111.2360,90,97.3321
466,-59.4398,73,96.1155
467,-117.5638,136,98.1097
468,17.4335,119,99.1542
469,-77.9188,67,97.5465
470,-213.4603,167,101.0192
471,-379.1129,132,102.5682
472,-161.7043,112,103.0398
473,-181.5830,113,103.5378
474,-62.7293,70,101.8609
475,-124.5997,84,100.9679
476,-48.3767,127,102.2695
477,-89.8017,112,102.7560
478,-132.6574,94,102.3182
479,-40.6060,114,102.9023
480,-161.7056,120,103.7572
481,-143.7275,105,103.8193
482,-159.8562,84,102.8284
483,-95.0345,97,102.5369
484,-318.1787,135,104.1601
485,-88.2739,111,104.5021
486,-83.8251,83,103.4270
487,-98.5320,75,102.0056
488,-104.3527,134,103.6054
489,-273.8485,202,108.5251
490,-109.2841,94,107.7988
491,-196.9858,145,109.6589
492,-159.8754,124,110.3759
493,-116.9807,92,109.4572
494,-314.5561,126,110.2843
495,-35.5229,144,111.9701
496,-91.6550,101,111.4216
497,3.3313,82,109.9505
498,-0.8715,148,111.8530
499,-153.1363,96,111.0603
500,-243.9990,106,110.8073
501,-31.0001,74,108.9669
502,-126.3457,98,108.4186
503,-71.0800,66,106.2977
504,-59.1608,77,104.8328
505,-137.9527,96,104.3911
506,-61.6205,65,102.4216
507,-226.6996,125,103.5505
508,-77.8436,71,101.9230
509,-50.5584,72,100.4268
510,-65.0387,69,98.8555
511,-82.9333,72,97.5127
512,-96.6672,105,97.8871
513,-127.5440,122,99.0927
514,-270.0628,155,101.8881
515,-129.1525,118,102.6937
516,-136.5159,109,103.0090
517,-168.5546,140,104.8586
518,-225.1307,128,106.0156
519,-70.6245,105,105.9648
520,-144.4306,73,104.3166
521,-107.2717,76,102.9008
522,-110.1981,113,103.4057
523,-54.1056,98,103.1354
524,-76.4797,132,104.5787
525,-92.5933,139,106.2997
526,-95.8804,139,107.9348
527,-61.8670,66,105.8380
528,-57.7531,76,104.3461
529,-42.4301,80,103.1288
530,-65.4180,134,104.6724
531,-105.2287,84,103.6387
532,-212.4390,144,105.6568
533,-65.4490,156,108.1740
534,-66.9008,88,107.1653
535,-71.6482,94,106.5070
536,-60.1307,64,104.3817
537,-124.8408,128,105.5626
538,-81.1879,72,103.8844
539,-171.4001,106,103.9902
540,-201.2298,118,104.6907
541,-106.6763,121,105.5062
542,-193.5796,144,107.4309
543,-82.4577,89,106.5093
544,-195.1602,105,106.4339
545,-194.4908,99,106.0622
546,-70.3893,130,107.2591
547,-122.8549,117,107.7461
548,-78.2667,126,108.6588
549,-103.7605,108,108.6259
550,-56.9618,88,107.5946
551,-215.5043,169,110.6648
552,-90.4533,84,109.3316
553,-171.2722,112,109.4650
554,-74.7258,70,107.4918
555,-14.3545,126,108.4172
556,-55.2427,70,106.4963
557,-40.7580,69,104.6215
558,-74.9664,78,103.2904
559,-228.8523,136,104.9259
560,-99.3869,108,105.0796
561,-68.0206,120,105.8256
562,-92.5695,125,106.7843
563,-129.5350,126,107.7451
564,-79.1294,116,108.1579
565,-109.4476,77,106.6000
566,-136.5190,122,107.3700
567,-110.4872,75,105.7515
568,-105.0471,89,104.9139
569,-125.3050,88,104.0682
570,-33.3774,73,102.5148
571,-87.9978,78,101.2891
572,-89.9787,120,102.2246
573,-81.0834,85,101.3634
574,-70.1336,91,100.8452
575,-66.6045,74,99.5029
576,57.4777,108,99.9278
577,-92.3955,65,98.1814
578,-21.6052,144,100.4723
579,-82.4621,137,102.2987
580,-81.1996,144,104.3838
581,-69.4715,78,103.0646
582,-4.1088,73,101.5614
583,-114.5965,82,100.5833
584,-114.3715,150,103.0541
585,-133.3973,124,104.1014
586,-118.4792,68,102.2964
587,-103.7834,115,102.9315
588,-84.6273,83,101.9350
589,-211.5033,97,101.6882
590,-87.9596,95,101.3538
591,-214.8522,101,101.3361
592,-101.3104,97,101.1193
593,-110.2672,87,100.4133
594,-150.3501,125,101.6427
595,-146.4858,90,101.0605
596,-63.3398,97,100.8575
597,-114.2490,87,100.1646
598,-44.3576,75,98.9064
599,-104.7214,83,98.1111
600,-75.7842,143,100.3555
601,-132.3650,92,99.9378
602,-56.6300,149,102.3909
603,-89.4642,117,103.1213
604,-88.8177,124,104.1653
605,-160.9256,138,105.8570
606,-61.1070,73,104.2141
607,-206.4839,147,106.3534
608,-76.5910,109,106.4858
609,-152.0775,154,108.8615
610,-112.9619,148,110.8184
611,-62.0023,76,109.0775
612,-70.2650,99,108.5736
613,-44.7205,95,107.8949
614,-84.9469,116,108.3002
615,-63.2721,76,106.6852
616,-48.2173,63,104.5009
617,-154.7139,104,104.4759
618,-68.3737,96,104.0521
619,-300.7411,132,105.4495
620,-59.9827,89,104.6270
621,-101.5444,120,105.3956
622,-89.6954,73,103.7759
623,-72.1073,94,103.2871
624,-117.9475,150,105.6227
625,-48.3755,66,103.6416
626,-68.9061,72,102.0595
627,-106.8577,113,102.6065
628,-107.4648,81,101.5262
629,-49.0632,122,102.5499
630,-146.9138,156,105.2224
631,-170.7777,127,106.3113
632,-39.4785,159,108.9457
633,-187.7878,118,109.3984
634,-137.4764,87,108.2785
635,-123.4674,84,107.0646
636,-93.8008,74,105.4114
637,-231.6267,139,107.0908
638,-205.8737,131,108.2862
639,-75.2337,144,110.0719
640,-75.9319,81,108.6183
641,-88.7194,89,107.6374
642,-111.2498,86,106.5555
643,-76.3661,116,107.0278
644,-109.0511,103,106.8264
645,-2.3114,115,107.2351
646,-39.3929,67,105.2233
647,-31.5246,117,105.8121
648,-34.1543,146,107.8215
649,-61.6274,87,106.7805
650,-117.2956,91,105.9914
651,-136.7199,89,105.1419
652,-87.6635,77,103.7348
653,-110.4598,107,103.8980
654,-118.4338,76,102.5031
655,-131.3837,90,101.8780
656,-113.5626,106,102.0841
657,-118.5412,96,101.7799
658,-75.8904,92,101.2909
659,-89.0169,103,101.3763
660,-83.1314,67,99.6575
661,-87.1065,70,98.1746
662,-91.6655,98,98.1659
663,-92.5449,140,100.2576
664,-45.2118,138,102.1447
665,-59.3672,138,103.9375
666,-55.6285,79,102.6906
667,-19.9879,117,103.4061
668,-67.6766,105,103.4858
669,-341.9009,131,104.8615
670,-94.8659,82,103.7184
671,-83.6930,128,104.9325
672,-131.1854,97,104.5359
673,-148.9826,98,104.2091
674,-250.3656,145,106.2486
675,23.6649,153,108.5862
676,-71.5766,77,107.0069
677,-128.8348,102,106.7565
678,-49.3564,96,106.2187
679,-120.8489,90,105.4078
680,-43.2985,73,103.7874
681,-60.5580,71,102.1480
682,-89.8863,69,100.4906
683,-70.5070,71,99.0161
684,-253.6657,158,101.9653
685,-84.0096,84,101.0670
686,-27.2510,138,102.9137
687,-90.3771,74,101.4680
688,-113.7849,119,102.3446
689,-67.7973,76,101.0274
690,-50.3464,69,99.4260
691,-100.8946,110,99.9547
692,-86.2514,102,100.0570
693,-87.3132,142,102.1541
694,-239.5918,139,103.9964
695,-96.5154,100,103.7966
696,-56.6977,151,106.1568
697,-107.4421,127,107.1989
698,-87.4643,77,105.6890
699,-153.7866,124,106.6045
700,-135.6280,122,107.3743
701,-122.9395,150,109.5056
702,-94.4007,93,108.6803
703,-105.1517,128,109.6463
704,-38.6627,73,107.8140
705,-97.5471,80,106.4233
706,-34.4365,87,105.4521
707,-88.2639,72,103.7795
708,-68.9987,95,103.3405
709,-76.3734,97,103.0235
710,-79.0813,69,101.3223
711,-56.9272,72,99.8562
712,-136.0014,120,100.8634
713,-158.7420,111,101.3702
714,-136.5946,123,102.4517
715,-62.9442,99,102.2791
716,-59.0352,85,101.4152
717,-54.3649,109,101.7944
718,-89.6263,77,100.5547
719,-190.2705,124,101.7270
720,-72.8417,104,101.8406
721,-85.4322,89,101.1986
722,-8.2507,81,100.1887
723,-64.6297,97,100.0292
724,-90.3763,98,99.9278
725,-77.6401,103,100.0814
726,-54.9636,86,99.3773
727,-94.1068,134,101.1084
728,-51.1963,126,102.3530
729,-49.3370,96,102.0354
730,-212.3510,160,104.9336
731,-305.9445,121,105.7369
732,-133.2415,98,105.3501
733,-124.3414,108,105.4826
734,-59.8182,100,105.2084
735,-39.0232,144,107.1480
736,-107.4550,125,108.0406
737,-129.9438,114,108.3386
738,-75.9003,89,107.3717
739,-138.6359,144,109.2031
740,-84.1326,154,111.4429
741,-176.8993,150,113.3708
742,-158.7828,171,116.2522
743,-69.5479,95,115.1896
744,-135.7633,111,114.9801
745,-46.4138,99,114.1811
746,-82.7110,154,116.1721
747,-146.1676,137,117.2135
748,-52.5106,86,115.6528
749,-64.7345,88,114.2702
750,-116.2031,121,114.6067
751,5.8443,98,113.7763
752,-347.6437,115,113.8375
753,-26.6656,90,112.6456
754,-42.1477,131,113.5633
755,-81.1750,81,111.9352
756,-63.1150,142,113.4384
757,5.1510,146,115.0665
758,2.3154,156,117.1132
759,-82.5038,71,114.8075
760,-88.1504,79,113.0171
761,-101.2308,139,114.3163
762,-53.7219,85,112.8505
763,-188.1574,208,117.6079
764,-132.5402,84,115.9275
765,-52.2960,112,115.7312
766,-126.9668,124,116.1446
767,-119.9003,122,116.4374
768,-218.3812,162,118.7155
769,-90.1239,120,118.7797
770,-51.7065,147,120.1908
771,-194.7996,115,119.9312
772,-49.9842,74,117.6347
773,-81.5888,145,119.0029
774,-62.5645,127,119.4028
775,-106.8416,109,118.8826
776,-64.5603,81,116.9885
777,-92.3795,141,118.1891
778,-48.3954,73,115.9296
779,-59.2946,93,114.7831
780,-120.8088,124,115.2440
781,-119.5260,113,115.1318
782,-30.3863,131,115.9252
783,-87.8366,181,119.1789
784,-173.3132,90,117.7200
785,-261.7000,110,117.3340
786,-189.4749,134,118.1673
787,-66.4359,101,117.3089
788,-88.8790,76,115.2435
789,-85.4626,85,113.7313
790,-271.3728,174,116.7447
791,-68.9865,164,119.1075
792,-170.4391,100,118.1521
793,-111.9568,124,118.4445
794,-149.4645,140,119.5223
795,-56.5592,111,119.0962
796,-25.8270,148,120.5414
797,-113.8656,139,121.4643
798,-81.9124,82,119.4911
799,-36.2913,103,118.6665
800,-96.0645,80,116.7332
801,-246.7622,137,117.7465
802,-98.5116,112,117.4592
803,-56.4348,131,118.1363
804,-82.4725,121,118.2794
805,-44.4434,141,119.4155
806,-57.1396,155,121.1947
807,-114.0512,86,119.4350
808,-92.5227,134,120.1632
809,-59.5316,125,120.4051
810,-114.3861,187,123.7348
811,-78.6699,100,122.5481
812,-60.3509,92,121.0207
813,-255.1442,148,122.3696
814,-48.8164,83,120.4011
815,-186.8882,113,120.0311
816,-67.3720,101,119.0795
817,-24.8403,86,117.4256
818,-181.4494,111,117.1043
819,-150.5306,144,118.4491
820,-42.5501,98,117.4266
821,-57.1310,79,115.5053
822,-70.6683,119,115.6800
823,-60.8540,77,113.7460
824,-43.3255,101,113.1087
825,-82.4144,110,112.9533
826,-65.9981,125,113.5556
827,-62.2538,85,112.1278
828,-79.9333,77,110.3714
829,-51.4352,94,109.5529
830,-92.9906,97,108.9252
831,-73.7288,136,110.2790
832,-110.9891,79,108.7150
833,-58.6879,117,109.1293
834,-283.7400,149,111.1228
835,-56.6232,92,110.1667
836,-84.5077,104,109.8583
837,38.8082,1000,154.3654
838,-70.7731,63,149.7971
839,-70.9613,136,149.1073
840,-48.2429,140,148.6519
841,-124.0398,94,145.9193
842,-184.7111,162,146.7234
843,-30.2240,135,146.1372
844,8.4835,1000,188.8303
845,-59.7019,94,184.0888
846,-67.2747,121,180.9344
847,-85.0162,135,178.6377
848,-136.6140,99,174.6558
849,1.5375,92,170.5230
850,-109.1608,112,167.5968
851,-52.8559,124,165.4170
852,-69.2338,98,162.0461
853,-46.5968,103,159.0938
854,-44.6246,134,157.8391
855,-103.9692,86,154.2472
856,-133.6974,84,150.7348
857,-140.4748,104,148.3981
858,-40.7518,152,148.5782
859,8.5713,118,147.0493
860,-39.7397,73,143.3468
861,-86.6312,109,141.6295
862,-160.7551,116,140.3480
863,-256.2480,171,141.8806
864,-32.3606,124,140.9866
865,-36.8512,93,138.5872
866,-129.0987,90,136.1579
867,-131.7711,75,133.1000
868,-41.5455,93,131.0950
869,-152.3939,103,129.6902
870,-51.7794,109,128.6557
871,-84.5677,145,129.4729
872,-37.2247,86,127.2993
873,-52.8931,72,124.5343
874,-121.1017,110,123.8076
875,-13.6144,104,122.8172
876,-69.9340,73,120.3264
877,-105.0813,111,119.8600
878,-34.2856,103,119.0170
879,-89.5935,140,120.0662
880,-190.1147,116,119.8629
881,-51.9011,82,117.9697
882,-128.6394,130,118.5713
883,-66.0680,73,116.2927
884,-75.0802,130,116.9781
885,-130.0252,84,115.3292
886,-45.4773,102,114.6627
887,-283.1730,161,116.9796
888,-27.4740,87,115.4806
889,-37.1611,89,114.1566
890,-56.6107,100,113.4487
891,8.8146,84,111.9763
892,-18.7914,89,110.8275
893,-99.5976,141,112.3361
894,-31.2760,96,111.5193
895,-30.1509,145,113.1933
896,-50.0768,80,111.5337
897,-85.0576,120,111.9570
898,-66.7006,78,110.2591
899,-72.6591,111,110.2962
900,18.4796,177,113.6314
901,-39.4367,93,112.5998
902,-80.7535,127,113.3198
903,-81.8297,76,111.4538
904,-67.6539,121,111.9311
905,-86.5391,71,109.8846
906,-28.9921,124,110.5903
907,-68.3494,155,112.8108
908,-44.4575,125,113.4203
909,-47.9795,107,113.0993
910,-39.7526,76,111.2443
911,-53.8126,97,110.5321
912,-2.0717,125,111.2555
913,-63.2051,130,112.1927
914,-124.3656,111,112.1331
915,-28.5715,157,114.3764
916,-32.6589,133,115.3076
917,-36.6039,120,115.5422
918,-25.0780,96,114.5651
919,-85.4460,110,114.3369
920,-44.3120,114,114.3200
921,-72.4936,133,115.2540
922,-43.5483,107,114.8413
923,-61.4374,84,113.2992
924,-58.2528,98,112.5343
925,-81.8131,84,111.1076
926,-119.5443,110,111.0522
927,-114.1787,136,112.2996
928,-168.0284,150,114.1846
929,-86.0465,126,114.7754
930,-68.2251,115,114.7866
931,-128.4656,84,113.2473
